Гөлфәния	ɣœlfænijˈæ
ДАИ	dˈɒj
Давыт	dɑwˈɯt
Дамирә	dɒmirˈæ
Дүсән	dysˈæn
Дәүләттән	dæwlættˈæn
Екатериновка	jɯqɑterinowqˈɑ
ЕлАЗ	jˈelˈɒz
Жданов	ʒdɒnˈow
Зариповны	zɒripownˈɯ
Зәйниевнең	zæjniewnˈeŋ
Ибәтуллин	ibætuɫɫˈin
Ивановның	iwɑnownˈɯŋ
Идарәдә	idɑrædˈæ
Икәү	ikˈæw
Илнара	iɫnɑrˈɑ
Ильминский	ilʔminskˈij
Имтиханнар	imtixɑnnˈɑr
Имәнкискә	imænkiskˈæ
Индустриаль	industriˈɑɫʔ
Инҗил	inʑˈil
Иртыш	irtˈɯʃ
Исаева	isɑewˈɑ
Исеменнән	isemennˈæn
Исәнбәтнең	isænbætnˈeŋ
Исәнме	isænmˈe
Ифтар	iftˈɑr
Ихсаноглу	ixsɑnoʁɫˈu
Иҗатында	iʑɑtɯndˈɑ
Йосыповлар	josɯpowɫˈɑr
Йосыфның	josɯfnˈɯŋ
Йәмәндә	jæmændˈæ
Каенсар	qɒensˈɑr
Казак	qɒzˈɒq
Камали	qɒmɒɫˈi
Кануннар	qɒnunnˈɑr
Карагуҗа	qɒrɒʁuʑˈɑ
Карак	qɒrˈɒq
Карлыгач	qɒrɫɯʁˈɑɕ
Карый	qɒrˈɯj
Кемнедер	kemnedˈer
Кешеләрдән	keʃelærdˈæn
Киекле	kieklˈe
Килдебәк	kildebˈæk
Килешүнең	kileʃynˈeŋ
Килүчеләр	kilyɕelˈær
Кистем	kistˈem
Китте	kittˈe
Ковальчук	qowɑɫʔɕˈuq
Козловка	qozɫowqˈɑ
Коллегиядә	qoɫɫeɣijædˈæ
Комазан	qomɑzˈɑn
Конкрет	qonqrˈet
Конференциягә	qonferentsijæɣˈæ
Конференциясе	qonferentsijæsˈe
Корнеев	qorneˈew
Корпоратив	qorporɑtˈiw
Косовоны	qosowonˈɯ
Котлаулар	qotɫɑwɫˈɑr
Котып	qotˈɯp
Крайнов	qrɒjnˈow
Красноуфимск	qrɒsnowfˈimsk
Куелган	queɫʁˈɑn
Кулыма	quɫɯmˈɑ
Курку	qurqˈu
Куркынычсыз	qurqɯnɯɕsˈɯz
Кызган	qɯzʁˈɑn
Кысла	qɯsɫˈɑ
Кыяр	qɯjˈɑr
Күбәләк	kybælˈæk
Күпчелеге	kypɕeleɣˈe
Күршедәге	kyrʃedæɣˈe
Ларионов	ɫɒrionˈow
Лейпциг	lejptsˈiɣ
Лениногорскиның	leninoʁorsqinˈɯŋ
Ливадия	liwɑdijˈæ
Лига	liʁˈɑ
Лилиана	liliɑnˈɑ
Луи	ɫˈuj
МТСы	mtsˈɯ
Мадрид	mɒdrˈid
Малайзиянең	mɒɫɒjzijænˈeŋ
Машинаның	mɒʃinɑnˈɯŋ
Медиклар	mediqɫˈɑr
Мексикада	meksiqɑdˈɑ
Мигрантлар	miʁrɑntɫˈɑr
Минсәгыйрь	minsæʁˈɯjrʔ
Миргасим	mirʁɑsˈim
Мияс	mijˈæs
Монголиядә	moŋʁoɫijædˈæ
Моцарт	motsˈɑrt
Мүлмә	mylmˈæ
Мәктәбебездә	mæktæbebezdˈæ
Мәкәрҗә	mækærʑˈæ
Мәчетебез	mæɕetebˈez
Мәчкәрә	mæɕkærˈæ
Мәҗлесне	mæʑlesnˈe
Мөгаллимнәр	mœʁɑɫɫimnˈær
Мөслимнең	mœslimnˈeŋ
Мөслимов	mœslimˈow
Мөсәгыйть	mœsæʁˈɯjtʔ
Мөхәммәднең	mœxæmmædnˈeŋ
НХЛ	ˌenxˌɑˈel
Нева	newˈɑ
Нотфуллин	notfuɫɫˈin
Нәккаш	næqqˈɑʃ
Нәҗминең	næʑminˈeŋ
Оксфорд	oqsfˈord
Октябрьск	oqtjˈɑbrʔsq
Оныгы	onɯʁˈɯ
Отряд	otrjˈɑd
Павловна	pɑwɫownˈɑ
Париждагы	pɒriʒdɑʁˈɯ
Паспорт	pɒspˈort
Пахомов	pɒxomˈow
Петер	petˈer
Петровский	petrowsqˈij
Планлаштырылган	pɫɒnɫɒʃtɯrɯɫʁˈɑn
Пленум	plenˈum
Пленумда	plenumdˈɑ
Полесье	poɫesʔˈe
Португалиядә	portuʁɑɫijædˈæ
Президентыннан	prezidentɯnnˈɑn
Профилактика	profiɫɑqtiqˈɑ
Реаль	reˈɑɫʔ
Рейтинг	rejtˈiŋɣ
Реконструкция	reqonstruqtsijˈæ
Ресурсларны	resursɫɑrnˈɯ
Рой	rˈoj
Романова	romɑnowˈɑ
Сазлык	sɒzɫˈɯq
Сарманга	sɒrmɒŋʁˈɑ
Созвездие	sozwezdiˈe
Солнышко	soɫnɯʃqˈo
Соры	sorˈɯ
Сталинградны	stɒɫiŋʁrɑdnˈɯ
Студентларны	studentɫɑrnˈɯ
Сугышчылар	suʁɯʃɕɯɫˈɑr
Сүзләр	syzlˈær
Сәгыйтова	sæʁɯjtowˈɑ
Сәйфетдинова	sæjfetdinowˈɑ
Сәләхетдин	sælæxetdˈin
Сәмигуллина	sæmiʁuɫɫinˈɑ
Сәмәрканд	sæmærqˈɑnd
Таиландта	tɒjɫɒndtˈɑ
Такси	tɒqsˈi
Тамашаның	tɒmɒʃɑnˈɯŋ
Тантананың	tɒntɒnɑnˈɯŋ
Тарья	tɒrʔjˈɑ
ТатНИПИнефть	tˈɒtˌenˌipˈeinˈeftʔ
Татмелиорация	tɒtmeliorɑtsijˈæ
Таудан	tɑwdˈɑn
Театрдан	teɑtrdˈɑn
Терлекләр	terleklˈær
Техникум	texniqˈum
Тире	tirˈe
Токарликов	toqɑrɫiqˈow
Туниста	tunistˈɑ
Тыелган	tɯeɫʁˈɑn
Тәүрат	tæwrˈɑt
Төбәкләрдә	tœbæklærdˈæ
Төрмәдә	tœrmædˈæ
Укучылары	uquɕɯɫɑrˈɯ
Уртанчы	urtɑnɕˈɯ
Уса	usˈɑ
Фольксваген	foɫʔqswɑʁˈen
Франсуа	frɒnsuˈɑ
Фәтхетдиновның	fætxetdinownˈɯŋ
Харитонов	xɒritonˈow
Хезмәте	xezmætˈe
Хезмәттәге	xezmættæɣˈe
Хисамова	xisɑmowˈɑ
Хокукый	xoquqˈɯj
Хуҗалыкларның	xuʑɑɫɯqɫɑrnˈɯŋ
Хуҗиев	xuʑiˈew
Хәбибуллинның	xæbibuɫɫinnˈɯŋ
Хәмдия	xæmdijˈæ
Хәнисә	xænisˈæ
Хәтердә	xæterdˈæ
Чагыштырмача	ɕɒʁɯʃtɯrmɑɕˈɑ
Чернова	ɕernowˈɑ
Чистайдагы	ɕistɑjdɑʁˈɯ
Читтәге	ɕittæɣˈe
Чкалов	ɕqɒɫˈow
ШОС	ʃˈos
Шагыйрәнең	ʃɒʁɯjrænˈeŋ
Шахта	ʃɒxtˈɒ
Шытсу	ʃɯtsˈu
Шәйхетдин	ʃæjxetdˈin
Шәрифулла	ʃærifuɫɫˈɑ
Шәяхмәт	ʃæjæxmˈæt
Ындыр	ɯndˈɯr
Эльвир	elʔwˈir
Эчтәлеге	eɕtæleɣˈe
Юлламасы	juɫɫɑmɑsˈɯ
Юлтимер	jyltimˈer
Ютазыда	jutɑzɯdˈɑ
ЯАҖнең	jɑˈɑʑnˈeŋ
Язмамны	jɑzmɑmnˈɯ
Якунин	jɑqunˈin
Янәшәдәге	jænæʃædæɣˈe
Яңгул	jɑŋʁˈuɫ
Яһүдләр	jæhydlˈær
абыстайның	ɒbɯstɑjnˈɯŋ
автомобильләренә	ɑwtomobilʔlærenˈæ
автономиясенең	ɑwtonomijæsenˈeŋ
авызыңны	ɑwɯzɯŋnˈɯ
авылныкы	ɑwɯɫnɯqˈɯ
авыша	ɑwɯʃˈɑ
агрегатларны	ɒʁreʁɑtɫɑrnˈɯ
агрегатларын	ɒʁreʁɑtɫɑrˈɯn
агрофирмасына	ɒʁrofirmɑsɯnˈɑ
агымнары	ɒʁɯmnɑrˈɯ
адресны	ɒdresnˈɯ
адымда	ɒdɯmdˈɑ
адымнарны	ɒdɯmnɑrnˈɯ
аеручы	ɒeruɕˈɯ
азапланган	ɒzɒpɫɑŋʁˈɑn
азатлыкка	ɒzɒtɫɯqqˈɑ
акрынрак	ɒqrɯnrˈɑq
акцизлар	ɒqtsizɫˈɑr
акчарлагы	ɒqɕɒrɫɑʁˈɯ
аланга	ɒɫɒŋʁˈɑ
алдаган	ɒɫdɒʁˈɑn
алмалары	ɒɫmɒɫɑrˈɯ
алмасагыз	ɒɫmɒsɑʁˈɯz
алтайлар	ɒɫtɒjɫˈɑr
алучылары	ɒɫuɕɯɫɑrˈɯ
алучысы	ɒɫuɕɯsˈɯ
алуында	ɒɫuɯndˈɑ
алшартлар	ɒɫʃɒrtɫˈɑr
алыштырылачак	ɒɫɯʃtɯrɯɫɑɕˈɑq
альбомны	ɒɫʔbomnˈɯ
анам	ɒnˈɒm
анкеталар	ɒnqetɑɫˈɑr
ансамбльләренең	ɒnsɒmbɫʔɫærenˈeŋ
аралыкта	ɒrɒɫɯqtˈɑ
арзаны	ɒrzɒnˈɯ
архивыннан	ɒrxiwɯnnˈɑn
асылмалы	ɒsɯɫmɑɫˈɯ
атамасына	ɒtɒmɑsɯnˈɑ
атамыйлар	ɒtɒmɯjɫˈɑr
атасак	ɒtɒsˈɑq
атканчы	ɒtqɒnɕˈɯ
атлаганда	ɒtɫɒʁɑndˈɑ
аттан	ɒttˈɒn
аттестатсыз	ɒttestɑtsˈɯz
аударган	ɑwdɑrʁˈɑn
ачлыкны	ɒɕɫɯqnˈɯ
ачмый	ɒɕmˈɯj
ачсам	ɒɕsˈɒm
ачылышын	ɒɕɯɫɯʃˈɯn
ашагач	ɒʃɒʁˈɑɕ
ашарына	ɒʃɒrɯnˈɑ
ашаткан	ɒʃɒtqˈɑn
ашауны	ɒʃɑwnˈɯ
аңлагыз	ɒŋɫɒʁˈɯz
аңлатканын	ɒŋɫɒtqɑnˈɯn
аңны	ɒŋnˈɯ
баеды	bɒedˈɯ
базаларын	bɒzɒɫɑrˈɯn
базына	bɒzɯnˈɑ
бакалавр	bɒqɒɫˈɑwr
балетмейстер	bɒɫetmejstˈer
балчыкны	bɒɫɕɯqnˈɯ
балыкның	bɒɫɯqnˈɯŋ
балын	bɒɫˈɯn
барадыр	bɒrɒdˈɯr
баракта	bɒrɒqtˈɑ
бармаклар	bɒrmɒqɫˈɑr
баррель	bɒrrˈelʔ
барчабызга	bɒrɕɒbɯzʁˈɑ
барышындагы	bɒrɯʃɯndɑʁˈɯ
баскычын	bɒsqɯɕˈɯn
бассейнының	bɒssejnɯnˈɯŋ
басыгыз	bɒsɯʁˈɯz
басымыннан	bɒsɯmɯnnˈɑn
батырлыкларын	bɒtɯrɫɯqɫɑrˈɯn
башкаларда	bɒʃqɒɫɑrdˈɑ
башкарылу	bɒʃqɒrɯɫˈu
башнясы	bɒʃnjɑsˈɯ
безнекеннән	beznekennˈæn
белдердек	belderdˈek
белүенә	belyenˈæ
белүләренә	belylærenˈæ
берлегеннән	berleɣennˈæn
бизнесларын	biznesɫɑrˈɯn
бизәгәннәр	bizæɣænnˈær
билле	billˈe
бирелгәнлек	birelɣænlˈek
бирелеше	bireleʃˈe
биремнәре	biremnærˈe
бирешеп	bireʃˈep
бирмә	birmˈæ
бирмәгәч	birmæɣˈæɕ
бишлеккә	biʃlekkˈæ
блогын	bɫoʁˈɯn
богау	boʁˈɑw
боерыкны	boerɯqnˈɯ
болыннары	boɫɯnnɑrˈɯ
бормалы	bormɑɫˈɯ
ботакка	botɑqqˈɑ
брак	brˈɒq
бригадада	briʁɑdɑdˈɑ
буйларындагы	bujɫɑrɯndɑʁˈɯ
буйый	bujˈɯj
булганыгыз	buɫʁɑnɯʁˈɯz
булдырмауга	buɫdɯrmɑwʁˈɑ
буллитлар	buɫɫitɫˈɑr
булышабыз	buɫɯʃɑbˈɯz
булышучы	buɫɯʃuɕˈɯ
буяулары	bujɑwɫɑrˈɯ
бюджетара	bjydʒetɑrˈɑ
бюллетень	bjylletˈenʔ
бюрократия	bjuroqrɑtijˈæ
бүлекләрнең	byleklærnˈeŋ
бүленү	bylenˈy
бүлмәдәге	bylmædæɣˈe
бәбкәсе	bæbkæsˈe
бәйлелеген	bæjleleɣˈen
бәйлелекне	bæjleleknˈe
бәлага	bæɫɑʁˈɑ
бәхәсләшү	bæxæslæʃˈy
бәядә	bæjædˈæ
бәяләячәк	bæjælæjæɕˈæk
бөртекләрен	bœrteklærˈen
бөтенлеге	bœtenleɣˈe
бөҗәкләргә	bœʑæklærɣˈæ
вагонда	wɒʁondˈɑ
вагоннан	wɒʁonnˈɑn
вальсы	wɒɫʔsˈɯ
ватанга	wɒtɒŋʁˈɑ
ватты	wɒttˈɯ
вертолеты	wertoɫetˈɯ
ветеранын	weterɑnˈɯn
ветеринарлар	weterinɑrɫˈɑr
видеороликлар	wideoroɫiqɫˈɑr
визитын	wizitˈɯn
вилаяте	wiɫɑjætˈe
водолазлар	wodoɫɑzɫˈɑr
волонтерларын	woɫonterɫɑrˈɯn
врачы	wrɒɕˈɯ
вуздан	wuzdˈɑn
вузы	wuzˈɯ
вәгазьне	wæʁɑzʔnˈe
гаделлеге	ʁɒdelleɣˈe
гадиләштерү	ʁɒdilæʃterˈy
гадәтләргә	ʁɒdætlærɣˈæ
газсыз	ʁɒzsˈɯz
гаражга	ʁɒrɒʒʁˈɑ
гарипләр	ʁɒriplˈær
гармонияле	ʁɒrmonijælˈe
гаҗәпләнәм	ʁɒʑæplænˈæm
генераллар	ɣenerɑɫɫˈɑr
геометрик	ɣeometrˈik
герб	ɣˈerb
гимназиядән	ɣimnɑzijædˈæn
гимнына	ɣimnɯnˈɑ
гомүмән	ʁomymˈæn
город	ʁorˈod
грамматика	ʁrɒmmɒtiqˈɑ
грантлары	ʁrɒntɫɒrˈɯ
группага	ʁruppɑʁˈɑ
губернаторга	ʁubernɑtorʁˈɑ
гөж	ɣˈœʒ
гөлләрне	ɣœllærnˈe
гөмбәсе	ɣœmbæsˈe
далаларында	dɒɫɒɫɑrɯndˈɑ
данәсе	dɒnæsˈe
декада	deqɑdˈɑ
депутатка	deputɑtqˈɑ
десантчылар	desɑntɕɯɫˈɑr
дигәннәренә	diɣænnærenˈæ
дисклары	disqɫɑrˈɯ
докладлары	doqɫɑdɫɑrˈɯ
документларымны	doqumentɫɑrɯmnˈɯ
драматургиясенең	drɒmɒturʁijæsenˈeŋ
дымлылык	dɯmɫɯɫˈɯq
дәгъвачы	dæʁʔwɑɕˈɯ
дәреслекләрнең	dæresleklærnˈeŋ
дәүләтара	dæwlætɑrˈɑ
дөресе	dœresˈe
европалылар	jɯwropɑɫɯɫˈɑr
елар	jɯɫˈɑr
елгаларга	jɯɫʁɑɫɑrʁˈɑ
елгаларында	jɯɫʁɑɫɑrɯndˈɑ
елгасындагы	jɯɫʁɑsɯndɑʁˈɯ
елларым	jɯɫɫɑrˈɯm
елнын	jɯɫnˈɯn
завуч	zɑwˈuɕ
закончалык	zɒqonɕɑɫˈɯq
зарланмады	zɒrɫɒnmɑdˈɯ
зиратның	zirɑtnˈɯŋ
зурлый	zurɫˈɯj
зәкәт	zækˈæt
игенчеләребез	iɣenɕelærebˈez
игән	iɣˈæn
идарәләр	idɑrælˈær
идеологиясенә	ideoɫoʁijæsenˈæ
идәннән	idænnˈæn
икенчеләренә	ikenɕelærenˈæ
икәнсез	ikænsˈez
илтәләр	iltælˈær
илчелегенә	ilɕeleɣenˈæ
имгәнеп	imɣænˈep
имзалана	imzɑɫɑnˈɑ
инициативалар	initsiɑtiwɑɫˈɑr
инициативаларын	initsiɑtiwɑɫɑrˈɯn
интервьюда	interwʔjydˈɑ
инфекцияләре	infektsijælærˈe
инфляциянең	infljætsijænˈeŋ
инә	inˈæ
иреннәр	irennˈær
ирештерделәр	ireʃterdelˈær
ирештереп	ireʃterˈep
ирешүләре	ireʃylærˈe
ирке	irkˈe
исемлектәге	isemlektæɣˈe
истәлекләргә	istæleklærɣˈæ
исәпләнде	isæplændˈe
итәсен	itæsˈen
ихтирамы	ixtirɑmˈɯ
ихтыяҗлар	ixtɯjɑʑɫˈɑr
ишетерлек	iʃeterlˈek
ишетәләр	iʃetælˈær
иярми	ijærmˈi
иярчене	ijærɕenˈe
иҗатларына	iʑɑtɫɑrɯnˈɑ
йоктыручылар	joqtɯruɕɯɫˈɑr
йокысын	joqɯsˈɯn
йортыбызны	jortɯbɯznˈɯ
йөгерәләр	jœɣerælˈær
йөдәтә	jœdætˈæ
йөкләү	jœklˈæw
йөрүләренә	jœrylærenˈæ
кабаланып	qɒbɒɫɑnˈɯp
кавыша	qɑwɯʃˈɑ
кагыйдәләрнең	qɒʁɯjdælærnˈeŋ
каешларын	qɒeʃɫɑrˈɯn
казанышларына	qɒzɒnɯʃɫɑrɯnˈɑ
казылма	qɒzɯɫmˈɑ
кайсыгыз	qɒjsɯʁˈɯz
кайсысына	qɒjsɯsɯnˈɑ
кайтарткан	qɒjtɒrtqˈɑn
кайтарыр	qɒjtɒrˈɯr
кайтулар	qɒjtuɫˈɑr
каласыз	qɒɫɒsˈɯz
калганым	qɒɫʁɒnˈɯm
калдырмагандыр	qɒɫdɯrmɑʁɑndˈɯr
калдыруга	qɒɫdɯruʁˈɑ
калдыруы	qɒɫdɯruˈɯ
калдыруын	qɒɫdɯruˈɯn
калмаганнар	qɒɫmɒʁɑnnˈɑr
калмасмы	qɒɫmɒsmˈɯ
каләменнән	qɒɫæmennˈæn
камыт	qɒmˈɯt
канәгатьләнергә	qɒnæʁɑtʔɫænerɣˈæ
капчыкны	qɒpɕɯqnˈɯ
каравылда	qɒrɑwɯɫdˈɑ
карага	qɒrɒʁˈɑ
каракларны	qɒrɒqɫɑrnˈɯ
каралу	qɒrɒɫˈu
карамакта	qɒrɒmɑqtˈɑ
карамыйбыз	qɒrɒmɯjbˈɯz
караоке	qɒrɒoqˈe
карарларының	qɒrɒrɫɑrɯnˈɯŋ
карашыгыз	qɒrɒʃɯʁˈɯz
кардәше	qɒrdæʃˈe
кардәшебез	qɒrdæʃebˈez
картайды	qɒrtɒjdˈɯ
картларның	qɒrtɫɒrnˈɯŋ
картлыкка	qɒrtɫɯqqˈɑ
каршылыгын	qɒrʃɯɫɯʁˈɯn
каталог	qɒtɒɫˈoʁ
катнашазык	qɒtnɒʃɑzˈɯq
катнашачагын	qɒtnɒʃɑɕɑʁˈɯn
кафедрада	qɒfedrɑdˈɑ
кенәзлеге	kenæzleɣˈe
керешкәч	kereʃkˈæɕ
керсәк	kersˈæk
кертмәгән	kertmæɣˈæn
кертмәү	kertmˈæw
кертәчәкләр	kertæɕæklˈær
кесәдә	kesædˈæ
кесәдән	kesædˈæn
кибетләрне	kibetlærnˈe
киендерә	kienderˈæ
килгәнмен	kilɣænmˈen
килешмәвен	kileʃmæwˈen
килешмәс	kileʃmˈæs
килмиме	kilmimˈe
килүегез	kilyeɣˈez
кимчелекләргә	kimɕeleklærɣˈæ
кинофестивалендә	kinofestiwɑɫendˈæ
кинофильмнар	kinofiɫʔmnˈɑr
кирмәне	kirmænˈe
кирәклеккә	kiræklekkˈæ
кисәктән	kisæktˈæn
кисәтәләр	kisætælˈær
китүендә	kityendˈæ
китүчеләрне	kityɕelærnˈe
кичектерелеп	kiɕekterelˈep
кичектерергә	kiɕektererɣˈæ
кичерешләрне	kiɕereʃlærnˈe
киштәләр	kiʃtælˈær
кишәрлеген	kiʃærleɣˈen
киңлектәге	kiŋlektæɣˈe
киңәшләренә	kiŋæʃlærenˈæ
киңәюе	kiŋæjyˈe
классындагы	qɫɒssɯndɑʁˈɯ
коймаклар	qojmɑqɫˈɑr
колакларына	qoɫɑqɫɑrɯnˈɑ
коллекция	qoɫɫektsijˈæ
коляскалы	qoɫjɑsqɑɫˈɯ
комиссариатлар	qomissɑriɑtɫˈɑr
компенсацияләр	qompensɑtsijælˈær
композицияләре	qompozitsijælærˈe
композициясен	qompozitsijæsˈen
конгресста	qoŋʁresstˈɑ
консультатив	qonsuɫʔtɑtˈiw
коридорында	qoridorɯndˈɑ
кортларының	qortɫɑrɯnˈɯŋ
корылтаеның	qorɯɫtɑenˈɯŋ
космонавтлар	qosmonɑwtɫˈɑr
крестьяннары	krestʔjænnɑrˈɯ
кризисының	krizisɯnˈɯŋ
куанды	quɑndˈɯ
кузгалыр	quzʁɑɫˈɯr
куймагыз	qujmɑʁˈɯz
кулыңнан	quɫɯŋnˈɑn
культуралардан	quɫʔturɑɫɑrdˈɑn
курайчы	qurɑjɕˈɯ
куркуыннан	qurquɯnnˈɑn
курсантлар	qursɑntɫˈɑr
кушылдыклары	quʃɯɫdɯqɫɑrˈɯ
куянны	qujɑnnˈɯ
кызара	qɯzɑrˈɑ
кызганмады	qɯzʁɑnmɑdˈɯ
кыздыралар	qɯzdɯrɑɫˈɑr
кызыксынабыз	qɯzɯqsɯnɑbˈɯz
кызыксындырырга	qɯzɯqsɯndɯrɯrʁˈɑ
кыйбласына	qɯjbɫɑsɯnˈɑ
кырыйларына	qɯrɯjɫɑrɯnˈɑ
кышкылыкка	qɯʃqɯɫɯqqˈɑ
күгәрек	kyɣærˈek
күгәреп	kyɣærˈep
күпьяклы	kypʔjæqɫˈɯ
күрсәтсен	kyrsætsˈen
күршеләрен	kyrʃelærˈen
күрүчеләрне	kyryɕelærnˈe
күрәсезме	kyræsezmˈe
күтәрәбез	kytæræbˈez
күтәрәсе	kytæræsˈe
күчермәләре	kyɕermælærˈe
күңелләребезгә	kyŋellærebezɣˈæ
кәбисә	kæbisˈæ
кәгазенә	kæʁɑzenˈæ
кәсебе	kæsebˈe
көзне	kœznˈe
көлкесе	kœlkesˈe
көтегез	kœteɣˈez
көтелгәннән	kœtelɣænnˈæn
көттермәс	kœttermˈæs
көчлеләрне	kœɕlelærnˈe
лицензиясез	litsenzijæsˈez
магистратура	mɒʁistrɑturˈɑ
макеты	mɒqetˈɯ
малайларын	mɒɫɒjɫɑrˈɯn
малтабар	mɒɫtɒbˈɑr
манылган	mɒnɯɫʁˈɑn
матдәләре	mɒtdælærˈe
материалларында	mɒteriɑɫɫɑrɯndˈɑ
материалларыннан	mɒteriɑɫɫɑrɯnnˈɑn
матурлар	mɒturɫˈɑr
меңъеллыгына	meŋʔeɫɫɯʁɯnˈɑ
милиционерларга	militsionerɫɑrʁˈɑ
министрларны	ministrɫɑrnˈɯ
минәйтәм	minæjtˈæm
миокард	mioqˈɑrd
михнәтләр	mixnætlˈær
модуль	modˈuɫʔ
мотивлар	motiwɫˈɑr
мохтәриятнең	moxtærijætnˈeŋ
муенса	muensˈɑ
мунчаны	munɕɑnˈɯ
мускул	musqˈuɫ
мускуллары	musquɫɫɑrˈɯ
мэрның	mernˈɯŋ
мәдрәсәдән	mædræsædˈæn
мәзин	mæzˈin
мәзһәб	mæzhˈæb
мәркәз	mærkˈæz
мәркәзенә	mærkæzenˈæ
мәтәлеп	mætælˈep
мәхкәмәнең	mæxkæmænˈeŋ
мәчеттәге	mæɕettæɣˈe
мөмкинлеккә	mœmkinlekkˈæ
мөмкинлекләрнең	mœmkinleklærnˈeŋ
мөхтәсибәт	mœxtæsibˈæt
наркоманлык	nɒrqomɑnɫˈɯq
начараю	nɒɕɒrɑjˈu
немецларга	nemetsɫɑrʁˈɑ
нигезләнмәгән	niɣezlænmæɣˈæn
нигъмәтләре	niɣʔmætlærˈe
номерында	nomerɯndˈɑ
нормаларны	normɑɫɑrnˈɯ
нурларында	nurɫɑrɯndˈɑ
нәсыйхәт	næsɯjxˈæt
нәтиҗәләрнең	nætiʑælærnˈeŋ
нәтиҗәседер	nætiʑæsedˈer
обой	obˈoj
олыларның	oɫɯɫɑrnˈɯŋ
олыларча	oɫɯɫɑrɕˈɑ
олыны	oɫɯnˈɯ
онга	oŋʁˈɑ
онны	onnˈɯ
онытабыз	onɯtɑbˈɯz
органыннан	orʁɑnɯnnˈɑn
осталарның	ostɑɫɑrnˈɯŋ
остасының	ostɑsɯnˈɯŋ
отачак	otɑɕˈɑq
отель	otˈelʔ
отрядларының	otrjɑdɫɑrɯnˈɯŋ
отчеты	otɕetˈɯ
очкычны	oɕqɯɕnˈɯ
очракның	oɕrɑqnˈɯŋ
очрашырбыз	oɕrɑʃɯrbˈɯz
очындагы	oɕɯndɑʁˈɯ
очыра	oɕɯrˈɑ
очырып	oɕɯrˈɯp
ошаса	oʃɑsˈɑ
оятсызлык	ojɑtsɯzɫˈɯq
палаткалы	pɒɫɒtqɑɫˈɯ
папка	pɒpqˈɒ
паркларда	pɒrqɫɒrdˈɑ
паспортны	pɒsportnˈɯ
патрульлек	pɒtruɫʔɫˈek
пафос	pɒfˈos
пациентка	pɒtsientqˈɑ
пациентны	pɒtsientnˈɯ
педагогикасы	pedɑʁoʁiqɑsˈɯ
планнарга	pɫɒnnɒrʁˈɑ
пластмасс	pɫɒstmˈɒss
платформасы	pɫɒtformɑsˈɯ
поручитель	poruɕitˈelʔ
потенциалына	potentsiɑɫɯnˈɑ
поэманың	poemɑnˈɯŋ
практикасын	prɒqtiqɑsˈɯn
презентацияләнде	prezentɑtsijælændˈe
премиясенең	premijæsenˈeŋ
призын	prizˈɯn
приказ	priqˈɑz
принц	prˈints
пропискада	propisqɑdˈɑ
психологы	psixoɫoʁˈɯ
психоневрология	psixonewroɫoʁijˈæ
пәйгамбәребезнең	pæjʁɑmbærebeznˈeŋ
пәйгамбәрлек	pæjʁɑmbærlˈek
пәрдәләр	pærdælˈær
пәрәвезе	pæræwezˈe
районыбыздан	rɒjonɯbɯzdˈɑn
расланса	rɒsɫɒnsˈɑ
расланырга	rɒsɫɒnɯrʁˈɑ
раслар	rɒsɫˈɒr
режиссерларның	reʒisserɫɑrnˈɯŋ
резидентлар	rezidentɫˈɑr
резолюциясе	rezoɫjytsijæsˈe
рекламаның	reqɫɑmɑnˈɯŋ
ремонтлауда	remontɫɑwdˈɑ
ремонтта	remonttˈɑ
ретро	retrˈo
реферат	referˈɑt
реформаларның	reformɑɫɑrnˈɯŋ
реформасын	reformɑsˈɯn
рольләргә	roɫʔɫærɣˈæ
руслардан	rusɫɑrdˈɑn
русларны	rusɫɑrnˈɯ
рәвешкә	ræweʃkˈæ
рәхмәтеннән	ræxmætennˈæn
рәшәткәләр	ræʃætkælˈær
рөхсәтен	rœxsætˈen
сабантуйга	sɒbɒntujʁˈɑ
сазлыклар	sɒzɫɯqɫˈɑr
сайлавын	sɒjɫɑwˈɯn
сайлануын	sɒjɫɒnuˈɯn
сакланды	sɒqɫɒndˈɯ
салачаклар	sɒɫɒɕɑqɫˈɑr
салмады	sɒɫmɒdˈɯ
салоннары	sɒɫonnɑrˈɯ
салымнарын	sɒɫɯmnɑrˈɯn
самимилек	sɒmimilˈek
санитарка	sɒnitɑrqˈɑ
сарган	sɒrʁˈɒn
сарыкларны	sɒrɯqɫɑrnˈɯ
сарыкчылык	sɒrɯqɕɯɫˈɯq
сатам	sɒtˈɒm
село	seɫˈo
семьясы	semʔjæsˈɯ
серия	serijˈæ
сигезгә	siɣezɣˈæ
сигезлек	siɣezlˈek
силоска	siɫosqˈɑ
сират	sirˈɑt
ситуациягә	situɑtsijæɣˈæ
службалар	sɫuʒbɑɫˈɑr
сокланды	soqɫɑndˈɯ
соклануларын	soqɫɑnuɫɑrˈɯn
соклар	soqɫˈɑr
солдаттан	soɫdɑttˈɑn
соңгысының	soŋʁɯsɯnˈɯŋ
спектры	speqtrˈɯ
спортзал	sportzˈɑɫ
средстволарын	sredstwoɫɑrˈɯn
стажым	stɒʒˈɯm
станциянең	stɒntsijænˈeŋ
стационарда	stɒtsionɑrdˈɑ
стенада	stenɑdˈɑ
