Arubus	arubˈus
Biblioteca	bibljotˈeka
DNM	dˌeˌɛnˈɛm
Finanzas	finanzˈas
Inglatera	inɡlatˈera
Kiermen	kjermˈeŋ
Miami	mjˈami
Ni	nˈi
Promer	promˈer
adelanta	adelˈanta
apunta	apˈunta
atake	atˈake
caro	kˈaro
cende	sˈende
combersa	kombˈersa
conscientisacion	konssjentisasjˈoŋ
contracto	kontrˈakto
culpable	kulpˈable
equipo	ekwˈipo
eventonan	eventˈonan
fayecido	fajesˈido
grandemente	ɡrandemˈente
gremio	ɡrˈemjo
impresion	impresjˈoŋ
incluso	inklˈuso
inversionistanan	inversjonistˈanan
ladronnan	ladrˈonnan
lagando	laɡˈando
miles	milˈes
pazuid	pazˈujd
promesa	promˈesa
radio	rˈadjo
recomendacion	rekomendasjˈoŋ
talento	talˈento
varia	vˈarja
vecindario	vesindˈarjo
voluntario	voluntˈarjo
CBS	sˌebˌeˈɛs
Cacique	kasˈikwe
Caribense	karibˈense
Chines	t͡ʃinˈes
FADA	fˈada
Madiki	madˈiki
One	ˈone
Prensa	prˈensa
Uno	ˈuno
accionnan	aksjˈonnan
alternativa	alternatˈiva
anticipa	antisˈipa
barconan	barkˈonan
bentana	bentˈana
bibo	bˈibo
candidatonan	kandidatˈonan
constitucional	konstitusjonˈal
copia	kˈopja
cushina	kuʃˈina
dr	dˌeˈɛr
fuera	fwˈera
keha	kˈeha
marihuana	marihwˈana
page	pˈaxe
piedra	pjˈedra
pinta	pˈinta
pronostica	pronostˈika
reconocimento	rekonosimˈento
renobacion	renobasjˈoŋ
separa	sepˈara
transferi	transfˈeri
valioso	valjˈoso
voor	vˈoːr
Asociacion	asosjasjˈoŋ
Bombero	bombˈero
Democratico	demokratˈiko
Lago	lˈaɡo
Mansur	mansˈur
agradecido	aɡradesˈido
awacero	awasˈero
banconan	bankˈonan
cachonan	kat͡ʃˈonan
creatividad	kreatividˈad
cuchiu	kˈut͡ʃju
fantasia	fantˈasja
financia	finˈansja
mascara	maskˈara
mente	mˈente
moral	morˈal
obra	ˈobra
positivity	positivˈiti
prijsnan	prˈe͡ɪsnan
prima	prˈima
regimen	reximˈeŋ
restaurantnan	restaurˈantnan
sangura	sanɡˈura
shelter	ʃeltˈer
sikiera	sikjˈera
simpel	simpˈel
sindical	sindikˈal
spaar	spˈaːr
specificamente	spesifikamˈente
sucedido	susedˈido
television	televisjˈoŋ
Ami	ˈami
DAO	dˈao
FPNA	fpnˈa
Guaidó	ɡwa͡ɪdˈo
Ministernan	ministˈernan
Renaissance	rena͡ɪssˈanse
anda	ˈanda
bari	bˈari
caracter	karaktˈer
complica	komplˈika
corant	korˈant
cronico	kronˈiko
escoge	eskˈoxe
ideanan	ideˈanan
indicando	indikˈando
instituto	institˈuto
lanza	lˈanza
piscadornan	piskadˈornan
programanan	proɡramˈanan
raport	rapˈort
resalta	resˈalta
seriedad	serjedˈad
speranza	sperˈanza
temporal	temporˈal
topiconan	topikˈonan
Bushiri	buʃˈiri
Cosecha	kosˈet͡ʃa
Festival	festivˈal
Figaroa	fiɡarˈoa
Hooiberg	hoːjbˈerɡ
Italia	itˈalja
Kruis	krˈujs
Kustwacht	kustwˈat͡ʃt
Lejuez	lejwˈez
Manager	manaxˈer
Medico	medˈiko
Nelson	nelsˈoŋ
Nissan	nissˈaŋ
Real	reˈal
Rusia	rˈusja
Sea	sˈea
Task	tˈask
agentenan	axentˈenan
anteriormente	anterjormˈente
autonomo	autonˈomo
barionan	barjˈonan
comentario	komentˈarjo
educativo	edukatˈivo
fruta	frˈuta
glas	ɡlˈas
gobiernonan	ɡobjernˈonan
goza	ɡˈoza
hereda	herˈeda
hulandes	hulandˈes
limitacion	limitasjˈoŋ
localnan	lokˈalnan
mitar	mitˈar
persigui	persˈiɡj
suministra	suminˈistra
Amsterdam	amsterdˈam
Keda	kˈeda
Personanan	personˈanan
Reclassering	reklasserˈinɡ
Restaurant	restaurˈant
Santo	sˈanto
Tene	tˈene
Tweede	twˈeːde
adecua	adˈekwa
anja	ˈanja
atrae	atrˈae
boter	botˈer
botica	botˈika
cama	kˈama
contribuyentenan	kontribujentˈenan
dump	dˈump
eficiente	efisjˈente
financieramente	finansjeramˈente
fundeshi	fundˈeʃi
mask	mˈask
necesidadnan	nesesidˈadnan
pare	pˈare
piloto	pilˈoto
problematica	problematˈika
recurso	rekˈurso
representacion	representasjˈoŋ
resolve	resˈolve
sacrificio	sakrifˈisjo
secundario	sekundˈarjo
sugeri	suxˈeri
tini	tˈini
yabi	jˈabi
Avenida	avenˈida
Boneiru	bonˈe͡ɪru
Diferente	diferˈente
Euro	ˈewro
HOH	hˈoh
Investigacion	investiɡasjˈoŋ
SMFA	smfˈa
STA	stˈa
Vanessa	vanˈessa
acompaña	akompˈaɲa
acorda	akˈorda
bez	bˈez
bruto	brˈuto
capital	kapitˈal
cauteloso	kautelˈoso
cometi	komˈeti
continuo	kontˈinwo
crusero	krusˈero
cumbre	kˈumbre
delibera	delibˈera
diploma	diplˈoma
drasticamente	drastikamˈente
exacto	eksˈakto
hues	hwˈes
link	lˈink
musico	musˈiko
otorgamento	otorɡamˈento
paketenan	paketˈenan
pesar	pesˈar
petrolero	petrolˈero
posiblemente	posiblemˈente
redaccion	redaksjˈoŋ
reformanan	reformˈanan
registro	rexˈistro
riesgonan	rjesɡˈonan
rij	rˈe͡ɪ
sincero	sinsˈero
solidaridad	solidaridˈad
sorprendi	sorprˈendi
tiramento	tiramˈento
FTA	ftˈa
Lions	ljˈons
Master	mastˈer
SADA	sˈada
WHO	whˈo
aglomera	aɡlomˈera
ancra	ˈankra
bus	bˈus
casino	kasˈino
cientifico	sjentifˈiko
destaho	destˈaho
estableci	establˈesi
factornan	faktˈornan
gaña	ɡˈaɲa
lus	lˈus
mercadonan	merkadˈonan
mortal	mortˈal
naci	nˈasi
plamamento	plamamˈento
potretnan	potrˈetnan
solidario	solidˈarjo
sorteo	sortˈeo
structural	strukturˈal
APA	ˈapa
Akinan	akˈinan
Ambulans	ambulˈans
FPNC	ˌɛfpˌeˌɛnsˈe
Frank	frˈank
Pabien	pabjˈeŋ
Presupuesto	presupwˈesto
RED	rˈed
Ultimo	ultˈimo
accident	aksidˈent
agresivo	aɡresˈivo
bandera	bandˈera
bendi	bˈendi
beneficionan	benefisjˈonan
cash	kˈaʃ
concentra	konsˈentra
contexto	kontˈeksto
desmenti	desmˈenti
domestico	domestˈiko
echo	ˈet͡ʃo
expone	ekspˈone
fiha	fˈiha
instrumento	instrumˈento
likides	likidˈes
pidiendo	pidjˈendo
potencial	potensjˈal
schedule	st͡ʃedˈule
todo	tˈodo
Atraco	atrˈako
Boso	bˈoso
City	sˈiti
Companianan	kompanjˈanan
Dellanire	dellanˈire
Food	fˈoːd
Force	fˈorse
Hof	hˈof
Hubenil	hubenˈil
Importante	importˈante
Primario	primˈarjo
SVOA	svˈoa
Vista	vˈista
bisto	bˈisto
caduca	kadˈuka
canto	kˈanto
comporta	kompˈorta
ehecutivo	ehekutˈivo
enfrente	enfrˈente
fungi	fˈunxi
instante	instˈante
intermedia	intermˈedja
inversionnan	inversjˈonnan
mannan	mˈannan
oktober	oktobˈer
pagando	paɡˈando
partnernan	partnˈernan
preocupacionnan	preokupasjˈonnan
rason	rasˈoŋ
reanuda	reanˈuda
remedinan	remedˈinan
temperatura	temperatˈura
tradicional	tradisjonˈal
vacacion	vakasjˈoŋ
DAS	dˈas
Guera	ɡˈera
Plenipotenciario	plenipotensjˈarjo
Señor	seɲˈor
Solamente	solamˈente
Tres	trˈes
acuerdonan	akwerdˈonan
beneficia	benefˈisja
berguensa	berɡˈensa
bicicleta	bisiklˈeta
boga	bˈoɡa
canal	kanˈal
clima	klˈima
delito	delˈito
dialoga	djalˈoɡa
disponible	disponˈible
eligi	elˈixi
gobernante	ɡobernˈante
hustifica	hustifˈika
inspira	inspˈira
labor	labˈor
palabracion	palabrasjˈoŋ
relacionnan	relasjˈonnan
sernan	sˈernan
traspasa	traspˈasa
AO	ˈao
Finansa	finˈansa
Informacion	informasjˈoŋ
Kibrahacha	kibrahˈat͡ʃa
Linda	lˈinda
Of	ˈof
SABA	sˈaba
Shelter	ʃeltˈer
Toyota	tojˈota
adaptacion	adaptasjˈoŋ
agricultura	aɡrikultˈura
birando	birˈando
borchi	bˈort͡ʃi
calor	kalˈor
capaz	kapˈaz
diseña	disˈeɲa
forensico	forensˈiko
ganashi	ɡanˈaʃi
golpi	ɡˈolpi
imposibel	imposibˈel
inmediato	inmedjˈato
kedando	kedˈando
kehonan	kehˈonan
labora	labˈora
leve	lˈeve
likidez	likidˈez
liña	lˈiɲa
mando	mˈando
operacional	operasjonˈal
plasma	plˈasma
portal	portˈal
pro	prˈo
responsable	responsˈable
security	sekurˈiti
vocifera	vosifˈera
AWG	ˈawɡ
American	amerikˈaŋ
BCA	bkˈa
Berdad	berdˈad
Biden	bidˈeŋ
Green	ɡrˈeːŋ
Lider	lidˈer
Marriott	marrjˈott
OPPA	ˈoppa
Patruya	patrˈuja
Renny	rˈenni
Rooi	rˈoːj
SPA	spˈa
Vocero	vosˈero
Voz	vˈoz
acumula	akumˈula
ambtenaar	ambtenˈaːr
biblioteca	bibljotˈeka
capitan	kapitˈaŋ
clase	klˈase
confirmacion	konfirmasjˈoŋ
cualifica	kwalifˈika
debito	debˈito
despedi	despˈedi
dicta	dˈikta
directora	direktˈora
era	ˈera
fortifica	fortifˈika
getest	xetˈest
is	ˈis
nanishi	nanˈiʃi
notificacion	notifikasjˈoŋ
operacionnan	operasjˈonnan
pertenece	pertenˈese
ppt	pˌepˌetˈe
salvaguardia	salvaɡwˈardja
scan	skˈaŋ
spanta	spˈanta
takelwagen	takelwaxˈeŋ
taxi	tˈaksi
tormenta	tormˈenta
vigilancia	vixilˈansja
Carnival	karnivˈal
Cifranan	sifrˈanan
CoronaVirus	korˈonavirˈus
Democrata	demokrˈata
John	jˈohŋ
Laga	lˈaɡa
Ling	lˈinɡ
Toch	tˈot͡ʃ
Wit	wˈit
acelera	aselˈera
adecuado	adekwˈado
adelante	adelˈante
aniversario	aniversˈarjo
aplicabel	aplikabˈel
aserca	asˈerka
aya	ˈaja
bebida	bebˈida
bisiñanan	bisiɲˈanan
certificado	sertifikˈado
compila	kompˈila
desvia	dˈesvja
eleva	elˈeva
funcionamento	funsjonamˈento
generacionnan	xenerasjˈonnan
global	ɡlobˈal
inespera	inespˈera
intercepta	intersˈepta
internacionalmente	internasjonalmˈente
localidadnan	lokalidˈadnan
memey	memˈej
monitorea	monitorˈea
naturaleza	naturalˈeza
obtenibel	obtenibˈel
ordena	ordˈena
ponencia	ponˈensja
rapidamente	rapidamˈente
sla	slˈa
stap	stˈap
supermarket	supermarkˈet
teni	tˈeni
tension	tensjˈoŋ
toyota	tojˈota
Civil	sivˈil
Clientenan	kljentˈenan
DTI	dtˈi
GKMB	ɡˌekˌaˌɛmbˈe
Helicopter	helikoptˈer
Hunta	hˈunta
KLM	kˌaˌɛlˈɛm
Mexico	meksˈiko
Misa	mˈisa
Organisacion	orɡanisasjˈoŋ
Ras	rˈas
asalto	asˈalto
blauw	blaˈuw
cai	kˈa͡ɪ
ehercicio	ehersˈisjo
keintura	ke͡ɪntˈura
liderazgo	liderˈazɡo
ma	mˈa
militar	militˈar
minimalisa	minimalˈisa
papelnan	papˈelnan
pober	pobˈer
purbando	purbˈando
recomendacionnan	rekomendasjˈonnan
siguiendo	siɡjˈendo
taxista	taksˈista
tayer	tajˈer
terminal	terminˈal
vence	vˈense
ATIA	ˈatja
Albertus	albertˈus
Estadistica	estadistˈika
Happiness	happinˈess
Informantenan	informantˈenan
Ingles	inɡlˈes
Jan	jˈaŋ
Mama	mˈama
OCCA	ˈokka
Proteccion	proteksjˈoŋ
Siglo	sˈiɡlo
Supermarket	supermarkˈet
Total	totˈal
Unda	ˈunda
Wardakosta	wardakˈosta
alivia	alˈivja
amiga	amˈiɡa
bise	bˈise
cansa	kˈansa
captura	kaptˈura
carni	kˈarni
cayente	kajˈente
chauffeurnan	t͡ʃauffˈewrnan
consehero	konsehˈero
der	dˈer
dinamico	dinamˈiko
encargo	enkˈarɡo
escenario	essenˈarjo
famoso	famˈoso
fenomeno	fenomˈeno
fiho	fˈiho
finanzas	finanzˈas
fout	fˈowt
fresco	frˈesko
futbol	futbˈol
geel	xˈeːl
griep	ɡrjˈep
hit	hˈit
inspeccion	inspeksjˈoŋ
luganan	luɡˈanan
matanan	matˈanan
musiconan	musikˈonan
poniendo	ponjˈendo
pronostico	pronostˈiko
proposito	proposˈito
reconstrui	rekonstrˈuj
regularmente	reɡularmˈente
sperando	sperˈando
status	statˈus
suerte	swˈerte
supera	supˈera
terminacion	terminasjˈoŋ
tire	tˈire
yora	jˈora
Balashi	balˈaʃi
Care	kˈare
Flip	flˈip
Ki	kˈi
Maneho	manˈeho
Mayornan	majˈornan
Naturalmente	naturalmˈente
Obispo	obˈispo
Rasmijn	rasmˈe͡ɪŋ
Sindicatonan	sindikatˈonan
Taxi	tˈaksi
Willemstad	willemstˈad
adultonan	adultˈonan
airco	ˈa͡ɪrko
berdura	berdˈura
birada	birˈada
corectamente	korektamˈente
coy	kˈoj
dicon	dikˈoŋ
entiero	entjˈero
exporta	ekspˈorta
festival	festivˈal
gas	ɡˈas
gosa	ɡˈosa
incidente	insidˈente
jong	jˈonɡ
labamento	labamˈento
mericano	merikˈano
nort	nˈort
orguyo	ˈorɡjo
pleno	plˈeno
publicidad	publisidˈad
pulmon	pulmˈoŋ
rementa	remˈenta
specialisa	spesjalˈisa
stricto	strˈikto
tratado	tratˈado
verifica	verifˈika
Dama	dˈama
Douane	dowˈane
Expertonan	ekspertˈonan
Inspector	inspektˈor
Isla	ˈisla
Masha	mˈaʃa
Quota	kwˈota
YMCA	ˈimka
administrativo	administratˈivo
alavez	alavˈez
aprecio	aprˈesjo
atractivo	atraktˈivo
bala	bˈala
cercania	serkˈanja
cobransa	kobrˈansa
compromete	kompromˈete
contratista	kontratˈista
duracion	durasjˈoŋ
empeora	empeˈora
escrito	eskrˈito
firme	fˈirme
gradualmente	ɡradwalmˈente
identidad	identidˈad
ministerial	ministerjˈal
mobilisa	mobilˈisa
obtene	obtˈene
operador	operadˈor
patruyando	patrujˈando
posibilidadnan	posibilidˈadnan
principionan	prinsipjˈonan
promocion	promosjˈoŋ
regional	rexjonˈal
relevante	relevˈante
repasa	repˈasa
restriccion	restriksjˈoŋ
Barcadera	barkadˈera
Bestuurskantoor	bestyrskantˈoːr
Bomberonan	bomberˈonan
Fondo	fˈondo
Instituto	institˈuto
Jossy	jˈossi
Marina	marˈina
Obispado	obispˈado
Place	plˈase
Proyecto	projˈekto
Registro	rexˈistro
Smith	smˈith
Via	vjˈa
Vicente	visˈente
average	averˈaxe
barata	barˈata
concierto	konsjˈerto
conflicto	konflˈikto
conosi	konˈosi
contrato	kontrˈato
creacion	kreasjˈoŋ
credito	kredˈito
culmina	kulmˈina
curazon	kurazˈoŋ
fundamental	fundamentˈal
inconveniencia	inkonvenjˈensja
interino	interˈino
limpiesa	limpjˈesa
moneda	monˈeda
publicamente	publikamˈente
puesto	pwˈesto
sumanan	sumˈanan
trayectoria	trajektˈorja
Ariba	arˈiba
Bario	bˈarjo
Carlos	karlˈos
Casonan	kasˈonan
Claro	klˈaro
Edgard	edɡˈard
Freewinds	freːwˈinds
Futuro	futˈuro
Gele	xˈele
Industria	indˈustrja
Jacobs	jakˈobs
Kizas	kizˈas
Meta	mˈeta
Rancho	rˈant͡ʃo
Wayaca	wajˈaka
abase	abˈase
accidenta	aksidˈenta
animal	animˈal
asesinato	asesinˈato
basicamente	basikamˈente
botonan	botˈonan
creando	kreˈando
delicado	delikˈado
deportivo	deportˈivo
desconfiansa	deskonfjˈansa
docternan	doktˈernan
estrecho	estrˈet͡ʃo
fluho	flˈuho
garganta	ɡarɡˈanta
hipoteca	hipotˈeka
hotelero	hotelˈero
kia	kjˈa
monumento	monumˈento
paramedico	paramedˈiko
parkinglot	parkinɡlˈot
periodista	perjodˈista
posponi	pospˈoni
proceduranan	prosedurˈanan
proyeccion	projeksjˈoŋ
rescata	reskˈata
robez	robˈez
shinishi	ʃinˈiʃi
sink	sˈink
top	tˈop
vergunning	verɡunnˈinɡ
vital	vitˈal
workshop	workʃˈop
zuid	zˈujd
Anto	ˈanto
Control	kontrˈol
Daphne	dˈaphne
Drive	drˈive
FCCA	fkkˈa
Hefe	hˈefe
Himno	hˈimno
Jurette	jurˈette
Pau	pˈau
Paul	paˈul
Pontilius	pontiljˈus
Spaña	spˈaɲa
acentua	asˈentwa
alarmante	alarmˈante
animo	anˈimo
antemano	antemˈano
artistanan	artistˈanan
buraco	burˈako
cercano	serkˈano
colabora	kolabˈora
combinacion	kombinasjˈoŋ
considerando	konsiderˈando
consistiendo	konsistjˈendo
debate	debˈate
deposita	deposˈita
druk	drˈuk
finansas	finansˈas
herment	hermˈent
hombernan	hombˈernan
jega	jˈeɡa
memoria	memˈorja
mentira	mentˈira
museo	musˈeo
ocho	ˈot͡ʃo
oficinanan	ofisinˈanan
paralisa	paralˈisa
parke	pˈarke
pension	pensjˈoŋ
prescribi	preskrˈibi
profesion	profesjˈoŋ
projecto	projˈekto
pruebanan	prwebˈanan
rechasa	ret͡ʃˈasa
reina	rˈe͡ɪna
resorta	resˈorta
stabilidad	stabilidˈad
temblor	temblˈor
Alex	alˈeks
BO	bˈo
Boluntario	boluntˈarjo
Bon	bˈoŋ
Corridor	korridˈor
Decreto	dekrˈeto
Fuera	fwˈera
Groningen	ɡroninxˈeŋ
HH	hˌahˈa
Helder	heldˈer
Informacionnan	informasjˈonnan
Mega	mˈeɡa
National	natjonˈal
Puerto	pwˈerto
UTV	ˈutv
adiccion	adiksjˈoŋ
aereo	aerˈeo
atracadornan	atrakadˈornan
aumentando	aumentˈando
centronan	sentrˈonan
cero	sˈero
ciclista	siklˈista
clubnan	klˈubnan
contagionan	kontaxjˈonan
coregi	korˈexi
cuentanan	kwentˈanan
detayenan	detajˈenan
diseño	disˈeɲo
disparce	dispˈarse
distrito	distrˈito
een	ˈeːŋ
frontal	frontˈal
instalacion	instalasjˈoŋ
matutino	matutˈino
mediante	medjˈante
mensahenan	mensahˈenan
mensual	menswˈal
mln	ˌɛmˌɛlˈɛn
nesesario	nesesˈarjo
palabracionnan	palabrasjˈonnan
pedofil	pedofˈil
pic	pˈik
preparacionnan	preparasjˈonnan
ramo	rˈamo
relativamente	relativamˈente
sanitario	sanitˈarjo
sexo	sˈekso
strea	strˈea
terenonan	terenˈonan
trese	trˈese
trucknan	trˈukknan
votacion	votasjˈoŋ
yudando	judˈando
Ady	ˈadi
Air	ˈa͡ɪr
Beatrix	beatrˈiks
Bida	bˈida
Bucuti	bukˈuti
Cuminda	kumˈinda
Danies	danjˈes
Digicel	dixisˈel
Distanciamento	distansjamˈento
Entertainment	enterta͡ɪnmˈent
Francisco	fransˈisko
Hesus	hesˈus
MAVO	mˈavo
Musica	musˈika
Nobo	nˈobo
RDA	rdˈa
SMAC	smˈak
TV	tˌevˈe
Tampoco	tampˈoko
Teritorial	teritorjˈal
Trahadornan	trahadˈornan
Village	villˈaxe
Waf	wˈaf
Whatsapp	whatsˈapp
actualisacion	aktwalisasjˈoŋ
art	ˈart
bahada	bahˈada
baki	bˈaki
beachnan	beˈat͡ʃnan
brasa	brˈasa
buelo	bwˈelo
cabesante	kabesˈante
cobertura	kobertˈura
conserva	konsˈerva
descarta	deskˈarta
determinacion	determinasjˈoŋ
diaranzon	djaranzˈoŋ
enfrentando	enfrentˈando
estadonan	estadˈonan
extenso	ekstˈenso
fuentenan	fwentˈenan
innovativo	innovatˈivo
institutonan	institutˈonan
investigashon	investiɡaʃˈoŋ
mashin	maʃˈiŋ
negosacion	neɡosasjˈoŋ
oracion	orasjˈoŋ
organonan	orɡanˈonan
piscado	piskˈado
pushi	pˈuʃi
respiratorio	respiratˈorjo
sospecho	sospˈet͡ʃo
supuesto	supwˈesto
tanda	tˈanda
tradicion	tradisjˈoŋ
traficacion	trafikasjˈoŋ
yaris	jarˈis
Accidente	aksidˈente
Bandera	bandˈera
Botica	botˈika
Casi	kˈasi
Emergencia	emerxˈensja
Henriquez	henrikwˈez
Ken	kˈeŋ
March	mˈart͡ʃ
Ministerial	ministerjˈal
PM	pˌeˈɛm
Post	pˈost
Reclasering	reklaserˈinɡ
Rica	rˈika
Romano	romˈano
Saba	sˈaba
Sostenibel	sostenibˈel
Tabatin	tabatˈiŋ
atravez	atravˈez
bendemento	bendemˈento
boletin	boletˈiŋ
cumplimento	kumplimˈento
depresion	depresjˈoŋ
desastroso	desastrˈoso
disponibilidad	disponibilidˈad
experticio	ekspertˈisjo
fianza	fjˈanza
formanan	formˈanan
fundacionnan	fundasjˈonnan
gratitud	ɡratitˈud
habilidad	habilidˈad
honda	hˈonda
ideal	ideˈal
instrui	instrˈuj
intercambio	interkˈambjo
intimo	intˈimo
jama	jˈama
mercadeo	merkadˈeo
mitad	mitˈad
motociclista	motosiklˈista
nacemento	nasemˈento
obvio	ˈobvjo
pier	pjˈer
placer	plasˈer
provee	provˈeː
resta	rˈesta
rico	rˈiko
salarionan	salarjˈonan
saldo	sˈaldo
sosega	sosˈeɡa
suavisa	swavˈisa
suela	swˈela
tolera	tolˈera
train	trˈa͡ɪŋ
tranca	trˈanka
transaccion	transaksjˈoŋ
trato	trˈato
vulnerable	vulnerˈable
yerba	jˈerba
zink	zˈink
Academy	akadˈemi
GDP	ɡˌedˌepˈe
Hyundai	hjˈunda͡ɪ
IDEA	idˈea
Net	nˈet
Nunca	nˈunka
Organization	orɡanizatjˈoŋ
Parce	pˈarse
TUI	tˈuj
administracion	administrasjˈoŋ
agencia	axˈensja
asociacion	asosjasjˈoŋ
avanza	avˈanza
balornan	balˈornan
bebi	bˈebi
berdadero	berdadˈero
competi	kompˈeti
cunukero	kunukˈero
cuponan	kupˈonan
deliberacion	deliberasjˈoŋ
detenidonan	detenidˈonan
districto	distrˈikto
download	downloˈad
enemigo	enemˈiɡo
especial	espesjˈal
habon	habˈoŋ
hogarnan	hoɡˈarnan
incorecto	inkorˈekto
ingreso	inɡrˈeso
inhusto	inhˈusto
magnitud	maɡnitˈud
materialnan	materjˈalnan
matrimonio	matrimˈonjo
original	orixinˈal
paspoort	paspˈoːrt
poderoso	poderˈoso
precedente	presedˈente
provoca	provˈoka
realistico	realistˈiko
satisfaccion	satisfaksjˈoŋ
screen	skrˈeːŋ
sucu	sˈuku
videonan	videˈonan
Blok	blˈok
Blvd	bˌeˌɛlvˌedˈe
Business	businˈess
CEDE	sˈede
CPI	kpˈi
Gran	ɡrˈaŋ
Hato	hˈato
IVA	ˈiva
Shaba	ʃˈaba
Sigui	sˈiɡj
Triple	trˈiple
alimentacion	alimentasjˈoŋ
atraves	atravˈes
boluntarionan	boluntarjˈonan
castigonan	kastiɡˈonan
cellular	sellulˈar
chevrolet	t͡ʃevrolˈet
compleho	komplˈeho
conference	konferˈense
documentacion	dokumentasjˈoŋ
dokternan	doktˈernan
ekipa	ekˈipa
electronicamente	elektronikamˈente
estudionan	estudjˈonan
evaluando	evalwˈando
flexibilisa	fleksibilˈisa
funcionario	funsjonˈarjo
intercambia	interkˈambja
localmente	lokalmˈente
machine	mat͡ʃˈine
manager	manaxˈer
manipula	manipˈula
mentalidad	mentalidˈad
necesariamente	nesesarjamˈente
notario	notˈarjo
numbernan	numbˈernan
plantacion	plantasjˈoŋ
propaganda	propaɡˈanda
red	rˈed
regreso	reɡrˈeso
rescate	reskˈate
run	rˈuŋ
transferencia	transferˈensja
voz	vˈoz
AUA	ˈawa
Aduana	adwˈana
DEZHI	dˈezhi
Es	ˈes
Garage	ɡarˈaxe
Humano	humˈano
Mary	mˈari
Paisnan	pˈa͡ɪsnan
Refineria	refinˈerja
Ruiz	rˈujz
Service	servˈise
TOPA	tˈopa
Taekwondo	taekwˈondo
Trinidad	trinidˈad
Tropical	tropikˈal
University	universˈiti
Washington	waʃinɡtˈoŋ
academico	akademˈiko
ameno	amˈeno
animalnan	animˈalnan
aventura	aventˈura
baila	bˈa͡ɪla
bordo	bˈordo
coleccion	koleksjˈoŋ
cunukeronan	kunukerˈonan
dentista	dentˈista
diversificacion	diversifikasjˈoŋ
encamina	enkamˈina
fatal	fatˈal
fauna	faˈuna
gemeente	xemˈeːnte
grabacion	ɡrabasjˈoŋ
hubenil	hubenˈil
instruccionnan	instruksjˈonnan
kiermeen	kjermˈeːŋ
mientrastanto	mjentrastˈanto
optimal	optimˈal
parcialmente	parsjalmˈente
pensionadonan	pensjonadˈonan
peor	peˈor
plastic	plastˈik
psicologo	psikolˈoɡo
recesion	resesjˈoŋ
restaura	restaˈura
retraso	retrˈaso
seriamente	serjamˈente
shock	ʃˈokk
significante	siɡnifikˈante
smartphone	smartphˈone
sufriendo	sufrjˈendo
telefoon	telefˈoːŋ
uniform	unifˈorm
uzando	uzˈando
ABC	ˈabk
Aparentemente	aparentemˈente
Auto	aˈuto
Autoridad	autoridˈad
Derecho	derˈet͡ʃo
ELMAR	elmˈar
FM	ˌɛfˈɛm
Fase	fˈase
Halto	hˈalto
Hendenan	hendˈenan
Joe	jˈu
Michael	mit͡ʃaˈel
Onderwijs	onderwˈe͡ɪs
Peru	pˈeru
Rico	rˈiko
Roadservice	roadservˈise
Roberto	robˈerto
Shady	ʃˈadi
Taskforce	taskfˈorse
Teniendo	tenjˈendo
apropia	aprˈopja
azeta	azˈeta
boluntad	boluntˈad
brindando	brindˈando
buska	bˈuska
camera	kamˈera
cannabis	kannabˈis
cargamento	karɡamˈento
circumstancianan	sirkumstansjˈanan
communidad	kommunidˈad
conocimento	konosimˈento
conscientisa	konssjentˈisa
contagioso	kontaxjˈoso
continuacion	kontinwasjˈoŋ
convence	konvˈense
creciente	kresjˈente
desempleo	desemplˈeo
desicion	desisjˈoŋ
dignidad	diɡnidˈad
discriminacion	diskriminasjˈoŋ
doloroso	dolorˈoso
drentando	drentˈando
expansion	ekspansjˈoŋ
ganadornan	ɡanadˈornan
graduado	ɡradwˈado
impacta	impˈakta
indocumenta	indokumˈenta
inspiracion	inspirasjˈoŋ
integral	inteɡrˈal
live	lˈive
lock	lˈokk
miyones	mijonˈes
mutuo	mˈutwo
nabega	nabˈeɡa
pata	pˈata
permanente	permanˈente
piscadonan	piskadˈonan
president	presidˈent
primordial	primordjˈal
rebaho	rebˈaho
reconocemento	rekonosemˈento
rekisito	rekisˈito
sorprende	sorprˈende
stock	stˈokk
stoel	stˈul
stof	stˈof
suministro	suminˈistro
teritorial	teritorjˈal
trapa	trˈapa
trimester	trimestˈer
vez	vˈez
wela	wˈela
Activo	aktˈivo
Atrobe	atrˈobe
Consecuentemente	konsekwentemˈente
Fort	fˈort
Huis	hˈujs
Integridad	inteɡridˈad
Jose	jˈose
Kia	kjˈa
Linear	lineˈar
Matutino	matutˈino
Miss	mˈiss
Ricardo	rikˈardo
accesibel	aksesibˈel
admira	admˈira
aerolineanan	aerolineˈanan
angustia	anɡˈustja
bela	bˈela
combersacionnan	kombersasjˈonnan
comosifuera	komosifwˈera
confusion	konfusjˈoŋ
conmemora	konmemˈora
conteo	kontˈeo
costanan	kostˈanan
deduci	dedˈusi
desaparece	desaparˈese
devastador	devastadˈor
electronico	elektronˈiko
enbes	enbˈes
encarcela	enkarsˈela
entretenimento	entretenimˈento
facilmente	fasilmˈente
fix	fˈiks
honesto	honˈesto
hospitaliza	hospitalˈiza
increibel	inkre͡ɪbˈel
militarnan	militˈarnan
molestia	molˈestja
monetario	monetˈarjo
muda	mˈuda
obhetivo	obhetˈivo
pool	pˈoːl
presidencial	presidensjˈal
presupuesta	presupwˈesta
resiliente	resiljˈente
stabil	stabˈil
