semghet	sˈemɡːet
seqer	sˈeer
sfaċċat	sfˌat͡ʃət͡ʃəˌat
sfiduċja	sfˌɪdeˌut͡ʃəˈia
shun	sːˈun
skoprejt	scopɹˈei͡ut
skrutinju	skˌeɹutɪnˈi͡uu
sorpriza	sˌorpɹɪtsˈea
staqsewh	staˈəse͡uː
star	stˈar
stupru	stˈupɹu
tagħni	tˈaːnɪ
tajjar	taˈiːar
tfakkarni	tfˌakekˈarnɪ
tghajjat	tɡːaˈiːat
tibbenefika	tˌɪbːenefˈɪka
tibza	tɪbtsˈea
tiddi	tˈɪdːɪ
tiffranka	tɪffɹˈaːnka
tifred	tɪfɹˈede
tindaqq	tˌɪndeaˈəˈə
tinsewx	tɪnsˈe͡uʃe
tintlagħab	tɪntlˈaːap
tirrifjuta	tˌɪrɹɪfi͡uˈuta
titlesta	tɪtlˈesta
titqajjem	tˌɪtaˈiːem
tkomplu	tcoˈimplu
tressqet	tɹˈesset
triqthom	tɹɪˈətːom
troll	tɹˈoːll
twasslek	tˌuasslˈeke
unjin	unˈi͡uɪn
urtati	urtˈatɪ
użaw	uzˈau
videos	vˌɪdeˈeos
vote	vˈote
welldet	ˌuelldˈeet
weqfin	ˌueˈəfɪn
xitan	ʃeˈɪtan
ċelebrata	t͡ʃəˌelebɹˈəatˌa
ċifra	t͡ʃəˈifɹaː
ġentilment	d͡ʒentˈɪlment
ġibt	d͡ʒˈɪpt
ġietu	d͡ʒˈiːtu
ġimgħatejn	d͡ʒˌɪmmatˈei͡un
ġmielha	d͡ʒmˈiːlla
ġonna	d͡ʒˈonna
Ħadem	hadˈeem
ħabrieka	habɹˈəiːkˌa
ħadux	hadˈeuʃ
Żurrieq	zˈəurɹˌiːeˈə
żebgħa	zˈebːa
żmienha	zˈəmiːnnˌa
Ambjentali	ˌambi͡entˈalɪ
Antonia	ˌantonˈɪa
Astra	ˈastɹaː
BLM	bəˌelleˈemme
Babilonja	bˌabiːlonˈia
Bambina	bambˈiːna
Bartilmew	bartˈɪlme͡u
Bidu	biːdˈeu
Bilfors	bˈiːlfors
Bob	bˈop
Bundy	bundˈey
Deher	deˈeːer
Deidun	dˌeeɪdˈeun
Diffiċli	dˌeɪffˈɪt͡ʃəlˌɪ
Diskors	deˈɪscors
Dokument	dˌeokˈuːment
Enrico	enɹˈɪco
Eric	ˈeɹɪc
Ewkaristiku	ˌe͡ukaɹɪstˈɪkuː
Feliċ	felˈɪt͡ʃə
Filippo	fɪlˈɪpːo
Ford	fˈorde
Frankfurt	fɹaːnkˈefurt
Frattini	fɹaːtːˈɪnɪ
Ftehim	ftˈeːɪm
Ground	ɡɹoːˈunde
Għaqdiet	aˈədeˌiːt
Health	ˈealtː
Hilary	ɪlˈaɹy
Hompesch	oˈimpescː
Ikollok	ˌɪcollˈoke
Ilum	ˈɪlum
Ira	ˈɪɹaː
Irlandiż	ˌɪrlandˌeɪzˈə
Isemmi	ɪsˈemmɪ
It	ˈɪt
Jim	ˈi͡uɪm
Kompetizzjoni	cˌoimpˌetɪtsˌetseiˈonɪ
Konti	cˈontɪ
Marru	mˈarɹu
Mbierka	mbiˈərka
Meylak	mˌeylˈake
Mhu	mːˈu
Mod	mˈode
Morna	mˈorna
Mrs	ˌemmeˌerɹeˈesse
Ms	ˌemmeˈesse
Munich	mˈunɪcː
Naturali	nˌatuɹˈaːlɪ
Neokatekumenali	nˌeokˌatekˌuːmenˈalɪ
Nicola	nɪcˈola
Palestinjan	pˌalestɪnˈian
Paris	pˈaɹɪs
Patrol	pˈatɹoːl
Pirotta	pɪɹˈoːtːa
Programmi	pɹoːɡɹˈaːmmɪ
Public	pˈublɪc
Rachel	ɹˈaːcːel
Reggie	ɹˈeɡːiː
Regina	ɹeɡˈiːna
Ryan	ɹˈyan
Sigar	sˈɪɡar
Sistema	sɪstˈema
SmartCity	smˈartcˈɪty
Spanjoli	spˌaniˈolɪ
Sqalli	sˈallɪ
Tahseb	tˈaːsep
Tard	tˈarde
Testaferrata	tˌestaferɹˈaːta
Teżisti	tezˈəɪstˌɪ
VII	vˈɪɪ
Wikipedija	ˌuɪkˌiːpedˌeɪˈia
adottati	ˌadeotːˈatɪ
akkaniti	ˌakekanˈɪtɪ
akkuza	ˌakekuːtsˈea
akkwistat	ˌakekˌeuˈɪstat
amministrata	ˌammɪnɪstɹˈaːta
appena	apːˈena
assenti	assˈentɪ
assigurata	ˌassɪɡuɹˈaːta
avviċinat	ˌavvɪt͡ʃəˈinat
bassar	bˈassar
bidlet	biːdˈelet
comment	cˈomment
darna	deˈarna
deaf	deˈeaf
dehrilhom	dˌeeːɹˈɪllom
deterrent	dˌeetˈerɹent
difetti	dˌeɪfˈetːɪ
diplomatiċi	dˌeɪplˌomatˈɪt͡ʃəˌi
djarju	dˌeiaɹˈi͡uu
dove	deˈove
duttrina	dˌeutːɹˈɪna
eccezzjoni	ˌeccetsˌetseiˈonɪ
emm	ˈemm
erbatax	erbˈataʃ
erġa	ˈerd͡ʒa
espressi	espɹˈessɪ
etiċi	etˈɪt͡ʃəˌi
eħfef	ˈehfef
eż	ezˈə
fair	fˈaɪr
familtu	famˈɪltu
fastidju	fˌastɪdeˈi͡uu
fergha	fˈerɡːa
ffinanzjat	fːˌɪnantseˈiat
from	fɹˈoːm
gabru	ɡabɹˈəu
garrab	ɡˈarɹaːp
ghaqli	ɡːaˈəlɪ
gharfien	ɡːˈarfiːn
ghen	ɡːˈen
ghidtlu	ɡːɪdˈetlu
giddieb	ɡˈiːdːiːp
glorjuż	ɡlˌoɹi͡uuzˈə
gwadann	ɡˌuadˈeann
għamilhom	amˈɪllom
għarfet	ˈarfet
għomru	oˈimɹu
għotjiet	otˈi͡uiːt
hadha	adˈeːa
haqqhom	aˈəˈəːom
hasset	ˈasset
housing	oˈusɪnk
ibniet	ˈɪbniːt
ifixklu	ˌɪfɪʃekˈelu
ii	ˈɪɪ
ikkritika	ˌɪkekˌeɹɪtˈɪka
imdaqqas	ˌɪmdeaˈəas
imqalleb	ɪmˈallep
incidenti	ˌɪncɪdeˈentɪ
infern	ˈɪnfern
infondati	ˌɪnfondeˈatɪ
inhobbu	ɪnnˈobːu
inkitbet	ˌɪnkiːtbˈət
inqisu	ɪnˈəɪsˌu
insibuhom	ˌɪnsɪbˈuːom
insterqu	ˈɪnster
intelliġenza	ˌɪntellˌɪd͡ʒentsˈea
inġust	ˈɪnd͡ʒust
inżid	ɪnzˈəɪdˌe
inżur	ɪnzˈəur
iskola	ɪscˈola
issofri	ɪssˈofɹɪ
iwaqqa	ˌɪuaˈəa
jagħtux	iˈaːtuʃ
jakkomoda	ˌiakˌecomodˈea
jakkumpanja	ˌiakˌekuːˌimpanˈia
jakkumpanjaw	ˌiakˌekuːˌimpaniˈau
jalloka	ˌiallˈoka
jappartjenu	ˌiapːartˈi͡enuː
jaħsel	iˈahsel
jaħtaf	iˈahtaf
jdumx	ˌi͡udeˈumʃe
jelimina	ˌi͡elɪmˈɪna
jfejjaq	ˌi͡ufeˌiːaˈə
jgħatti	i͡uːˈatːɪ
jiccaqlaq	ˌi͡uɪccaˈəlaˈə
jiffrankaw	ˌi͡uɪffɹaːnkˈau
jiffukaw	ˌi͡uɪffukˈau
jigux	i͡uˈɪɡuʃ
jihu	i͡uˈɪːu
jikkonċentra	ˌi͡uɪkˌecont͡ʃəˈentɹaː
jikkumbatti	ˌi͡uɪkˌekuːmbˈatːɪ
jilhqu	ˈi͡uɪll
jinteressani	ˌi͡uɪntˌeɹessˈanɪ
jinġarr	i͡uˈɪnd͡ʒarr
jirranġaw	ˌi͡uɪrɹaːnd͡ʒˈau
jitolbuh	ˌi͡uɪtˈolbuː
jitwarrab	ˌi͡uɪtuˈarɹaːp
jiżen	i͡uˈɪzen
jkattru	i͡ukˈatːɹu
joffrilhom	ˌioffɹˈɪllom
jonsbu	iˈonsbu
jsemmu	i͡usˈemmu
jsibha	i͡usˈɪbːa
jtellef	i͡utˈellef
jtenni	i͡utˈennɪ
jurik	ˌi͡uuɹˈɪke
kandidata	kˌandeˌɪdeˈata
kasu	kˈasu
kkunsidrata	kˌekuːnsˌɪdeɹˈaːta
klassiċi	kˌelassˈɪt͡ʃəˌi
konklużjoni	cˌonkeluzˈəiˌonɪ
konsultattiv	cˌonsultˈatːɪf
kontrattwanti	cˌontɹaːtːuˈantɪ
konċentrazzjoni	cˌont͡ʃəˌentɹaːtsˌetseiˈonɪ
kostituzzjoni	cˌostɪtˌutsetsˌeiˈonɪ
kuntrast	kˈuːntɹaːst
lbies	lbiˈəs
leġislazzjoni	lˌed͡ʒɪslˌatsetsˌeiˈonɪ
leħinhom	lehˈɪnnom
litru	lˈɪtɹu
llejla	lleˈi͡ula
ltaqgħet	ltaˈəːet
maqbula	maˈəbulˌa
marad	maɹˈaːde
marx	mˈarʃe
medici	mˌedeˈɪcɪ
mid	mˈɪde
mina	mˈɪna
mizzewweg	mˌɪtsetsˌee͡uˈuek
miġjuba	mˌɪd͡ʒi͡uˈuba
mogħni	mˈoːnɪ
mqassam	mˈassam
mħaddma	mhˈadːma
narmu	nˈarmu
navali	navˈalɪ
ndunajt	ndˌeunˈai͡ut
nefqa	nˈefa
net	nˈet
nghaddi	nɡːˈadːɪ
nhallu	nːˈallu
nibqgħux	nɪbˈəːuʃ
niddejjaqx	nˌɪdːeˌiːaˈəʃe
nifhmux	nˈɪffmuʃ
nippretendi	nˌɪpːɹetendˈeɪ
nirrealizzaw	nˌɪrɹeˌalɪtsˌetseˈau
niskopri	nɪscˈopɹɪ
nkellmu	nkˈellmu
nkluż	nkˌeluzˈə
nklużi	nkˌeluzˈəɪ
nofsha	nˈofssa
norqdu	noɹˈədeˌu
ntilef	ntˈɪlef
nxtraw	ˈenneʃetɹˈaːu
okkupata	ˌokekuːpˈata
originarjament	ˌoɹɪɡˌiːnaɹiˈament
pajjiżek	pˌaiːɪzˈeke
parzjali	pˌartseiˈalɪ
patrol	pˈatɹoːl
platti	plˈatːɪ
politka	polˈɪtka
poġġiet	pˈod͡ʒd͡ʒiːt
presepji	pɹˌesepˈi͡uɪ
presidenzjali	pɹˌesɪdˌeentsˌeiˈalɪ
prezenza	pɹˌetseentsˈea
produttivi	pɹˌoːdeutːˈɪvɪ
prudenza	pɹˌudeentsˈea
pulzier	pultsˈeiːr
qallek	allˈeke
qtates	ˈətatˌes
rajtha	ɹaːˈi͡utːa
rappurtati	ɹˌaːpːurtˈatɪ
regulari	ɹˌeɡulˈaɹɪ
restawrati	ɹˌestauɹˈaːtɪ
rizorsi	ɹˌɪtseˈorsɪ
rrappurtat	rɹaːpːˈurtat
sagramentali	sˌaɡɹaːmentˈalɪ
sagru	sˈaɡɹu
sahra	sˈaːɹaː
santi	sˈantɪ
sejjaħlu	sˌeiːˈahlu
sfortunat	sfortˈunat
sfruttati	sfɹutːˈatɪ
sigarett	sɪɡˈaɹetː
sinjifikanti	sˌɪni͡uˌɪfɪkˈantɪ
skambju	skambˈi͡uu
skorja	scoɹˈia
skultur	skˈuːltur
sofistikat	sˌofɪstˈɪkat
sospiżi	sˌospɪzˈəɪ
spettur	spˈetːur
speċifikat	spˌet͡ʃəifˈɪkat
stennejt	stennˈei͡ut
suspettuzi	sˌuspetːutsˈeɪ
sħuna	shhˈuːna
tadotta	tˌadeˈotːa
taghom	tˈaɡːom
talbuh	tˈalbuː
tallum	tˈallum
tatu	tˈatu
taħsibx	tahsˈɪbʃe
tempesta	tˌeimpˈesta
teżamina	tˌezamˈɪna
tghodd	tɡːˈotː
tgħidlek	tːˌɪdelˈeke
thabbar	tːˈabːar
tiddejjaq	tˌɪdːeˌiːaˈə
tikkomunika	tˌɪkecˌomunˈɪka
tinkoraġġixxi	tˌɪncoɹˌaːd͡ʒd͡ʒɪʃeʃˈeɪ
tinqered	tˌɪneɹˈede
tinxtara	tˌɪnʃetˈaɹaː
tinħtieġ	tˈɪnhtiːt͡ʃ
tisimghu	tɪsˈɪmɡːu
tkompla	tcoˈimpla
tlesti	tlˈestɪ
tluq	tluˈə
tmexxa	tmˌeʃeʃˈea
tpinġija	tpˌɪnd͡ʒɪˈia
tqala	tˈala
twaħħal	tuˈahhal
tweġġa	tuˈed͡ʒd͡ʒa
umanitarji	ˌumanˌɪtaɹˈi͡uɪ
urban	ˈurban
us	ˈus
veteran	vetˈeɹaːn
waħedna	ˌuahedˈena
wettaqna	ˌuetːaˈəna
weġġa	uˈed͡ʒd͡ʒa
xemgħa	ʃeˈemma
xjenza	ʃˌei͡entsˈea
xkora	ʃecˈoɹaː
xtrat	ʃˈetɹaːt
zgħir	tsˈeːɪr
zokk	tsˌeokˈeke
zona	tseˈona
ċkejknin	t͡ʃəkˌei͡ukˈenɪn
ġeneruża	d͡ʒˌeneɹˈuza
ġudizzjarja	d͡ʒˌudeˌɪtsetsˌeiaɹˈia
Ħabib	hˈabiːp
Ħadu	hadˈeu
Ħallieq	hˌalliːˈə
Ħareġ	hˈaɹet͡ʃ
ħaddem	hˈadːem
ħaga	hˈaɡa
ħamrija	hˌaimɹɪˈia
ħidmiet	hɪdˈemiːt
ħloqna	hloˈəna
ħofra	hˈofɹaː
żiemel	ziːˈemel
Abram	abɹˈəam
Aid	aˈɪde
Avukat	avˈukat
Bejniethom	bˈəi͡unˌiːtːom
Bierku	biˈərkuː
Bonanno	bonˈanno
Clarke	clˈarke
Damasku	dˌeamˈaskuː
Deċiżjoni	dˌeet͡ʃəizˈəiˌonɪ
Dottor	deˈotːor
Dumnikani	dˌeuˌimnɪkˈanɪ
Dħalt	dˈehalt
Fitzel	fɪttsˈeel
Forti	fˈortɪ
Fortunato	fˌortunˈato
Francizi	fɹˌaːncɪtsˈeɪ
Geremija	ɡˌi͡eɹemɪˈia
Għadhom	adˈeːom
H	ˈakka
Insemmu	ɪnsˈemmu
Interni	ɪntˈernɪ
Ipprova	ɪpːɹˈoːva
Kappella	kapːˈella
Kullhadd	kˈuːlllatː
Kunsillier	kuːnsˈɪlliːr
Leader	lˌeadˈeer
Learning	leˈarnɪnk
MA	jˈistax
Mawru	maˈuɹu
Mediku	mˌedeˈɪkuː
Mużew	muzˈeu
Nadia	nˌadeˈɪa
Nappella	napːˈella
Nerga	nˈerɡa
Night	nˈɪkːt
Nipprova	nɪpːɹˈoːva
Pajjiż	pˌaiːɪzˈə
Parramatta	pˌarɹaːmˈatːa
Peugeot	pe͡uːɡˈi͡eot
Pjuttost	pi͡uˈutːost
Poplu	pˈoplu
QARI	ˈaɹɪ
QK	ˌəkˈə
Quintano	ɪntˈano
Ruggieru	ɹuɡːˈiːɹu
Sagramentali	sˌaɡɹaːmentˈalɪ
Selmun	sˈelmun
Share	sːˈaɹe
Sostna	sˈostna
Staqsejna	staˈəseˌi͡una
Studies	studˈeiːs
Superjur	sˌupeɹˈi͡uur
Surgent	sˈurɡi͡ent
Technik	tecːnˈɪke
Tfajla	tfaˈi͡ula
Tfisser	tfˈɪsser
TwitterShare	tuˈɪtːerssˈaɹe
Ulied	ulˈiːde
Vergni	vˈerɡnɪ
Waslet	uˈaslet
Waterfront	ˌuatˈerfɹoːnt
XV	ˌeʃʃevˈe
abbażi	ˌabːazˈəɪ
affarjiet	ˌaffaɹˈi͡uiːt
affettwat	ˌaffetːˈuat
alfejn	alfˈei͡un
applikant	apːlˈɪkant
assi	ˈassɪ
attakkata	ˌatːakekˈata
attrezzat	ˌatːɹetsetsˈeat
avviżi	ˌavvɪzˈəɪ
bar	bˈar
battala	batːˈala
bilanc	bˈiːlanc
blokki	blokˈekiː
bnejna	bneˈi͡una
bżonnha	bzˈəonnnˌa
chairman	cːaˈɪrman
darek	dˌeaɹˈeke
ddaħħlu	dːˈahhlu
definittivament	dˌeefˌɪnɪtːɪvˈament
dei	deˈeɪ
deċiża	dˌeet͡ʃəˈiza
disprezz	dˌeɪspɹetsˈetse
distribuzzjoni	dˌeɪstɹˌɪbutsˌetseiˈonɪ
down	deˈoun
drammatiku	dˌeɹaːmmatˈɪkuː
duhhan	deˈuːan
eccessiva	ˌeccessˈɪva
edukati	ˌedeukˈatɪ
esprimiet	espɹˈɪmiːt
falliet	fˈalliːt
fdal	fdˈeal
fedeltà	fˌedeˈelta
felah	fˈelaː
fiH	fˈiːˈakka
fini	fˈɪnɪ
frekwenti	fɹˌekeuˈentɪ
ghandhiex	ɡːˌandeːˈiːʃe
ghaqal	ɡːˈaal
gheluq	ɡːˌeluˈə
gherf	ɡːˈerf
gimghatejn	ɡˌiːmɡːatˈei͡un
għeni	ˈenɪ
hdejja	dˌeeˈiːa
hienja	iːnˈia
idahhal	ˌɪdeˈaːal
idejat	ˌɪdeeˈiat
identifika	ˌɪdeˌentɪfˈɪka
ifaħħar	ɪfˈahhar
iffinanzjat	ˌɪffɪnˌantseˈiat
ihejju	ˌɪːeˈiːu
ikissru	ɪkˈiːssɹu
ikkontesta	ˌɪkecontˈesta
ikollkom	ɪcˈollcom
iljieli	ˌɪli͡uˈiːlɪ
ilum	ˈɪlum
imbarazz	ˌɪmbaɹaːtsˈetse
imfittex	ˌɪmfɪtːˈeʃe
impekkabbli	ˌɪimpˌekekˈabːlɪ
imsallab	ɪmsˈallap
imħarsa	ɪmhˈarsa
indipendentement	ˌɪndeˌɪpendˌeentˈement
inehhu	ɪnˈeːu
informattiv	ˌɪnformˈatːɪf
inhalli	ɪnnˈallɪ
injorant	ˌɪniˈoɹaːnt
innovazzjoni	ˌɪnnovˌatsetsˌeiˈonɪ
intervistati	ˌɪntervɪstˈatɪ
inġustizzji	ˌɪnd͡ʒustˌɪtsetseˈi͡uɪ
ippreżentata	ˌɪpːɹezentˈata
iqarraq	ˌɪarɹaːˈə
irabbu	ɪɹˈaːbːu
irrappurtat	ˌɪrɹaːpːˈurtat
isejjaħlu	ˌɪseiːˈahlu
isuqu	ˈɪsu
iwissi	ˌɪuˈɪssɪ
ixerred	ˌɪʃeerɹˈede
iħejju	ˌɪheˈiːu
jafni	iˈafnɪ
jamministraw	ˌiammˌɪnɪstɹˈaːu
japprova	ˌiapːɹˈoːva
jaqax	ˌiaˈaʃe
jarani	ˌiaɹˈaːnɪ
javvanzaw	ˌiavvˌantseˈau
jaġġorna	ˌiad͡ʒd͡ʒˈorna
jedukaw	ˌi͡edeukˈau
jehlu	ˈi͡eːlu
jeskludi	ˌi͡eskeludˈeɪ
jfakkarna	ˌi͡ufakekˈarna
jghaqqad	ˌi͡uɡːaˈəadˌe
jgħidx	ˌi͡uːɪdˈeʃe
jgħum	ˈi͡uːum
jiccelebraw	ˌi͡uɪccˌelebɹˈəaˌu
jifdi	ˌi͡uɪfdˈeɪ
jikkonċernaw	ˌi͡uɪkˌecont͡ʃəernˈau
jikkuntattja	ˌi͡uɪkˌekuːntatːˈia
jimponu	ˌi͡uɪimpˈonuː
jinqraw	ˌi͡uɪnˈəɹaːˌu
jintlaqat	ˌi͡uɪntlˈaat
jirrapreżenta	ˌi͡uɪrɹˌaːpɹezˈenta
jirrikjedu	ˌi͡uɪrɹˌɪkei͡edˈeu
jiskadi	ˌi͡uɪskadˈeɪ
jitkattar	ˌi͡uɪtkˈatːar
jitnaddfu	ˌi͡uɪtnˈadːfu
jixbħu	ˌi͡uɪʃˈebhhuː
jkisser	i͡ukˈiːsser
jsalvaw	ˌi͡usalvˈau
jtemmu	i͡utˈemmu
jużawhom	ˌi͡uuzaˈuːom
jxerred	ˌi͡uʃeerɹˈede
jħabbar	i͡uhˈabːar
kafe	kˈafe
kapital	kapˈɪtal
kappillani	kˌapːɪllˈanɪ
kimika	kiːmˈɪka
kisbiet	kˌiːsbiˈət
kkompona	kˌecoimpˈona
kommemorattiva	cˌommemˌoɹaːtːˈɪva
kompliċi	cˌoimplˈɪt͡ʃəˌi
konsekuttivi	cˌonsekuːtːˈɪvɪ
konvenjenti	cˌonvenˈi͡entɪ
konġunt	cˈond͡ʒunt
kreatura	kˌeɹeatˈuɹaː
kumplessi	kˌuːimplˈessɪ
kuntest	kˈuːntest
kwestjoni	kˌeuˌestiˈonɪ
lecturer	lectˈuɹer
letteralment	lˌetːeɹˈaːlment
lewwel	le͡uˈuel
lift	lˈɪft
liċenzjati	lˌɪt͡ʃəˌentseiˈatɪ
mad	mˈade
maghqud	mˈaɡːde
manifestazzjoni	mˌanɪfˌestatsˌetseiˈonɪ
massa	mˈassa
midinba	mˌɪdeˈɪnba
mifrud	mɪfɹˈude
miftuhin	mɪftˈuːɪn
milqugha	mˈɪlɡːa
minfejn	mɪnfˈei͡un
ministeru	mˌɪnɪstˈeɹu
minsi	mˈɪnsɪ
mirquma	mˈɪrma
misterjuża	mˌɪsteɹi͡uˈuza
mix	mˈɪʃe
mlievez	mliːvˈetse
mmirat	mmˈɪɹaːt
mnedija	ˌimnedˌeɪˈia
morra	mˈorɹaː
morru	mˈorɹu
mortx	mˈortʃe
mqajjem	maˈiːem
mudlam	mudˈelam
nbatu	nbˈatu
necessarju	nˌecessaɹˈi͡uu
nee	nˈee
nghamel	nɡːˈamel
ngħollu	nːˈollu
nidhru	nɪdˈeːɹu
nimmaġinaw	nˌɪmmad͡ʒɪnˈau
nipproteġu	nˌɪpːɹoːtˈed͡ʒu
nirċievi	nˌɪrt͡ʃəiˈevɪ
nispjegaw	nˌɪspi͡eɡˈau
nisħqu	nˈɪsh
nitilgħu	nɪtˈɪllu
nonfqu	nˈonf
not	nˈot
ntalbet	ntalbˈət
ntbagħtet	ntbˈaːtet
nteressanti	ntˌeɹessˈantɪ
nteressat	nteɹˈessat
ntlaqtu	ntlaˈətu
nġib	nd͡ʒˈɪp
nħarġet	nhˈard͡ʒet
off	ˈoff
okkazjonijiet	ˌokekˌatseˌionɪˈi͡uiːt
opposti	opːˈostɪ
plattini	platːˈɪnɪ
pompa	poˈimpa
ponot	pˈonot
posittiv	posˈɪtːɪf
ppjanar	pːiˈanar
privileġġi	pɹˌɪvɪlˈed͡ʒd͡ʒɪ
profitti	pɹoːfˈɪtːɪ
proprjeta	pɹoːpɹˈi͡eta
protettiv	pɹoːtˈetːɪf
provvista	pɹoːvvˈɪsta
psikoloġiċi	psˌɪcolod͡ʒˈɪt͡ʃəˌi
qattus	ˈatːus
qliegħ	ˈəliː
raghaj	ɹaːɡːˈai͡u
rank	ɹˈaːnke
rebha	ɹˈebːa
regolati	ɹˌeɡolˈatɪ
rifle	ɹˈɪfle
rivista	ɹɪvˈɪsta
rrifjuta	rɹˌɪfi͡uˈuta
rutina	ɹutˈɪna
sawru	saˈuɹu
saħħitha	sahhˈɪtːa
sellum	sˈellum
service	servˈɪce
sieħbi	siːˈehbiː
skolpita	scolpˈɪta
skuzi	skuːtsˈeɪ
sostnut	sˈostnuːt
splużjoni	spluzˈəiˌonɪ
stands	stˈandes
strateġiċi	stɹˌaːted͡ʒˈɪt͡ʃəˌi
suffiċjenti	sˌuffɪt͡ʃəˈi͡entɪ
suġġetta	sud͡ʒd͡ʒˈetːa
tarġiet	tˈard͡ʒiːt
tassumi	tassˈumɪ
tattakka	tˌatːakˈeka
taz	tˈatse
tefghu	tˈefɡːu
teorija	tˌeoɹɪˈia
tewmin	tˈe͡umɪn
tghamel	tɡːˈamel
tiftahar	tɪftˈaːar
tikkritika	tˌɪkekˌeɹɪtˈɪka
timmaġina	tˌɪmmad͡ʒˈɪna
timplika	tˌɪimplˈɪka
tintebaħ	tɪntˈebah
tintrabat	tɪntɹˈaːbat
tinxtered	tˌɪnʃeteɹˈede
tirriżulta	tˌɪrɹɪzˈəultˌa
tistieden	tˌɪstiːdˈeen
tisħiħ	tˈɪshɪh
titfassal	tɪtfˈassal
tiġġustifika	tˌɪd͡ʒd͡ʒustɪfˈɪka
tkeċċew	tkˌet͡ʃət͡ʃəˈeu
tlaqqa	tlaˈəa
tmiemhom	tmˈiːmmom
tmint	tmˈɪnt
tniżżel	tnɪzˈəzel
tqabbad	tabːˈade
tqieghed	tˈəiːɡːˌede
trasferiment	tɹˌaːsfeɹˈɪment
ttrattat	tːɹˈaːtːat
twelled	tˌuellˈede
urtat	ˈurtat
uzat	utsˈeat
verbali	verbˈalɪ
way	uˈay
wiesgha	uˈiːsɡːa
xagħar	ʃeˈaːar
xebh	ʃˈeepː
xehed	ʃˌeeːˈede
xelter	ʃeˈelter
xogħolha	ʃˌeoːˈolla
Ġen	d͡ʒˈen
ħallejt	hallˈei͡ut
ħanina	hanˈɪna
ħarist	hˈaɹɪst
ħassejna	hˌasseˈi͡una
ħlejjaq	hlˌeiːaˈə
ħuna	hːˈuːna
Żejtuni	zˌei͡utˈunɪ
żminijietna	zˈəmɪnˌɪi͡uˌiːtna
żvolta	zˈəvoltˌa
żżewġu	zˈəzeˌud͡ʒu
ARAW	aɹˈaːu
Agatha	aɡˈatːa
Area	aɹˈea
Audrey	ˌa͡udeɹˈey
Bussan	bˈussan
Carl	cˈarl
Christine	cːɹɪstˈɪne
Clint	clˈɪnt
Conti	cˈontɪ
Daqskemm	dˌeaˈəskemm
Deal	deˈeal
Di	dˈeɪ
Dumnikan	dˌeuimnˈɪkan
Editur	ˌedeˈɪtur
Eżodu	ezˈəodˌeu
FRanco	ˈeffeɹˈaːnco
Franġiskan	fɹaːnd͡ʒˈɪskan
Ganado	ɡˌanadˈeo
Garden	ɡardˈeen
Gerald	ɡi͡eɹˈaːlde
Ghamilt	ɡːˈamɪlt
Ghaqda	ɡːaˈədeˌa
Ghawdxija	ɡːˌaudˌeʃeɪˈia
Gilbert	ɡiːlbˈərt
Għoxrin	oʃˈeɹɪn
Hili	ˈɪlɪ
Ikompli	ˌɪcoˈimplɪ
Jacques	iˈaces
Jaqaw	ˌiaˈau
Jiddependi	ˌi͡uɪdːˌependˈeɪ
Jirrakkuntali	ˌi͡uɪrɹˌaːkekuːntˈalɪ
King	kˈiːnk
Kunċizzjoni	kˌuːnt͡ʃəˌitsetsˌeiˈonɪ
LELI	lˈelɪ
Language	lˌanɡuˈaɡi͡e
Libjana	lˌɪbiˈana
Lira	lˈɪɹaː
Lorry	lˈorɹy
Manchè	mˈancːe
Mendelssohn	mˌendeˈelssoːn
Miftuħ	mˈɪftuh
Missjunarji	mˌɪssi͡uˌunaɹˈi͡uɪ
Mlievez	mliːvˈetse
Nagħtu	nˈaːtu
Napprezza	nˌapːɹetsetsˈea
Nitolbuk	nˌɪtolbˈuke
Onorarji	ˌonoɹaːɹˈi͡uɪ
Ornis	ˈornɪs
Owen	oˈuen
PRASSEDE	pɹˌaːssedˈee
Patrun	pˈatɹun
Pentekoste	pˌentecˈoste
Perit	pˈeɹɪt
Possibli	possˈɪblɪ
Propju	pɹoːpˈi͡uu
Puppies	pˈupːiːs
Qawmien	aˈumiːn
Queen	ˈeen
Rapporti	ɹaːpːˈortɪ
Rebecca	ɹebˈəcca
Reġina	ɹed͡ʒˈɪna
Ridna	ɹɪdˈena
Sajjar	saˈiːar
Seba	sˈeba
Segretarji	sˌeɡɹetaɹˈi͡uɪ
Stajt	stˈai͡ut
Stanley	stanlˈey
Sturnell	stˈurnell
Tajba	taˈi͡uba
Tara	tˈaɹaː
Tessie	tessˈiːe
Tgħidli	tːɪdˈelɪ
Tmenin	tmˈenɪn
Tommaso	tommˈaso
Trasport	tɹˈaːsport
Uffiċjal	ˌuffɪt͡ʃəˈial
Utd	ˈutde
West	ˈuest
XIV	ʃˈeɪf
alija	ˌalɪˈia
alloka	allˈoka
apoloġija	ˌapolˌod͡ʒɪˈia
appelli	apːˈellɪ
approvazzjoni	ˌapːɹoːvˌatsetsˌeiˈonɪ
appuntat	apːˈuntat
arkata	arkˈata
arkitettura	ˌarkiːtetːˈuɹaː
attrazzjonijiet	ˌatːɹaːtsˌetseˌionɪˈi͡uiːt
awtonoma	ˌautonˈoma
aħniex	ahnˈiːʃe
biblika	biːblˈɪka
bid	bˈiːde
