ប្រេះ	preh
ប្រែ	prae
ប្រែប្រួល	praepruəl
ប្រៃ	pray
ប្រៃសណីយ៍	praysaʔnii
ប្លាស្ទិក	plaastɨk
ប្លែក	plaek
ប្អូន	pʔoun
ប្អូនស្រី	pʔounsrǝy
ផង	pʰɑɑŋ
ផងដែរ	pʰɑɑŋdae
ផត	pʰɑɑt
ផល	pʰɑl
ផលដំណាំ	pʰɑldɑmnam
ផលិត	pʰɑlɨt,pʰɑlət
ផាក	pʰaak
ផានិត	pʰaanɨt
ផាមួង	pʰaamuəŋ
ផារី	pʰaarii
ផិនណលធី	pʰənnɑltʰii
ផឹក	pʰək
ផុង	pʰoŋ
ផុត	pʰot
ផុយ	pʰoy
ផែ	pʰae
ផែនដី	pʰaendəy
ផែនទី	pʰaentii
ផ្កា	pkaa
ផ្កាឈូក	pkaacʰuuk
ផ្កាប់	pkap
ផ្គត់ផ្គង់	pkʊətpkʊəŋ
ផ្គុំ	pkum
ផ្ងារ	pŋaa
ផ្ចិត	pcət,psət
ផ្ញើ	pɲaə
ផ្ដល់	pdɑl
ផ្ដាច់	pdac
ផ្ដាសាយ	pdaasaay
ផ្ដុំ	pdom
ផ្ដើម	pdaəm
ផ្ដេក	pdeek
ផ្ដេសផ្ដាស	pdeehpdaah
ផ្តិល	ptəl
ផ្ទាប់	ptoap
ផ្ទាល់	ptoal
ផ្ទាល់ខ្លួន	ptoalkluən
ផ្ទាំង	pteaŋ
ផ្ទុយ	ptuy
ផ្ទុយទៅវិញ	ptuytɨvvɨɲ
ផ្ទុយពី	ptuypii
ផ្ទេរ	ptee
ផ្ទៃ	ptey
ផ្ទៃមុខ	pteymuk
ផ្ទៃសមុទ្រ	pteysaʔmot
ផ្ទះ	pteah
ផ្ទះបាយ	pteahbaay
ផ្ទះល្វែង	pteahlvɛɛŋ
ផ្នែក	pnaek
ផ្លាក	plaak
ផ្លាកតម្លៃ	plaaktɑmlay
ផ្លាស់	plah
ផ្លិតទឹក	pləttɨk
ផ្លុំ	plom
ផ្លូវ	pləv
ផ្លូវការ	pləvkaa
ផ្លូវគោក	pləvkook
ផ្លូវជាតិ	pləvciet
ផ្លូវដែក	pləvdaek
ផ្លូវថ្នល់	pləvtnɑl
ផ្លូវទាល់	pləvtoal
ផ្លូវទឹក	pləvtɨk
ផ្លូវភេទ	pləvpʰeet
ផ្លូវលំ	pləvlum
ផ្លូវអាកាស	pləvʔaakaah
ផ្លែ	plae
ផ្លែឈើ	plaecʰəə
ផ្សង	psɑɑŋ
ផ្សាយ	psaay
ផ្សារ	psaa
ផ្សារទំនើប	psaatumnəəp
ផ្សាររាត្រី	psaarietrəy
ផ្សេង	pseeŋ
ផ្សេងទៀត	pseeŋtiət
ផ្សែង	psaeŋ
ផ្សំ	psɑm
ផ្សំថ្នាំ	psɑmtnam
ផ្អាប់ទុក	pʔaptuk
ផ្អៀង	pʔiəŋ
ផ្អែក	pʔaek
ផ្អែម	pʔaem
ព	pɔɔ
ពង	pɔɔŋ
ពងក្រពើ	pɔɔŋkrɑpəə
ពងមាន់	pɔɔŋmoan
ពញ្ញាក់	pʊəɲɲeak
ពណ៌	poa
ពត់ខ្លួន	pʊətkluən
ពន្ធ	pʊən
ពន្ធធនាគារ	pʊəntʰeaʔniekie
ពន្ធនាគារ	pʊəntʰeaʔniekie
ពន្យល់	pʊənyʊəl
ពន្លិច	pʊənlɨc
ពន្លឺ	pʊənlɨɨ
ពពក	pɔpɔɔk
ពពុះ	pɔpuh
ពរ	pɔɔ
ពរ្សឺឡែន	poasəɨlaen,pɔɔksəɨlaen
ពលកម្ម	pʊəlleaʔkam
ពាក់	peak
ពាក់កណ្ដាល	peakkɑndaal
ពាក់ឆៀង	peakcʰiəŋ
ពាក់ព័ន្ធ	peakpoan
ពាក្យ	piek
ពាក្យពេចន៍	piekpɨc
ពាក្យមុសា	piekmuʔsaa
ពាក្យសុំ	pieksom
ពាក្យសូរដូច	pieksoudouc
ពាក្យសំដី	pieksɑmdəy
ពាក្យស្លោក	piekslaok
ពាង	pieŋ
ពាន់	poan
ពាសវាលពាសកាល	piehvielpiehkaal
ពិចនិច	pɨcnɨc
ពិត	pɨt
ពិតជា	pɨtcie
ពិតប្រាកដ	pɨtpraakɑɑt
ពិតមែន	pɨtmɛɛn
ពិតាន	pidaan
ពិធី	piʔtʰii
ពិធីករ	piʔtʰiikɑɑ
ពិធីបុណ្យ	piʔtʰiibon
ពិនិត្យ	piʔnɨt
ពិនិត្យមើល	piʔnɨtməəl
ពិន័យ	piʔney
ពិន្ទុ	pɨntuʔ
ពិបាក	piʔbaak
ពិបាកចិត្ត	piʔbaakcət
ពិពណ៌នា	piʔpoanaʔnie,piʔpoanie
ពិភាក្សា	piʔpʰieksaa
ពិសា	piisaa,piʔsaa
ពិសិដ្ឋ	piʔsət
ពិសី	piʔsəy
ពិសេស	piʔseh
ពី	pii
ពីក្រោម	piikraom
ពីក្រោយ	piikraoy
ពីងពាង	piiŋpieŋ
ពីដើម	piidaəm
ពីព្រោះ	piiprʊəh
ពីមុន	piimun
ពីរ	pii,pɨl
ពីរណ្ដប់	piindɑp
ពីរោះ	piirʊəh
ពឹង	pɨŋ
ពឹងផ្អែក	pɨŋpʔaek
ពឹងពាក់	pɨŋpeak
ពុក	puk
ពុកមាត់	pukmoat
ពុល	pul
ពុលបាយ	pulbaay
ពុលរលក	pulrɔlɔɔk
ពុំ	pum
ពុំខាន	pumkʰaan
ពុំទាន់	pumtoan
ពុំសូវ	pumsəv
ពុះ	puh
ពូ	puu
ពូក	puuk
ពូកែ	puukae
ពូជ	puuc
ពូត	puut
ពូថៅ	puutʰav
ពូន	puun
ពូនភ្នំ	puunpnum
ពួក	puək
ពួកខ្ញុំ	puəkkɲom
ពួកគាត់	puəkkoat
ពួកគេ	puəkkee
ពួកម៉ាក	puəkmaak
ពេក	peek
ពេជ្រ	pɨc
ពេញ	pɨɲ
ពេញចិត្ត	pɨɲcət
ពេញនិយម	pɨɲniʔyum
ពេទ្យ	pɛɛt
ពេល	peel
ពេលខ្លះ	peelklah
ពេលថ្ងៃ	peeltŋay
ពេលថ្ងៃត្រង់	peeltŋaytrɑŋ
ពេលទំនេរ	peeltumnee
ពេលព្រឹក	peelprɨk
ពេលព្រឹកព្រលឹម	peelprɨkprɔlɨm
ពេលយប់	peelyup
ពេលល្ងាច	peellŋiec
ពេលវេលា	peelveelie
ពែង	pɛɛŋ
ពែនភ្នែន	pɛɛnpnɛɛn
ពោត	poot
ពោធិ៍សាត់	poosat
ពោរ	pou
ពោរពេញ	poopɨɲ
ពោល	pool
ពោះ	pʊəh
ពំនូក	pumnuuk
ព័ត៌មាន	poadɑɑmien
ព័ទ្ធ	poat
ព្យញ្ជនៈ	pyʊəɲceaʔneaʔ
ព្យាបាល	pyiebaal
ព្យាយាម	pyieyiem
ព្យួរ	pyuə
ព្រម	prɔɔm
ព្រមគ្នា	prɔɔmknie
ព្រមទាំង	prɔɔmteaŋ
ព្រលឹម	prɔlɨm
ព្រាយ	priey
ព្រី	prii
ព្រីន	priin
ព្រឹក	prɨk
ព្រឹកមិញ	prɨkmɨɲ
ព្រុស	pruh
ព្រួយ	pruəy
ព្រួយបារម្ភ	pruəybaarɑm
ព្រួស	pruəh
ព្រៃ	prey
ព្រោះ	prʊəh
ព្រោះអី	prʊəhʔəy
ព្រះ	preah
ព្រះចន្ទ	preahcan
ព្រះពុទ្ធ	preahput
ព្រះពុទ្ធសាសនា	preahputsaasnaa
ព្រះមហាក្សត្រ	preahmɔhaaksat
ព្រះវិហារ	preahviʔhie
ព្រះសង្ឃ	preahsɑŋ
ព្រះអាទិត្យ	preahʔaatɨt
ភ	pʰɔɔ
ភក់	pʰʊək
ភស្តុតាង	pʰoahtaaŋ
ភា	pʰie
ភាគ	pʰiek
ភាគច្រើន	pʰiekcraən
ភាគរយ	pʰiekrɔɔy
ភាគី	pʰiekii
ភាន់ច្រឡំ	pʰoancrɑlɑm
ភាព	pʰiep
ភាយ	pʰiey
ភាសា	pʰiesaa
ភីហ្សា	piisaa
ភូមិ	pʰuum
ភួយ	pʰuəy
ភេសជ្ជៈ	pʰeehsacceaʔ
ភោជនីយដ្ឋាន	pʰooceaʔniiyeaʔtʰaan
ភ័យ	pʰey
ភ្ជាប់	pcoap
ភ្ជាប់នឹង	pcoapnɨŋ
ភ្ជួរ	pcuə
ភ្ជួរស្រែ	pcuəsrae
ភ្ញាក់	pɲeak
ភ្ញាក់ផ្អើល	pɲeakpʔaəl
ភ្ញៀវ	pɲiəv
ភ្នាក់ងារ	pneakŋie
ភ្នាល់	pnoal
ភ្នែក	pnɛɛk
ភ្នំ	pnum
ភ្នំបូកគោ	pnumboukkoo
ភ្នំពេញ	pnumpɨɲ
ភ្នំសន្ទុក	pnumsɑntuk
ភ្លាម	pliem
ភ្លី	plii
ភ្លឹក	plɨk
ភ្លឹង	plɨŋ
ភ្លឺ	plɨɨ
ភ្លើង	pləəŋ
ភ្លើងស៊ីញ៉ូ	pləəŋsiiɲou
ភ្លើងស្តុប	pləəŋstop
ភ្លៀង	pliəŋ
ភ្លេង	pleeŋ
ភ្លេងជាតិ	pleeŋciet
ភ្លេច	plɨc
ភ្លេចខ្លួន	plɨckluən
ភ្លេចដៃ	plɨcday
ភ្លេចភ្លាំង	plɨcpleaŋ
ភ្លែត	plɛɛt
ភ្លៅ	plɨv
ម	mɔɔ
មក	mɔɔk
មកកាន់	mɔɔkkan
មកដល់	mɔɔkdɑl
មកពី	mɔɔkpii
មកុដ	meaʔkot,mɔkot
មង្ឃុត	mʊəŋkʰut
មណ្ឌល	mʊəndʊəl
មណ្ឌលគិរី	mʊəndʊəlkiʔrii
មធ្យម	matyum,meaʔtyum
មធ្យោបាយ	matyoubaay
មនុស្ស	meaʔnuh,mɔnuh
មនុស្សម្នា	mɔnuhmnie
មនុស្សម្នាក់	meaʔnuhmneak
មន្ទិល	mʊəntɨl
មន្ទីរពេទ្យ	mʊəntiipɛɛt
មរកត	meaʔreaʔkɑt,mɔrəkɑt
មាតា	miedaa
មាត់	moat
មាត់ច្រាំង	moatcraŋ
មាត់ទន្លេ	moattʊənlee
មាត់ទឹក	moattɨk
មាន	mien
មានការ	mienkaa
មានគុណ	mienkun
មានណា	miennaa
មានទៅស្អី	mientɨvsʔǝy
មានន័យ	mienney
មានបាន	mienbaan
មានប្រសាសន៍	mienprɑsaah
មានអី	mienʔəy
មាន់	moan
មាស	mieh
មាំ	moam
មិញ	mɨɲ
មិត្ត	mɨt
មិត្តប្រុស	mɨtproh
មិត្តភក្តិ	mɨtpʰeaʔ
មិត្តស្រី	mɨtsrəy
មិន	mɨn
មិនខាន	mɨnkʰaan
មិនខ្វល់	mɨnkvɑl
មិនដែល	mɨndael
មិនថា	mɨntʰaa
មិនទាន់	mɨntoan
មិនទាំង	mɨnteaŋ
មិនបាច់	mɨnbac
មិនមែន	mɨnmɛɛn
មិនសូវ	mɨnsəv
មិនអីទេ	mɨnʔəytee
មី	mii
មីង	miiŋ
មីនុយ	miinuy
មុខ	muk
មុខងារ	mukŋie
មុខជូរ	mukcuu
មុខតំណ	mukdɑmnɑɑ
មុខមាត់	mukmoat
មុខរបរ	mukrɔbɑɑ
មុខរបួស	mukrɔbuəh
មុខវិជ្ជា	mukvɨccie
មុខស្អុយ	muksʔoy
មុជ	muc
មុត	mut
មុន	mun
មុននឹង	munnɨŋ
មុំ	mum
មូរ	muu
មូល	muul
មូលហេតុ	muulhaet
មូស	muuh
មូសខ្លា	muuhklaa
មូសដែកគោល	muuhdaekkool
មួក	muək
មួកការពារ	muəkkaapie
មួកសុវត្ថិភាព	muəksoʔvattʰeʔpʰiep
មួម៉ៅ	muəmav
មួយ	muəy
មួយទឹក	muəytɨk
មួយទៀត	muəytiət
មួយវិញទៀត	muəyvɨɲtiət
មួល	muəl
មើម	məəm
មើល	məəl
មើលឃើញ	məəlkʰəəɲ
មើលទៅ	məəltɨv
មេ	mee
មេឃ	meek
មេឃស្រទុំ	meeksrɑɑtum
មេដៃ	meeday
មេមាន់	meemoan
មេរៀន	meeriən
មេរោគ	meerook
មេសា	meesaa
មែន	mɛɛn
មែនទែន	mɛɛntɛɛn
មោឃៈ	mookʰeaʔ
ម៉ង	mɑɑŋ
ម៉ស់	mɑh
ម៉ា	maa
ម៉ាក	maak
ម៉ាក់	mak
ម៉ាគំនរ	maakumnɔɔ
ម៉ាឃីតធីង	maakʰiitʰiiŋ
ម៉ាណ្ដប់	maandɑp
ម៉ាន	maan
ម៉ាស៊ីន	maasin
ម៉ាស៊ីនត្រជាក់	maasintrɑceak
ម៉ាស៊ីនបញ្ចាំងស្លាយ	maasinbɑɲcaŋslaay
ម៉ាស៊ីនបូមធូលី	maasinboumtʰuulii
ម៉ាស៊ីនបោកខោអាវ	maasinbaokkʰaoʔaav
ម៉ាស៊ីនលាងចាន	maasinlieŋcaan
ម៉ាស៊ូត	maasuut
ម៉ាស្ទ័រ	maastoa
ម៉ាឡេស៊ី	maaleezii
ម៉ឺន	məɨn
ម៉ូត	mout
ម៉ូតូ	moutou
ម៉ូតូឌុប	moutoudup
ម៉ូទ័រ	moutoa
ម៉ូនីទ័រ	mouniitoa
ម៉ូយ	mouy
ម៉េច	məc
ម៉េចក៏	məckɑɑ
ម៉េចចឹង	məccəŋ
ម៉េចដែរ	məcdae
ម៉េចហ្នឹង	məcnɨŋ
ម៉េប	məp
ម៉េះ	meh
ម៉ែ	mae
ម៉ោ	mao
ម៉ោង	maoŋ
ម៉ោពី	maopii
ម្ខាង	mkʰaaŋ
ម្ខាងទៀត	mkʰaaŋtiət
ម្ចាស់	mcah
ម្ជុល	mcul
ម្ជុលចាក់ថ្នាំ	mculcaktnam
ម្ជូរ	mcuu
ម្ដង	mdɑɑŋ
ម្ដងទៀត	mdɑɑŋtiət
ម្ដងម្នាក់	mdɑɑŋmneak
ម្ដងៗ	mdɑɑŋmdɑɑŋ
ម្ដាយ	mdaay
ម្ដុំ	mdom
ម្ទេស	mteeh
ម្ទេសប្លោក	mteehplaok
ម្នាក់	mneak
ម្នាក់ឯង	mneakʔaeŋ
ម្នាស់	mnoah
ម្ភៃ	mpʰey
ម្យ៉ាង	myaaŋ
ម្យ៉ាងទៀត	myaaŋtiət
ម្យ៉ាងម្នាក់	myaaŋmneak
ម្យ៉ាងវិញទៀត	myaaŋvɨɲtiət
ម្រាម	mriem
ម្រាមដៃ	mriemday
ម្រាមដៃនាង	mriemdaynieŋ
ម្រាមនាងដៃ	mriemnieŋday
ម្លប់	mlup
ម្លិះ	mlih
ម្ល៉េះ	mleh
ម្សិលមិញ	msəlmɨɲ
ម្សិលម្ង៉ៃ	msəlmŋay
ម្សៅ	msav
ម្ហូប	mhoup
យក	yɔɔk
យកចិត្តទុកដាក់	yɔɔkcəttukdak
យកម៉ង	yɔɔkmɑɑŋ
យក្ស	yeak
យន្តហោះ	yʊənhɑh
យប់	yup
យល់	yʊəl
យល់ព្រម	yʊəlprɔɔm
យល់សប្តិ	yʊəlsɑp
យល់ស្រប	yʊəlsrɑɑp
យាម	yiem
យាយ	yiey
យី	yii
យឹត	yɨt
យឺត	yɨɨt
យឺតយ៉ាវ	yɨɨtyaav
យុថ្កា	yuttkaa
យុវជន	yuʔveaʔcʊən
យុវវ័យ	yuʔveaʔvey
យូធូប	yuutʰuup
យូរ	yuu
យួរ	yuə
យើង	yəəŋ
យេស	yeeh
យោក	yook
យោបល់	yoobɑl
យោល	yool
យ៉ាង	yaaŋ
យ៉ាងដូចម្ដេច	yaaŋdoucmdəc
យ៉ាងណាក៏ដោយ	yaaŋnaakɑɑdaoy
យ៉ាងតិច	yaaŋtəc
យ៉ាងម៉េច	yaaŋməc
យ៉ាប់	yap
យ៉ាប់ម៉ង	yapmɑɑŋ
រ	rɔɔ
រក	rɔɔk
រកលុយ	rɔɔkluy
រកស៊ី	rɔɔksii
រក្សា	reaksaa
រងា	rɔŋie
រងាវ	rɔŋiev
រងើកភ្លើង	rɔŋəəkpləəŋ
រង់ចាំ	rʊəŋcam,rɔɔŋcam
រង្គើ	rʊəŋkəə
រង្វង់	rʊəŋvʊəŋ
រង្វាស់រង្វាល់	rʊəŋvoahrʊəŋvoal
រចនាបថ	reaʔcaʔnaabɑt
រញ៉េរញ៉ៃ	rɔɲeerɔɲay
រដូវ	rɔdəv
រដូវក្ដៅ	rɔdəvkdav
រដូវត្រជាក់	rɔdəvtrɑceak
រដូវប្រាំង	rɔdəvpraŋ
រដូវភ្លៀង	rɔdəvpliəŋ
រដូវរងា	rɔdəvrɔŋie
រដូវវស្សា	rɔdəvvoahsaa
រដ្ឋ	roat
រណារ	rɔnaa
រតនា	reaʔtaʔnaa
រតនៈ	roattaʔnaʔ,reaʔtaʔnaʔ
រត់	rʊət
រថភ្លើង	rʊətpləəŋ
រថយន្ត	rʊətyʊən
រថយន្តក្រុង	rʊətyʊənkroŋ
រទេះ	rɔteh
រទេះភ្លើង	rɔtehpləəŋ
រនាប	rɔniep
រនាស់	rɔnoah
រនាំង	rɔneaŋ
រន្ទះ	rʊənteah
រន្ធ	rʊən
របង	rɔbɑɑŋ
របស់	rɔbɑh
របស់របរ	rɔbɑhrɔbɑɑ
របាទ	rɔbaat
របាយការណ៍	rɔbaaykaa
របារ	rɔbaa
របាំង	rɔbaŋ
របូត	rɔbout
របួស	rɔbuəh
របៀប	rɔbiəp
រប៉ាត់រប៉ាយ	rɔpatrɔpaay
រពឹស	rɔpɨh
រមណីយដ្ឋាន	reaʔmeaʔniiyeaʔtʰaan
រមាស់	rɔmoah
រមួល	rɔmuəl
រយ	rɔɔy
រយៈ	reaʔyeaʔ
រយៈពេល	reaʔyeaʔpeel
រលក	rɔlɔɔk
រលត់	rɔlʊət
រលាក	rɔliek
រលាត់	rɔloat
រលាយ	rɔliey
រលាស់	rɔloah
រលុង	rɔluŋ
រលោង	rɔlooŋ
រវល់	rɔvʊəl
រវាង	rɔvieŋ
រវិច	rɔvɨc
រសជាតិ	rʊəhciet
រសាត់	rɔsat
រសៀល	rɔsiəl
រស់	rʊəh
រស់នៅ	rʊəhnɨv
រស់រាន	rʊəhrien
រស្មី	reaʔsməy
រហន់	rɔhɑn
រហូត	rɔhout
រហូតដល់	rɔhoutdɑl
រហែក	rɔhaek
រហ័ស	rɔhah
រអិល	rɔʔəl
រអិលដួល	rɔʔəlduəl
រអៀសខ្លួន	rɔʔiəhkluən
រអែង	rɔʔaeŋ
រាក	riek
រាក់	reak
រាក់ទាក់	reakteak
រាង	rieŋ
រាងកាយ	rieŋkaay
រាត្រី	rietrəy
រានហាល	rienhaal
រាប	riep
រាប់	roap
រាប់បាត្រ	roapbaat
រាប់អាន	roapʔaan
រាយប៉ាយ	rieypaay
រាល់	roal
រាល់តែដង	roaltaedɑɑŋ
រាល់ថ្ងៃ	roaltŋay
រាវ	riev
រាវចាន	rievcaan
រាស់	roah
រាំ	roam
រាំង	reaŋ
រាំច្រៀង	roamcrieŋ
រិះគន់	rihkʊən
រីក	riik
រីកចំរើន	riikcɑmraən
រីករាយ	riikriey
រីង	riiŋ
រីផត	riipʰɑɑt
រីឯ	riiʔae
រឹង	rɨŋ
រឹងកំព្រឹស	rɨŋkɑmprɨh
រឹត	rɨt
រុក្ខជាតិ	rukkʰaʔciet
រុញ	ruɲ
រុំ	rum
រូប	ruup
រូបគំនូរ	ruupkumnuu
រូបថត	ruuptʰɑɑt
រូបភាព	ruuppʰiep
រូបមន្ត	ruupmʊən
រូបរាង	ruuprieŋ
រួច	ruəc
រួចរាល់	ruəcroal
រួម	ruəm
រួយ	ruəy
រួសរាន់	ruəhroan
រួសរាយ	ruəhriey
រើ	rəə
រើស	rəəh
រឿង	rɨəŋ
រឿងរ៉ាវ	rɨəŋraav
រៀង	riəŋ
រៀងរាល់	riəŋroal
រៀងរាល់ថ្ងៃ	riəŋroaltŋay
រៀន	riən
រៀប	riəp
រៀបចំ	riəpcɑm
រៀបរយ	riəprɔɔy
រៀបរាប់	riəproap
រៀម	riəm
រៀល	riəl
រេ	ree
រែក	rɛɛk
រោង	rooŋ
រោទ៍	roo
រោម	room
រំខាន	rumkʰaan
រំពេចនោះ	rumpɨcnuh
រំភើប	rumpʰəəp
រំលង	rumlɔɔŋ
រំលាយអាហារ	rumlieyʔaahaa
រំលឹក	rumlɨk
រំលែក	rumlɛɛk
រំលែកទុក្ខ	rumlɛɛktuk
រំសាយ	rumsaay
រះ	reah
រ៉ាប់រង	raprɔɔŋ
រ៉ឺម៉ក	rəɨmɑɑk
រ៉ូប	roup
រ៉ូប៊ីនេទឹក	roubiineetɨk
រ៉ូលើខូសស្ទើ	rouləəkʰouhstǝǝ
ល	lɔɔ
លក់	lʊək
លក់ដាច់	lʊəkdac
លក់ដូរ	lʊəkdou
លក្ខខណ្ឌ	leakkʰan
លក្ខណៈ	leakkʰaʔnaʔ
លក្ខិណា	leakkʰəʔnaʔ
លង់	lʊəŋ
លង់ទឹក	lʊəŋtɨk
លង់លក់	lʊəŋlʊək
លត	lɔɔt
លទ្ធផល	lattʰeaʔpʰɑl
លទ្ធភាព	lattʰeaʔpʰiep
លម្អ	lumʔɑɑ
លា	lie
លាក់កន្សែង	leakkansaeŋ
លាក់បាំង	leakbaŋ
លាគ្នា	lieknie
លាង	lieŋ
លាងចាន	lieŋcaan
លាងមាត់	lieŋmoat
លាត	liet
លាន់	loan
លាន់មាត់	loanmoat
លាប	liep
លាយ	liey
លាយឡំ	lieylɑm
លាស់	loah
លិច	lɨc
លីង	liiŋ
លីដា	liidaa
លីអូ	liiʔou
លុតជង្គង់	lutcʊəŋkʊəŋ
លុបចោល	lupcaol
លុបមុខ	lupmuk
លុបលាង	luplieŋ
លុយ	luy
លុយជាប់	luycoap
លុយរាយ	luyriey
លុយអាប់	luyʔap
លុះ	luh
លុះត្រាតែ	luhtraatae
លូ	luu
លូក	luuk
លូត	luut
លូតលាស់	luutloah
លូន	luun
លួច	luəc
លើ	ləə
លើក	lǝǝk
លើកក្រោយ	lǝǝkkraoy
លើកមុន	lǝǝkmun
លើកលែង	lǝǝklɛɛŋ
លើស	lǝǝh
លើសលស់	lǝǝhlʊəh
លឿង	lɨəŋ
លឿន	lɨən
លៀន	liǝn
លេខ	leek
លេខរៀង	leekriəŋ
លេខសម្ងាត់	leeksɑmŋat
លេង	leeŋ
លេងសើច	leeŋsaǝc
លេប	leep
លេស	leeh
លែង	lɛɛŋ
លែងកើត	lɛɛŋkaət
លែងរួច	lɛɛŋruəc
លោក	look
លោកគ្រូ	lookkruu
លោកសង្ឃ	looksɑŋ
លោត	loot
លំដាប់លំដោយ	lumdaplumdaoy
លំនឹង	lumnɨŋ
លំបាក	lumbaak
លំហាត់	lumhat
លំហើយ	lumhaəy
លំហែ	lumhae,rumhae
លំអងផ្កា	lumʔɑɑŋpkaa
ល្ងាច	lŋiec
ល្បាប់	lbap
ល្បី	lbəy
ល្បឿន	lbɨǝn
ល្បែង	lbaeŋ
ល្មម	lmɔɔm
ល្មុត	lmut
ល្វីង	lviiŋ
ល្ហុង	lhoŋ
ល្អ	lʔɑɑ
ល្អប្រើ	lʔɑɑpraə
ល្អមើល	lʔɑɑməəl
វង្វេង	vʊəŋveeŋ
វង្វេងផ្លូវ	vʊəŋveeŋpləv
វចនានុក្រម	veaʔcaʔnaanuʔkrɑm
វឌ្ឍនៈ	veattʰaʔnaʔ
វណ្ណា	vannaʔ
វត្ត	voat
វត្តភ្នំ	voatpnum
វត្ថុ	voattʰoʔ
វប្បធម៌	voappaʔtʰoa
វស្សា	voahsaa
វា	vie
វាយ	vay,viey
វាល	viel
វាល់	voal
វាសនា	viehsnaa,viesaʔnaa
វាស់	voah
វាំងនន	veaŋnɔɔn
វិក្កយបត្រ	vikkaʔyaeaʔbat
វិចិត្រ	viʔcət
វិច្ឆិកា	vɨcceʔkaa
វិជ្ជាពេទ្យ	vɨcciepɛɛt
វិញ	vɨɲ
វិធី	viʔtʰii
វិធីសាស្ត្រ	viʔtʰiisaah
វិន័យ	viʔney
វិបុល	viʔbol
វិមានឯករាជ្យ	viʔmienʔaekriec
វិល	vɨl
វិលមុខ	vɨlmuk
វិះ	vih
វីដេអូ	viideeʔou
វីតាមីន	viitaamiin
វីរៈ	viireaʔ
វុទ្ធី	vutʰii
វៀតណាម	viətnaam
វៀល	viəl
វេច	vɨc
វេជ្ជបញ្ជា	vɨcceaʔbɑɲcie
វេជ្ជបណ្ឌិត	vɨcceaʔbɑndɨt
វេជ្ជសាស្ត្រ	vɨcceaʔsaah
វេន	veen
វែក	vɛɛk
វែង	vɛɛŋ
វៃ	vey
វះ	veah
វះកាត់	veahkat
វ៉ា	vaa
វ៉ាយហ៉្វាយ	waayfaay
វ៉ែនតា	vaentaa
វ៉ៃ	vay
វ័យ	vey
ស	sɑɑ
សកម្មភាព	saʔkammeaʔpʰiep
សក់	sɑk
សង	sɑɑŋ
សងខាង	sɑɑŋkʰaaŋ
សង់	sɑŋ
សង្កត់	sɑŋkɑt
សង្គម	sɑŋkum
សង្គ្រោះ	sɑŋkrʊəh
សង្ឃ	sɑŋ
សង្ឃឹម	sɑŋkʰɨm
សង្សារ	sɑŋsaa
សង្ស័យ	sɑŋsay
សង្ហា	sɑŋhaa
សច្ចា	saccaa
សញ្ជឹង	sɑɲcɨŋ
សញ្ញា	saɲɲaa
សញ្ញាគុណ	saɲɲaakun
សញ្ញាបូក	saɲɲaabouk
សណ្ដាប់ធ្នាប់	sɑndaptnoap
សណ្ដូក	sɑndouk
សណ្ដូកជើង	sɑndoukcəəŋ
សណ្ដែក	sɑndaek
សណ្ដែកកួរ	sɑndaekkuə
សណ្ឋាគារ	sɑntʰaakie
សត្វ	sat
សត្វពាហនៈ	satpiehaʔnaʔ
សត្វល្អិត	satlʔǝt
សន្តិសុខ	sɑnteʔsok
សន្ទនា	sɑnteaʔnie
សន្ទុះ	sɑntuh
សន្ទូង	sɑntuuŋ
សន្ធរម៉ុក	sɑntʰɔɔmok
សន្យា	sɑnyaa
សន្លប់	sɑnlɑp
សន្លឹក	sɑnlək
សន្សើម	sɑnsaǝm
សន្សំសំចៃ	sɑnsɑmsɑmcay
សប្តាហ៍	sappdaa
សប្បាយ	sapbaay
សប្បាយចិត្ត	sapbaaycət
សព្វ	sɑp
សព្វថ្ងៃ	sɑptŋay
សភាព	saʔpʰiep
សម	sɑm,sɑɑm
សមរម្យ	sɑmrum
សមាជិក	saʔmaacɨk
សមុទ្រ	saʔmot
សម័យ	saʔmay
សម្គាល់	sɑmkoal
សម្ងាត់	sɑmŋat
សម្ងំ	sɑmŋɑm
សម្ដែង	sɑmdaəŋ
សម្បជញ្ញៈ	sampaʔcʊəɲɲeaʔ
សម្បត្តិ	sɑmbat
សម្បូរ	sɑmbou
សម្ផស្ស	sampʰɑh
សម្ភារៈ	sɑmpʰiereaʔ
សម្ភាសន៍	sɑmpʰieh
សម្រស់	sɑmrɑh
សម្រាក	sɑmraak
សម្រាន្ត	sɑmraan
សម្រាប់	sɑmrap
សម្រុក	sɑmrok
សម្រួល	sɑmruǝl
សម្រេច	sɑmrac
សម្រេចចិត្ត	sɑmraccət
សម្ល	sɑmlɑɑ
សម្លប្រហើរ	sɑmlɑɑprɑhaə
សម្លាប់	sɑmlap
សម្លឹង	samlǝŋ
សម្លៀកបំពាក់	sɑmliəkbɑmpeak
សម្អាត	sɑmʔaat
សរសើរ	sɑɑsaə
សរសេរ	sɑɑsee
សរសៃ	sɑɑsay,təsay
សរុប	saʔrop
សល់	sɑl
សសរ	sɑsɑɑ
សស្ងាច	sɑɑsŋaac
សា	saa
សាក	saak
សាកលវិទ្យាល័យ	saakɑlvittyielay
សាកល្បង	saaklbɑɑŋ
សាក្សី	saaksəy
សាង	saaŋ
