Szczesny	szt͡ʃzˈɛsɲ
TKR	tˌekˌaˈɛr
TOR	tˈɔr
TPB	tˌepˌebˈe
Tagor	tˈaɡɔr
Tagulandang	tˌaɡulˈandaŋ
Tatap	tˈatap
Tegalrejo	tˌɛɡalrˈɛd͡ʒo
Telanjang	təlˈand͡ʒaŋ
Tenggelam	təŋɡˈɛlam
Teratai	tərˈata͡ɪ
Thank	thˈank
Tiong	tˈioŋ
Toy	tˈoj
Tritunggal	tritˈuŋɡal
UPPKS	ˈupks
UTY	ˈutj
Untan	ˈuntan
Usahanya	ˌusahˈaɲa
Vulkanik	vulkˈanik
WIFI	wˈifi
Wadi	wˈadi
Weekend	wəˈɛkənd
Widyagama	wˌidjaɡˈama
Winger	wˈiŋər
Wirausahawan	wˌira͡ʊsahˈawan
Xaverius	zˌavərˈius
YIMM	jˈimm
YKMM	jkmm
Zulfa	zˈulfa
accord	ˈat͡ʃt͡ʃɔrd
afirmasi	ˌafirmˈasi
agregasi	ˌaɡrəɡˈasi
akur	ˈakur
anhuma	anhˈuma
apron	ˈapron
autentikasi	ˌa͡ʊtəntikˈasi
bamboo	bambˈoo
bargaining	barɡˈa͡ɪniŋ
basecamp	basˈɛt͡ʃamp
batita	batˈita
bebuyutan	bəbujˈutan
bekalan	bəkˈalan
bengkulu	bəŋkˈulu
berseliweran	bərsˌɛliwˈɛran
bersidang	bərsˈidaŋ
bete	bˈɛtə
bolehlah	bolˈɛhlah
boson	bˈoson
bui	bˈui
bujukan	bud͡ʒˈukan
career	t͡ʃarˈɛər
cekung	t͡ʃˈɛkuŋ
cempaka	t͡ʃəmpˈaka
chanel	χˈanəl
comfort	t͡ʃˈomfɔrt
damar	dˈamar
dancer	dˈant͡ʃər
dapetin	dapˈɛtin
demontrasi	dˌɛmontrˈasi
dengung	dˈɛŋuŋ
devices	dəvˈit͡ʃəs
diblender	diblˈɛndər
diciduk	dit͡ʃˈiduk
diendapkan	dindˈapkan
difraksi	difrˈaksi
digencarkan	dˌiɡənt͡ʃˈarkan
dikalkulasi	dˌikalkulˈasi
dilebarkan	dˌiləbˈarkan
dimurnikan	dˌimurnˈikan
dipersalahkan	dˌipərsalˈahkan
dipotret	dipˈotrət
diridhoi	dˌiridhˈoi
diselengarakan	dˌisəlˌɛŋarˈakan
disinsentif	dˌisinsˈɛntif
disintesis	dˌisintˈɛsis
ditindas	ditˈindas
ditiriskan	dˌitirˈiskan
diturunkannya	dˌiturunkˈanɲa
dump	dˈump
durabilitas	dˌurabilˈitas
dwi	dwˈi
ekonomisnya	ˌɛkonomˈisɲa
elektris	əlˈɛktris
engkel	ˈɛŋkəl
entres	ˈɛntrəs
eter	ˈɛtər
fraksinya	fraksˈiɲa
fully	fˈulj
fusion	fusˈion
gasifikasi	ɡˌasifikˈasi
gastrointestinal	ɡˌastroˌintəstˈinal
girls	ɡˈirls
ham	hˈam
hardcore	hardt͡ʃˈɔrə
himpitan	himpˈitan
homescreen	hˌoməst͡ʃrˈɛən
ied	ˈid
ijul	ˈid͡ʒul
imaji	imˈad͡ʒi
imbaunya	imbˈa͡ʊɲa
incar	ˈint͡ʃar
inflow	ˈinflow
inikan	inˈikan
inkracht	ˈinkraχt
intangible	ˌintaŋˈiblə
jelantah	d͡ʒəlˈantah
jemuran	d͡ʒəmˈuran
jump	d͡ʒˈump
jurusannya	d͡ʒˌurusˈanɲa
kakus	kˈakus
katakana	kˌatakˈana
keampuhannya	kəˌampuhˈanɲa
kebaruan	kəbarˈuan
kecapi	kət͡ʃˈapi
kece	kˈɛt͡ʃə
kecerobohan	kət͡ʃˌɛrobˈohan
kecilku	kət͡ʃˈilku
kedengarannya	kədˌɛŋarˈanɲa
kegundahan	kəɡundˈahan
kekokohan	kəkokˈohan
kemanusiaannya	kəmˌanusˌiaˈanɲa
kerasukan	kərasˈukan
ketelatenan	kətˌɛlatˈɛnan
kharisma	xarˈisma
kilatan	kilˈatan
kilau	kˈila͡ʊ
kontestasi	kˌontəstˈasi
lakalantas	lˌakalˈantas
laring	lˈariŋ
leaf	lˈɛaf
lestarikan	lˌɛstarˈikan
lillahi	lilˈahi
linkage	linkˈaɡə
locus	lˈot͡ʃus
mabit	mˈabit
makamnya	makˈamɲa
managerial	mˌanaɡərˈial
mantri	mˈantri
maukah	mˈa͡ʊkah
medsos	mˈɛdsos
mejanya	məd͡ʒˈaɲa
melestarikannya	məlˌɛstarikˈanɲa
melimpahnya	məlimpˈahɲa
melontar	məlˈontar
memanage	məmanˈaɡə
membackup	məmbˈat͡ʃkup
membagikannya	məmbˌaɡikˈanɲa
membelai	məmbˈɛla͡ɪ
mempu	mˈɛmpu
memujinya	məmud͡ʒˈiɲa
mencret	mˈɛnt͡ʃrət
mendayung	məndˈajuŋ
mendekap	məndˈɛkap
mengandaskan	məŋandˈaskan
mengelap	məŋˈɛlap
mengelolah	məŋəlˈolah
menggasak	məŋɡˈasak
menggauli	məŋɡˈa͡ʊli
menghantar	məŋhˈantar
mengikatkan	məŋikˈatkan
mengklasifikasi	məŋklˌasifikˈasi
mengoptimalisasi	məŋˌoptimˌalisˈasi
mengujinya	məŋud͡ʒˈiɲa
menipisnya	mənipˈisɲa
menumpuknya	mənumpˈukɲa
metalic	mətˈalit͡ʃ
mmHg	ˌɛmˈɛmhˌaɡˈe
mouth	mˈouth
mozaik	mˈoza͡ɪk
nie	nˈi
nozzle	nˈozzlə
oase	oˈasə
outer	oˈutər
pamerkan	pamˈɛrkan
pants	pˈants
parkirnya	parkˈirɲa
pasokannya	pˌasokˈanɲa
patuhi	patˈuhi
pelipis	pəlˈipis
pemanggang	pəmˈaŋɡaŋ
pembiakan	pəmbiˈakan
pemira	pəmˈira
pengaliran	pəŋalˈiran
peningkatannya	pənˌiŋkatˈanɲa
penobatan	pənobˈatan
penuhnya	pənˈuhɲa
penunggak	pənˈuŋɡak
penurut	pənˈurut
penyetaraan	pəɲˌɛtarˈaan
penyuntingan	pəɲuntˈiŋan
penyusup	pəɲˈusup
periang	pərˈiaŋ
perontok	pərˈontok
pinjamannya	pˌind͡ʒamˈanɲa
poinnya	poˈinɲa
polisakarida	pˌolisˌakarˈida
powerpoint	pˌowərpˈoint
pretes	prˈɛtəs
pure	pˈurə
qunut	kwnˈut
realis	rəˈalis
realisasikan	rˌɛalˌisasˈikan
reliabel	rˌɛliˈabəl
rendering	rəndˈɛriŋ
resik	rˈɛsik
rise	rˈisə
rocker	rˈot͡ʃkər
rombel	rˈombəl
saman	sˈaman
secure	sət͡ʃˈurə
seefektif	səəfˈɛktif
sektarian	səktarˈian
semaraknya	səmarˈakɲa
sentosa	səntˈosa
septic	sˈɛptit͡ʃ
sereh	sˈɛrəh
seteru	sətˈɛru
sigma	sˈiɡma
sirri	sˈiri
softwarenya	sˌoftwarˈɛɲa
stabilnya	stabˈilɲa
stretch	strˈɛtχ
subway	sˈubwaj
suksesor	suksˈɛsɔr
sumbing	sˈumbiŋ
tahunannya	tˌahunˈanɲa
tai	tˈa͡ɪ
tanggalnya	taŋɡˈalɲa
tatalaksana	tˌatalaksˈana
teacher	təˈaχər
tehnis	tˈɛhnis
terbesit	tərbˈɛsit
terkulai	tərkˈula͡ɪ
terputusnya	tərputˈusɲa
tersulut	tərsˈulut
tinnitus	tinnˈitus
tirani	tirˈani
transformatif	trˌansfɔrmˈatif
treadmill	trəˈadmil
trianggulasi	trˌiaŋɡulˈasi
tunggalnya	tuŋɡˈalɲa
ultimate	ˌultimˈatə
urutannya	ˌurutˈanɲa
violet	viˈolət
virusnya	virˈusɲa
waduh	wˈaduh
wealth	wˈɛalth
welas	wˈɛlas
wujudul	wud͡ʒˈudul
xv	lˈimabəlas
AIIB	ˈa͡ɪib
APIP	ˈapip
Abas	ˈabas
Abidal	abˈidal
AdMedika	ˈadmədˈika
AdminEditor	ˈadminədˈitɔr
Agustiawan	ˌaɡustiˈawan
Ahyar	ˈahjar
Aishiteru	ˌa͡ɪshitˈɛru
Aka	ˈaka
Akupa	akˈupa
Akutansi	ˌakutˈansi
Alimuddin	ˌalimˈuddin
Ankara	ankˈara
Anniversary	ˌannivˈɛrsarj
Anoeta	anˈuta
Anshor	ˈanshɔr
Apik	ˈapik
Aquarium	ˌakwarˈium
Argumen	arɡˈumən
Arjosari	ˌard͡ʒosˈari
Atambua	ˌatambˈua
Away	ˈawaj
Awe	ˈawə
Azzurri	azzˈuri
Balthasar	balthˈasar
Bantaran	bantˈaran
Baranangsiang	bˌaranaŋsˈiaŋ
Barrier	bˈarir
Bautista	ba͡ʊtˈista
Beautiful	bəa͡ʊtˈiful
Berkumpul	bərkˈumpul
Berselang	bərsˈɛlaŋ
Bersifat	bərsˈifat
Bersyukurlah	bərçukˈurlah
Bertaraf	bərtˈaraf
Blair	blˈa͡ɪr
Bowl	bˈowl
COP	t͡ʃˈop
CTI	t͡ʃtˈi
CTS	t͡ʃˌetˌeəs
Christ	χrˈist
Cimanuk	t͡ʃimˈanuk
Comex	t͡ʃˈoməks
Creativity	t͡ʃrˌɛatˈivitj
Curry	t͡ʃˈurrj
DENGAN	dˈɛŋan
Damon	dˈamon
Daratan	darˈatan
Dashboard	dashbˈoard
Debby	dˈɛbbj
Deficiency	dəfˈit͡ʃint͡ʃj
Demangan	dəmˈaŋan
Diakses	diˈaksəs
Disain	dˈisa͡ɪn
Disinyalir	dˌisiɲˈalir
Dyan	djˈan
Dyna	djnˈa
EL	ˈɛl
Eclipse	ət͡ʃlˈipsə
Edgar	ˈɛdɡar
Elnusa	əlnˈusa
Emmanuel	ˌɛmmanˈuəl
Estianty	əstˈiantj
FMI	fmˈi
Fall	fˈal
Fathoni	fathˈoni
Fight	fˈiɡht
Flex	flˈɛks
Foods	fˈoods
Formatter	fɔrmˈattər
Frederick	frədˈɛrit͡ʃk
Friendly	frˈindlj
GMC	ɡˌeəmt͡ʃˈe
GMF	ɡˌeəmˈɛf
Galunggung	ɡalˈuŋɡuŋ
Gatotkaca	ɡˌatotkˈat͡ʃa
Gesang	ɡˈɛsaŋ
Giovanni	ɡˌiovˈanni
Gubug	ɡˈubuɡ
HARGA	hˈarɡa
HSE	hsˈɛ
Hacking	hˈat͡ʃkiŋ
Harits	hˈarits
Healing	həˈaliŋ
Hengkang	hˈɛŋkaŋ
Hilda	hˈilda
Hunting	hˈuntiŋ
ICA	ˈit͡ʃa
IIS	ˈiis
IIX	ˈiiks
INAICTA	inˈa͡ɪt͡ʃta
INTP	ˈintp
Idsi	ˈidsi
Ihya	ˈihja
Ike	ˈikə
Ikutan	ikˈutan
Inisiasi	ˌinisiˈasi
Inka	ˈinka
Isbat	ˈisbat
Jahiliyah	d͡ʒˌahilˈijah
Jalinan	d͡ʒalˈinan
Januar	d͡ʒanˈuar
Joachim	d͡ʒoˈaχim
KLT	kˌaˌɛltˈe
KPSI	kpsˈi
KSAL	ksˈal
KSAU	ksˈa͡ʊ
Kadipaten	kˌadipˈatən
Kadus	kˈadus
Kakan	kˈakan
Kasali	kasˈali
Kasdam	kˈasdam
Katamso	katˈamso
Keharuman	kəharˈuman
Kendalanya	kəndalˈaɲa
Kentucky	kəntˈut͡ʃkj
Keprihatinan	kəprˌihatˈinan
Khazanah	xazˈanah
Kilogram	kilˈoɡram
Kings	kˈiŋs
Kokom	kˈokom
Kolagen	kolˈaɡən
Komposit	kompˈosit
Kumpul	kˈumpul
Kunis	kˈunis
Kupas	kˈupas
LEI	lˈɛi
LPD	ˌɛlpˌedˈe
Leasing	ləˈasiŋ
Liver	lˈivər
Lola	lˈola
Loyalty	lˈojaltj
Lutra	lˈutra
MMORPG	mmˈɔrpɡ
Magnet	mˈaɡnət
Maimunah	ma͡ɪmˈunah
Maksimum	maksˈimum
Mamah	mˈamah
Mampir	mˈampir
Manajerial	mˌanad͡ʒərˈial
Maridjan	marˈid͡ʒan
Maverick	mavˈɛrit͡ʃk
Melanggar	məlˈaŋɡar
Melawai	məlˈawa͡ɪ
Menengok	mənˈɛŋok
Menghargai	məŋhˈarɡa͡ɪ
Mengwi	mˈɛŋwi
Menyimak	məɲˈimak
Miguel	miɡˈuəl
Mikroskil	mikrˈoskil
Morfologi	mˌɔrfolˈoɡi
NOAA	noˈaa
NY	ɲ
NaOH	nˈaˈoh
Narendra	narˈɛndra
Natar	nˈatar
Navara	navˈara
Nazarudin	nˌazarˈudin
Nikmatnya	nikmˈatɲa
Oesman	ˈusman
Otorita	ˌotɔrˈita
PALOPO	palˈopo
PPT	pˌepˌetˈe
PSTN	pˌeəstˌeən
PTIK	ptˈik
PWK	pˌewˌekˈa
Pabali	pabˈali
Pagaruyung	pˌaɡarˈujuŋ
Palimanan	pˌalimˈanan
Pangaribuan	pˌaŋaribˈuan
Panik	pˈanik
Pemasukan	pəmasˈukan
Pembubaran	pəmbubˈaran
Penalti	pənˈalti
Percayakan	pərt͡ʃajˈakan
Perebutan	pərəbˈutan
Perokok	pərˈokok
Pharmaceutical	fˌarmat͡ʃˌɛutˈit͡ʃal
Physical	fjsˈit͡ʃal
Polantas	polˈantas
Qais	kˈa͡ɪs
RANTAUPRAPAT	rˌanta͡ʊprˈapat
RBM	ˌɛrbˌeəm
Rae	rˈaə
Raffy	rˈafj
Raket	rˈakət
Rampung	rˈampuŋ
Raphael	rafˈaəl
Remisi	rəmˈisi
Reporting	rəpˈɔrtiŋ
Reseller	rəsˈɛlər
Rifky	rˈifkj
Riko	rˈiko
Rod	rˈod
Rumphius	rumfˈius
SATU	sˈatu
SDKI	sdkˈi
SOTK	sˈotk
STIKes	stˈikəs
Sa	sˈa
Sachsenring	saχsˈɛnriŋ
Sadiman	sadˈiman
Samson	sˈamson
Saptono	saptˈono
Sedap	sˈɛdap
Segmentasi	səɡməntˈasi
Sekitarnya	səkitˈarɲa
Selayaknya	səlajˈakɲa
Seminari	səminˈari
Seneng	sˈɛnəŋ
Serealia	sərˌɛalˈia
Setalah	sətˈalah
Setneg	sˈɛtnəɡ
Shakhtar	shˈaxtar
Sherlock	shˈɛrlot͡ʃk
Shooting	shoˈotiŋ
Shui	shˈui
Siman	sˈiman
Sistemnya	sistˈɛmɲa
Slovakia	slˌovakˈia
Students	stˈudənts
Subag	sˈubaɡ
Subowo	subˈowo
Sukseskan	suksˈɛskan
Supreme	suprˈɛmə
Surahman	surˈahman
Survival	survˈival
Sutadi	sutˈadi
Syamsi	çˈamsi
Tajam	tˈad͡ʒam
Tamansiswa	tˌamansˈiswa
Tanding	tˈandiŋ
Tanjabtim	tand͡ʒˈabtim
Tapung	tˈapuŋ
Tarjih	tˈard͡ʒih
Tiwi	tˈiwi
Token	tˈokən
Tristan	trˈistan
Tsipras	tsˈipras
Tuberculosis	tˌubərt͡ʃulˈosis
Undergraduate	ˌundərɡrˌaduˈatə
Unggung	ˈuŋɡuŋ
Upper	ˈupər
Ushul	ˈushul
Vital	vˈital
Vujovic	vud͡ʒˈovit͡ʃ
Wind	wˈind
Xplor	zplˈɔr
Xv	ˌɛksfˈe
Yohan	jˈohan
Zarkasyi	zarkˈaçi
adidas	adˈidas
agennya	aɡˈɛnɲa
amarahnya	ˌamarˈahɲa
amelistia	ˌaməlistˈia
antarpulau	ˌantarpˈula͡ʊ
antarwarga	ˌantarwˈarɡa
aparatnya	ˌaparˈatɲa
armadanya	ˌarmadˈaɲa
artificial	ˌartifit͡ʃˈial
aspiratif	ˌaspirˈatif
avira	avˈira
balances	balˈant͡ʃəs
balancing	balˈant͡ʃiŋ
bandul	bˈandul
bawal	bˈawal
berbalas	bərbˈalas
berbesar	bərbˈɛsar
berbiji	bərbˈid͡ʒi
berdemonstrasi	bərdˌɛmonstrˈasi
berikatan	bərikˈatan
berkemungkinan	bərkˌɛmuŋkˈinan
bertekuk	bərtˈɛkuk
bilirubin	bˌilirˈubin
booklet	boˈoklət
cast	t͡ʃˈast
celananya	t͡ʃˌɛlanˈaɲa
chaos	χˈaos
chassis	χˈasis
clay	t͡ʃlˈaj
cobakan	t͡ʃobˈakan
coco	t͡ʃˈot͡ʃo
coret	t͡ʃˈɔrət
dago	dˈaɡo
databasenya	dˌatabasˈɛɲa
detilnya	dətˈilɲa
diacak	diˈat͡ʃak
diajang	diˈad͡ʒaŋ
dibelenggu	dˌibəlˈɛŋɡu
dibesut	dibˈɛsut
didelegasikan	dˌidəlˌɛɡasˈikan
didisain	didˈisa͡ɪn
dikreditkan	dˌikrədˈitkan
diperbandingkan	dˌipərbandˈiŋkan
diperbuatnya	dˌipərbuˈatɲa
dipersatukan	dˌipərsatˈukan
diprakirakan	dˌiprakirˈakan
diraba	dirˈaba
dirobohkan	dˌirobˈohkan
disimbolkan	dˌisimbˈolkan
ditelisik	dˌitəlˈisik
dpi	dpˈi
ergonomi	ˌɛrɡonˈomi
explorer	əksplˈɔrər
fisikokimia	fˌisikˌokimˈia
fluoride	flˌuɔrˈidə
framing	frˈamiŋ
friend	frˈind
fundamentalisme	fˌundamˌɛntalˈismə
future	futˈurə
gadisnya	ɡadˈisɲa
ganasnya	ɡanˈasɲa
gawe	ɡˈawə
getir	ɡˈɛtir
girboks	ɡˈirboks
guratan	ɡurˈatan
handmade	handmˈadə
hibrid	hˈibrid
how	hˈow
hubung	hˈubuŋ
idea	idˈɛa
ijma	ˈid͡ʒma
ikutin	ikˈutin
inferensi	ˌinfərˈɛnsi
insert	ˈinsərt
intraday	intrˈadaj
jeblok	d͡ʒˈɛblok
jember	d͡ʒˈɛmbər
junjung	d͡ʒˈund͡ʒuŋ
kail	kˈa͡ɪl
kalimah	kalˈimah
kampar	kˈampar
keanggunan	kəaŋɡˈunan
keawetan	kəawˈɛtan
kebab	kˈɛbab
kebebasannya	kəbˌɛbasˈanɲa
kecenderungannya	kət͡ʃˌɛndəruŋˈanɲa
kegawatdaruratan	kəɡˌawatdˌarurˈatan
kegilaan	kəɡilˈaan
kehidupanku	kəhˌidupˈanku
kemalangan	kəmalˈaŋan
kendatipun	kəndatˈipun
kerjakanlah	kərd͡ʒakˈanlah
ketamakan	kətamˈakan
kisi	kˈisi
klu	klˈu
kolase	kolˈasə
kongenital	kˌoŋənˈital
kurkumin	kurkˈumin
lahirkan	lahˈirkan
larangannya	lˌaraŋˈanɲa
legok	lˈɛɡok
luncuran	lunt͡ʃˈuran
magazine	mˌaɡazˈinə
maslah	mˈaslah
matrix	mˈatriks
memanajemen	məmˌanad͡ʒˈɛmən
membawaku	məmbawˈaku
memblokade	məmblokˈadə
membludaknya	məmbludˈakɲa
mencitrakan	mənt͡ʃitrˈakan
menegurnya	mənəɡˈurɲa
mengarahkannya	məŋˌarahkˈanɲa
mengartikulasikan	məŋˌartikˌulasˈikan
menggelapkan	məŋɡəlˈapkan
menghujam	məŋhˈud͡ʒam
mengikatnya	məŋikˈatɲa
mengumumkannya	məŋˌumumkˈanɲa
menjernihkan	mənd͡ʒərnˈihkan
menjuluki	mənd͡ʒulˈuki
menyayat	məɲˈajat
menyelewengkan	məɲˌɛləwˈɛŋkan
menyemai	məɲˈɛma͡ɪ
menyembunyikannya	məɲˌɛmbuɲikˈanɲa
menyembur	məɲˈɛmbur
meremas	mərˈɛmas
mereproduksi	mərˌɛprodˈuksi
merusaknya	mərusˈakɲa
met	mˈɛt
mikroskopik	mˌikroskˈopik
milikku	milˈikku
muaranya	mˌuarˈaɲa
multidimensional	mˌultidˌimənsiˈonal
mur	mˈur
mutualisme	mˌutualˈismə
naked	nˈakəd
nang	nˈaŋ
nation	natˈion
ngeh	ŋˈɛh
ngiler	ŋˈilər
nikahnya	nikˈahɲa
nobel	nˈobəl
novelis	novˈɛlis
now	nˈow
objektivitas	ˌobd͡ʒəktivˈitas
offering	ofˈɛriŋ
offroader	ˌofroˈadər
olehmu	olˈɛhmu
ombudsman	ombˈudsman
pajang	pˈad͡ʒaŋ
pam	pˈam
parasetamol	pˌarasətˈamol
parodi	parˈodi
paskah	pˈaskah
pecat	pˈɛt͡ʃat
pelawan	pəlˈawan
pelembagaan	pəlˌɛmbaɡˈaan
peluh	pˈɛluh
pelumasan	pəlumˈasan
pembangkangan	pəmbaŋkˈaŋan
pembatik	pəmbˈatik
pembohong	pəmbˈohoŋ
penasun	pənˈasun
pencacah	pənt͡ʃˈat͡ʃah
pengaduk	pəŋˈaduk
pengalengan	pəŋalˈɛŋan
penggiling	pəŋɡˈiliŋ
pengikisan	pəŋikˈisan
pengubah	pəŋˈubah
pengucuran	pəŋut͡ʃˈuran
penipisan	pənipˈisan
peripheral	pərifˈɛral
pesimisme	pəsimˈismə
pipilan	pipˈilan
posterior	pˌostərˈiɔr
prajuritnya	prˌad͡ʒurˈitɲa
praktikkan	praktˈikkan
puber	pˈubər
publisitas	pˌublisˈitas
qadha	kˈadha
quark	kwˈark
raksa	rˈaksa
rana	rˈana
rawatib	rawˈatib
redenominasi	rˌɛdənˌominˈasi
reka	rˈɛka
rendahan	rəndˈahan
repair	rˈɛpa͡ɪr
reporting	rəpˈɔrtiŋ
rmh	ˌɛrˌɛmhˈa
rosela	rosˈɛla
san	sˈan
sapinya	sapˈiɲa
sebentuk	səbəntuk
secantik	sət͡ʃˈantik
seduh	sˈɛduh
seefisien	səəfˈisin
sejagat	səd͡ʒˈaɡat
seken	sˈɛkən
sekeras	səkˈɛras
semar	sˈɛmar
semesternya	səməstˈɛrɲa
sendal	sˈɛndal
sentralistik	səntralˈistik
sertifikatnya	sərtˌifikˈatɲa
sibuknya	sibˈukɲa
sinyalnya	siɲˈalɲa
softgel	sˈoftɡəl
suplier	sˈuplir
takhta	tˈaxta
tambatan	tambˈatan
tandem	tˈandəm
taninya	tanˈiɲa
tekanannya	tˌɛkanˈanɲa
teko	tˈɛko
televise	tələvˈisə
telihat	təlˈihat
temaram	təmˈaram
tengkurap	təŋkˈurap
terafiliasi	tərˌafiliˈasi
terakomodir	tərˌakomˈodir
terangkan	tərˈaŋkan
teriknya	tərˈikɲa
terperangah	tərpərˈaŋah
tersapu	tərsˈapu
terstandar	tərstˈandar
tertancap	tərtˈant͡ʃap
tiadanya	tˌiadˈaɲa
traumatis	tra͡ʊmˈatis
trennya	trˈɛnɲa
tunggulah	tuŋɡˈulah
twit	twˈit
ulahnya	ulˈahɲa
unduhan	undˈuhan
uraiannya	ˌura͡ɪˈanɲa
volly	vˈolj
waffle	wˈaflə
wavelet	wavˈɛlət
waxing	wˈaksiŋ
who	whˈo
ADS	ˈads
AIA	ˈa͡ɪa
ANC	ˈant͡ʃ
APhO	ˈapˌehˈaˈo
ASIA	asˈia
ASII	asˈii
ATR	ˈatr
AV	ˈav
Abon	ˈabon
Aborsi	abˈɔrsi
Adib	ˈadib
Adolf	ˈadolf
Affleck	ˈaflət͡ʃk
Aid	ˈa͡ɪd
Alexandria	ˌaləksandrˈia
Almeria	ˌalmərˈia
Ambo	ˈambo
Amos	ˈamos
Anindya	anˈindja
Anny	ˈanɲ
Antang	ˈantaŋ
Apparel	apˈarəl
Arony	ˈaroɲ
Asshiddiqie	ˌashiddˈiki
Audisi	a͡ʊdˈisi
BCG	bˌet͡ʃˌeɡˈe
Bahtera	bahtˈɛra
Basrah	bˈasrah
Basya	bˈaça
Beef	bˈɛəf
Benjina	bənd͡ʒˈina
Berlebihan	bərləbˈihan
Berpakaian	bərpakˈa͡ɪan
Beverly	bəvˈɛrlj
Biodiesel	bˌiodˈisəl
Blanco	blˈant͡ʃo
Blitz	blˈitz
Burnley	bˈurnləj
Butterfly	bˈuttərflj
CCD	t͡ʃˌet͡ʃˌedˈe
Caj	t͡ʃˈad͡ʒ
Camplong	t͡ʃˈamploŋ
Canal	t͡ʃˈanal
Cathay	t͡ʃˈathaj
Celebes	t͡ʃəlˈɛbəs
Citraland	t͡ʃitrˈaland
Complete	t͡ʃomplˈɛtə
Corak	t͡ʃˈɔrak
Cottage	t͡ʃottˈaɡə
DAD	dˈad
DFB	dˌeəfbˈe
DH	dˌehˈa
Denada	dənˈada
Diserahkan	dˌisərˈahkan
Disertai	disˈɛrta͡ɪ
Ditunda	ditˈunda
Donita	donˈita
Dony	dˈoɲ
Dyandra	djˈandra
ECO	ˈɛt͡ʃo
Elvyn	ˈɛlvjn
Entri	ˈɛntri
Erwandi	ərwˈandi
Etty	ˈɛttj
Eurasia	ˌɛurasˈia
Eve	ˈɛvə
Exco	ˈɛkst͡ʃo
FD	ˌɛfdˈe
FYI	fjˈi
Famili	famˈili
Ferdian	fərdˈian
Fernandez	fərnˈandəz
Fidel	fˈidəl
Forestry	fˈɔrəstrj
GEO	ɡˈɛo
GSG	ɡˌeəsɡˈe
GSP	ɡˌeəspˈe
Gantikan	ɡantˈikan
Garansindo	ɡˌaransˈindo
Gasibu	ɡasˈibu
Gazali	ɡazˈali
Genjot	ɡˈɛnd͡ʒot
Geopark	ɡəˈopark
Gito	ɡˈito
Gulma	ɡˈulma
Harjo	hˈard͡ʒo
Hayat	hˈajat
Hengki	hˈɛŋki
Herodes	hərˈodəs
Hide	hˈidə
Hoo	hˈoo
Houtsi	hoˈutsi
IBS	ˈibs
ISLAM	ˈislam
Imbas	ˈimbas
IndiHome	ˈindihˈomə
Indonesie	ˌindonˈɛsi
Induksi	indˈuksi
Intra	ˈintra
Investigation	ˌinvəstˌiɡatˈion
Isabella	ˌisabˈɛla
JBPTUNIKOMPP	d͡ʒˈebptunˈikomp
JDIH	d͡ʒdˈih
JIL	d͡ʒˈil
JIP	d͡ʒˈip
JPSK	d͡ʒˌepˌeəskˈa
Jaelani	d͡ʒˌaəlˈani
Jak	d͡ʒˈak
Jakpus	d͡ʒˈakpus
Joon	d͡ʒˈoon
Jurang	d͡ʒˈuraŋ
KN	kˌaˈɛn
Kalianda	kˌaliˈanda
Kankemenag	kˌankəmˈɛnaɡ
Kapital	kapˈital
Kapus	kˈapus
Karirnya	karˈirɲa
Kartono	kartˈono
Kebab	kˈɛbab
Kelancaran	kəlant͡ʃˈaran
Kelantan	kəlˈantan
Kematangan	kəmatˈaŋan
Kemeja	kəmˈɛd͡ʒa
Kesedihan	kəsədˈihan
Kesempurnaan	kəsˌɛmpurnˈaan
Kesuma	kəsˈuma
Kewaspadaan	kəwˌaspadˈaan
Kholik	xˈolik
Kholis	xˈolis
Khotbah	xˈotbah
Klaris	klˈaris
Klose	klˈosə
Kontrasepsi	kˌontrasˈɛpsi
Koswara	koswˈara
LPPSLH	ˌɛlpˌepˈeəsˌɛlhˈa
Large	lˈarɡə
Limboto	limbˈoto
Lime	lˈimə
Literatur	lˌitərˈatur
Lobi	lˈobi
Logic	lˈoɡit͡ʃ
Lukaku	lukˈaku
Luluk	lˈuluk
Luwak	lˈuwak
Lynch	ljnχ
MACD	mˈat͡ʃd
MBC	ˌɛmbˌet͡ʃˈe
MII	mˈii
MST	ˌɛmˌɛstˈe
MVA	mvˈa
Madina	madˈina
Magnetic	maɡnˈɛtit͡ʃ
Mahrus	mˈahrus
Majalaya	mˌad͡ʒalˈaja
Maming	mˈamiŋ
Mangan	mˈaŋan
Mango	mˈaŋo
Manifestasi	mˌanifəstˈasi
Marchisio	mˌarχisˈio
Marni	mˈarni
Martunis	martˈunis
Masihkah	masˈihkah
Masuklah	masˈuklah
Membuktikan	məmbuktˈikan
Memudahkan	məmudˈahkan
Menekan	mənˈɛkan
Meningitis	məniŋˈitis
Menopause	mənopˈa͡ʊsə
Menyelamatkan	məɲˌɛlamˈatkan
Menyukai	məɲˈuka͡ɪ
Merger	mˈɛrɡər
Merkurius	mərkurˈius
Minaj	mˈinad͡ʒ
Mindanao	mˌindanˈao
Mitchell	mˈitχəl
Monetary	monˈɛtarj
Mudharabah	mˌudharˈabah
Mujib	mˈud͡ʒib
Mycobacterium	mjt͡ʃˌobat͡ʃtərˈium
NEGERI	nəɡˈɛri
NISN	nˈisn
NUS	nˈus
Nawala	nawˈala
Nelly	nˈɛlj
