pasibo	pas̺ˈiβˌo
pelikularen	pelˈikulaɾˌen
pentsamenduan	pent͡s̺ˈamenduˌan
pentsamolde	pent͡s̺ˈamolðˌe
plastikoak	plas̺tˈikoˌak
politikariak	polˈitikaɾiˌak
poltsak	polt͡s̺ˈak
portzentaia	poɾt͡s̻ˈenta͡ɪˌa
potentzialak	potˈent͡s̻ialˌak
pozoitu	pos̻ˈo͡ɪtˌu
presaka	pɾes̺ˈakˌa
presidenteordea	pɾes̺ˈiðenteoɾðeˌa
pribatuek	pɾiβˈatuˌek
profesionaletan	pɾofˈes̺ionaletˌan
proiektatzen	pɾo͡ɪˈektat͡s̻ˌen
proiektuen	pɾo͡ɪˈektuˌen
promesa	pɾomˈes̺ˌa
proportzioan	pɾopˈoɾt͡s̻ioˌan
prozesatzeko	pɾos̻ˈes̺at͡s̻ekˌo
psikologiaren	ps̺ikˈoloɣiaɾˌen
puntak	puntˈak
puntutik	puntˈutˌik
sakrifizio	s̺akɾˈifis̻iˌo
sarraskiak	s̺arˈas̺kiˌak
sartzearen	s̺aɾt͡s̻ˈeaɾˌen
satelitea	s̺atˈeliteˌa
segundokoa	s̺eɣˈundokoˌa
segundotan	s̺eɣˈundotˌan
sendagile	s̺endˈaɣiʎˌe
sentikorrak	s̺entˈikorˌak
sentipen	s̺entˈipˌen
sentsibilitate	s̺ent͡s̺ˈiβiʎitatˌe
sentsore	s̺ent͡s̺ˈoɾˌe
sexualki	s̺eks̺ˈualkˌi
sintetizatu	s̺intˈetis̻atˌu
sintetizatzen	s̺intˈetis̻at͡s̻ˌen
sistemari	s̺is̺tˈemaɾˌi
softwarearen	s̺oftˈuaɾeaɾˌen
solasaldi	s̺olˈas̺alðˌi
soldaduei	s̺olðˈaðuˌe͡ɪ
sorginkeria	s̺oɾɣˈinkeɾiˌa
sorrerari	s̺orˈeɾaɾˌi
sortzailearen	s̺oɾt͡s̻ˈa͡ɪʎeaɾˌen
sostengua	s̺os̺tˈenɡuˌa
sufragio	s̺ufɾˈaɣiˌo
tamainari	tamˈa͡ɪɲaɾˌi
tea	tˈea
teknikoaren	teknˈikoaɾˌen
teknologien	teknˈoloɣiˌen
terrorista	terˈoɾis̺tˌa
transferitu	tɾans̺fˈeɾitˌu
tratamenduan	tɾatˈamenduˌan
tratamendurik	tɾatˈamenduɾˌik
udala	uðˈalˌa
udalerrietan	uðˈalerietˌan
ugariko	uɣˈaɾikˌo
unitateko	unˈitatekˌo
urtarrila	uɾtˈariʎˌa
urterik	uɾtˈeɾˌik
usaina	us̺ˈa͡ɪɲˌa
uzkurtzen	us̻kˈuɾt͡s̻ˌen
xehea	ʃeˈeˌa
zaigun	s̻a͡ɪɣˈun
zalantzazkoa	s̻alˈant͡s̻as̻koˌa
zapi	s̻ˈapi
zatietan	s̻atˈietˌan
zeinuak	s̻e͡ɪɲˈuˌak
zezaketela	s̻es̻ˈaketelˌa
zezala	s̻es̻ˈalˌa
zibilizazioa	s̻iβˈiʎis̻as̻ioˌa
ziharduten	s̻iˈaɾðutˌen
zikinak	s̻ikˈiɲˌak
ziolarik	s̻iˈolaɾˌik
zirrikitu	s̻irˈikitˌu
zonaldeak	s̻onˈalðeˌak
zurezkoak	s̻uɾˈes̻koˌak
zurizko	s̻uɾˈis̻kˌo
ABC	ˈabk
Adimen	aðˈimˌen
Agentzia	aɣˈent͡s̻iˌa
Agentziak	aɣˈent͡s̻iˌak
Aireportua	a͡ɪɾˈepoɾtuˌa
Ale	ˈale
Amaieran	amˈa͡ɪeɾˌan
Angela	anɡˈelˌa
Antzokia	ant͡s̻ˈokiˌa
Aralarko	aɾˈalaɾkˌo
Artistak	aɾtˈis̺tˌak
Artizarraren	aɾtˈis̻araɾˌen
Associates	as̺s̺ˈoθiatˌes̺
Augusta	a͡ʊɣˈus̺tˌa
Azaroan	as̻ˈaɾoˌan
Bar	bˈaɾ
Bartzelonara	baɾt͡s̻ˈelonaɾˌa
Bataz	batˈas̻
Beharrezkoa	beˈares̻koˌa
Bertakoek	beɾtˈakoˌek
Betty	bˈecjj
Bideo	biðˈeˌo
Bietan	biˈetˌan
Bitarte	bitˈaɾtˌe
Bizantzioko	bis̻ˈant͡s̻iokˌo
Buda	bˈuða
Buruan	buɾˈuˌan
Cabo	kˈaβo
Camino	kamˈiɲˌo
Campbell	kampβˈeʎ
Caro	kˈaɾo
Catalina	katˈaliɲˌa
Centro	θˈentɾo
Descartesek	des̺kˈaɾtes̺ˌek
Doctor	doktˈoɾ
Eddy	ˈeɟjj
Edgar	edɣˈaɾ
Entertainment	entˈeɾta͡ɪnmˌent
Eragiketa	eɾˈaɣiketˌa
Erasoa	eɾˈas̺oˌa
Eraztun	eɾˈas̻tˌun
Erlazio	eɾlˈas̻iˌo
Errepublikan	erˈepuβlikˌan
Eskailera	es̺kˈa͡ɪʎeɾˌa
Eskema	es̺kˈemˌa
Eskozian	es̺kˈos̻iˌan
Etorkizuneko	etˈoɾkis̻unekˌo
European	e͡ʊɾˈopeˌan
Ezinezkoa	es̻ˈiɲes̻koˌa
Finlandian	finlˈandiˌan
Fundazioko	fundˈas̻iokˌo
Gaston	ɡas̺tˈon
Gizakiek	ɡis̻ˈakiˌek
Goizean	ɡo͡ɪs̻ˈeˌan
Grace	ɡɾˈaθe
Guevara	ɡuˈeβaɾˌa
Harryk	ˈarjjk
Herbehereak	eɾβˈeeɾeˌak
Hitlerren	itlˈerˌen
Hormak	oɾmˈak
Ilea	iʎˈeˌa
Ilustrazioaren	iʎˈus̺tɾas̻ioaɾˌen
Imaz	imˈas̻
Ipuinak	ipˈuiɲˌak
Iraultzan	iɾˈa͡ʊlt͡s̻ˌan
Irujo	iɾˈujˌo
Jaiotza	ɟa͡ɪˈot͡s̻ˌa
Jeanne	ɟeˈannˌe
Jokoaren	ɟokˈoaɾˌen
Juanek	xuˈanˌek
June	ɟˈune
Kaio	kˈa͡ɪo
Kanpoaldeko	kanpˈoalðekˌo
Karlosek	kaɾlˈos̺ˌek
Kevin	keβˈin
Kirurgia	kiɾˈuɾɣiˌa
Kolorez	kolˈoɾˌes̻
Kontrako	kontɾˈakˌo
Kopenhageko	kopˈenaɣekˌo
Korea	koɾˈeˌa
Korean	koɾˈeˌan
Kosovoko	kos̺ˈoβokˌo
Kristal	kɾis̺tˈal
Kurt	kˈuɾt
LGBT	ˌeleɣˌeβˌetˈe
Lake	lˈake
Laneko	lanˈekˌo
Lara	lˈaɾa
Larunbatean	laɾˈunbateˌan
Lea	lˈea
Lehendabizi	leˈendaβis̻ˌi
Lehendakaria	leˈendakaɾiˌa
Lehia	lˈe͡ɪa
Lehiaketan	le͡ɪˈaketˌan
Lenin	lenˈin
Leonardoren	leˈonaɾðoɾˌen
Lincoln	linkˈoln
Lisa	lˈis̺a
Ludwig	luðˈuˌiɡ
Lurpeko	luɾpˈekˌo
Mankomunitateko	mankˈomunitatekˌo
Mar	mˈaɾ
Matthew	macˈeˌu
Moskun	mos̺kˈun
Mutrikuko	mutɾˈikukˌo
Negua	neɣˈuˌa
Nekazaritzak	nekˈas̻aɾit͡s̻ˌak
Newtonek	neˈutonˌek
Nora	nˈoɾa
Noski	nˈos̺ki
Ongi	ˈonɡi
Ospitale	os̺pˈitalˌe
Oteizaren	otˈe͡ɪs̻aɾˌen
Oxford	oʃfˈoɾd
Paraguaiko	paɾˈaɣua͡ɪkˌo
Parkean	paɾkˈeˌan
Pete	pˈete
Picasso	pikˈas̺s̺ˌo
Picassok	pikˈas̺s̺ˌok
Pico	pˈiko
Pirinio	piɾˈiɲiˌo
Presidente	pɾes̺ˈiðentˌe
Presidenteak	pɾes̺ˈiðenteˌak
Protagonista	pɾotˈaɣonis̺tˌa
Publikoaren	puβlˈikoaɾˌen
Raymond	rajjmˈond
Rhin	rˈin
Riemannen	riˈemannˌen
Roberts	roβˈeɾt͡s̺
Rolling	roʎˈinɡ
Sakonera	s̺akˈoneɾˌa
Salomon	s̺alˈomˌon
Santander	s̺antˈandˌeɾ
Sareko	s̺aɾˈekˌo
Serbiako	s̺eɾβˈiakˌo
Sherlock	s̺eɾlˈokk
Siege	s̺iˈeɣˌe
Sistemak	s̺is̺tˈemˌak
South	s̺oˈut
Stefan	s̺tefˈan
Sudango	s̺uðˈanɡˌo
Suitza	s̺uˈit͡s̻ˌa
Tang	tˈanɡ
Terry	tˈerjj
Toledo	tolˈeðˌo
Tourra	toˈurˌa
Tres	tɾˈes̺
Txano	t͡ʃˈano
Una	ˈuna
Unai	ˈuna͡ɪ
Urak	uɾˈak
Uranoren	uɾˈanoɾˌen
Uribe	uɾˈiβˌe
Urriko	urˈikˌo
Urtea	uɾtˈeˌa
Valle	bˈaʎe
Velasco	belˈas̺kˌo
Viktor	biktˈoɾ
Vincent	binθˈent
We	ˈue
Women	uˈomˌen
Zure	s̻ˈuɾe
Zuri	s̻ˈuɾi
Zuzenean	s̻us̻ˈeneˌan
Zuzeneko	s̻us̻ˈenekˌo
abertzalearen	aβˈeɾt͡s̻aleaɾˌen
abestiekin	aβˈes̺tiekˌin
absolutuak	abs̺ˈolutuˌak
adierazgarriak	aðˈieɾas̻ɣariˌak
agentea	aɣˈenteˌa
agentziak	aɣˈent͡s̻iˌak
agerpenarekin	aɣˈeɾpenaɾekˌin
aginduetara	aɣˈinduetaɾˌa
aginduta	aɣˈindutˌa
ahuntz	aˈunt͡s̻
aintziran	a͡ɪnt͡s̻ˈiɾˌan
akademian	ˌakaðˈemiˌan
akademikoak	akˈaðemikoˌak
akordioaren	akˈoɾðioaɾˌen
akordiorik	akˈoɾðioɾˌik
alabari	alˈaβaɾˌi
alabek	alˈaβˌek
albotik	alβˈotˌik
aldagaia	alðˈaɣa͡ɪˌa
aldarazi	alðˈaɾas̻ˌi
alegoria	alˈeɣoɾiˌa
ametsetan	amˈet͡s̺etˌan
animatzen	anˈimat͡s̻ˌen
antzerkiak	ant͡s̻ˈeɾkiˌak
apaizek	apˈa͡ɪs̻ˌek
apurketa	apˈuɾketˌa
arerioa	aɾˈeɾioˌa
argazkietan	aɾɣˈas̻kietˌan
arrantzak	arˈant͡s̻ˌak
arraunlari	arˈa͡ʊnlaɾˌi
arrazakeria	arˈas̻akeɾiˌa
arrazoietako	arˈas̻o͡ɪetakˌo
arroak	arˈoˌak
artelanen	aɾtˈelanˌen
artistikoaz	aɾtˈis̺tikoˌas̻
asteak	as̺tˈeˌak
atmosferara	atmˈos̺feɾaɾˌa
atomoek	atˈomoˌek
atxikitzeko	at͡ʃˈikit͡s̻ekˌo
aukeraren	a͡ʊkˈeɾaɾˌen
aurkariaren	a͡ʊɾkˈaɾiaɾˌen
aurkituz	a͡ʊɾkˈitˌus̻
aurreratzen	a͡ʊrˈeɾat͡s̻ˌen
aurrezteko	a͡ʊrˈes̻tekˌo
autobide	a͡ʊtˈoβiðˌe
autobiografikoa	a͡ʊtˈoβioɣɾafikoˌa
autodidakta	a͡ʊtˈoðiðaktˌa
automatikoan	a͡ʊtˈomatikoˌan
auzitan	a͡ʊs̻ˈitˌan
azaleran	as̻ˈaleɾˌan
azarotik	as̻ˈaɾotˌik
azterketaren	as̻tˈeɾketaɾˌen
bagara	baɣˈaɾˌa
bagina	baɣˈiɲˌa
baimenak	ba͡ɪmˈenˌak
bakterioek	baktˈeɾioˌek
baliabidea	balˈiaβiðeˌa
baliotsuak	balˈiot͡s̺uˌak
balkoiak	balkˈo͡ɪˌak
barrutietan	barˈutietˌan
baterantz	batˈeɾˌant͡s̻
bazion	bas̻ˈiˌon
bazkideen	bas̻kˈiðeˌen
beharraren	beˈaraɾˌen
bektoriala	bektˈoɾialˌa
berarekiko	beɾˈaɾekikˌo
beroetan	beɾˈoetˌan
beronen	beɾˈonˌen
berotzeko	beɾˈot͡s̻ekˌo
berrerabili	berˈeɾaβiʎˌi
berritzaileak	berˈit͡s̻a͡ɪʎeˌak
berriztatze	berˈis̻tat͡s̻ˌe
bertute	beɾtˈutˌe
bestearekiko	bes̺tˈeaɾekikˌo
besteekiko	bes̺tˈeekikˌo
bidaiatzea	biðˈa͡ɪat͡s̻eˌa
bil	bˈil
bilaketan	biʎˈaketˌan
biluziak	biʎˈus̻iˌak
biolina	biˈoliɲˌa
biribildu	biɾˈiβilðˌu
bisuala	bis̺ˈualˌa
bitxikeria	bit͡ʃˈikeɾiˌa
biztanlerik	bis̻tˈanleɾˌik
blokeo	blokˈeˌo
bobina	boβˈiɲˌa
bolkanikoa	bolkˈanikoˌa
boluntarioak	bolˈuntaɾioˌak
boteretsuena	botˈeɾet͡s̺uenˌa
botoi	bˈoto͡ɪ
bozkatzeko	bos̻kˈat͡s̻ekˌo
brigada	bɾiɣˈaðˌa
bukatutzat	bukˈatut͡s̻ˌat
bulegoa	bulˈeɣoˌa
bultzaturik	bult͡s̻ˈatuɾˌik
daitekela	da͡ɪtˈekelˌa
dakien	dakˈiˌen
damutu	damˈutˌu
daukagun	da͡ʊkˈaɣˌun
deabruaren	deˈaβɾuaɾˌen
dekretu	dekɾˈetˌu
delituak	delˈituˌak
demografikoa	demˈoɣɾafikoˌa
demostratu	demˈos̺tɾatˌu
departamenduan	depˈaɾtamenduˌan
deritzogu	deɾˈit͡s̻oɣˌu
deskubritu	des̺kˈuβɾitˌu
desplazamendu	des̺plˈas̻amendˌu
dibisioa	diβˈis̺ioˌa
didaktikoa	diðˈaktikoˌa
diezaieke	diˈes̻a͡ɪekˌe
diplomatiko	diplˈomatikˌo
disolbatu	dis̺ˈolβatˌu
distantzian	dis̺tˈant͡s̻iˌan
dizdira	dis̻ðˈiɾˌa
dizkioten	dis̻kˈiotˌen
donostiarrek	donˈos̺tiarˌek
dunak	dunˈak
edizioaren	eðˈis̻ioaɾˌen
egiaren	eɣˈiaɾˌen
egiazkoak	eɣˈias̻koˌak
egituratua	eɣˈituɾatuˌa
egoeren	eɣˈoeɾˌen
egokienak	eɣˈokienˌak
egonaldi	eɣˈonalðˌi
eguerdian	eɣˈueɾðiˌan
egunerokoa	eɣˈuneɾokoˌa
egurrezkoa	eɣˈures̻koˌa
ehizan	e͡ɪs̻ˈan
einean	e͡ɪɲˈeˌan
ekartzea	ekˈaɾt͡s̻eˌa
eleberriko	elˈeβerikˌo
elkarrekintzak	elkˈarekint͡s̻ˌak
energetiko	enˈeɾɣetikˌo
energiak	enˈeɾɣiˌak
epai	ˈepa͡ɪ
epiko	epˈikˌo
erabiltzeari	eɾˈaβilt͡s̻eaɾˌi
erabiltzera	eɾˈaβilt͡s̻eɾˌa
eraikineko	eɾˈa͡ɪkiɲekˌo
eraketan	eɾˈaketˌan
erakusgai	eɾˈakus̺ɣˌa͡ɪ
erantzutea	eɾˈant͡s̻uteˌa
erasotzaileak	eɾˈas̺ot͡s̻a͡ɪʎeˌak
erlaitz	eɾlˈa͡ɪt͡s̻
erlijioan	eɾlˈijioˌan
ero	ˈeɾo
erortzean	eɾˈoɾt͡s̻eˌan
erosketak	eɾˈos̺ketˌak
errai	ˈera͡ɪ
erraztea	erˈas̻teˌa
errealitateari	erˈealitateaɾˌi
erreferentea	erˈefeɾenteˌa
erregistratua	erˈeɣis̺tɾatuˌa
erregulazioa	erˈeɣulas̻ioˌa
erresuman	erˈes̺umˌan
erretiratzea	erˈetiɾat͡s̻eˌa
errusiarra	erˈus̺iarˌa
eskalada	es̺kˈalaðˌa
eskariaren	es̺kˈaɾiaɾˌen
eskulturan	es̺kˈultuɾˌan
esperantza	es̺pˈeɾant͡s̻ˌa
esperimentatu	es̺pˈeɾimentatˌu
espresuki	es̺pɾˈes̺ukˌi
estalirik	es̺tˈaliɾˌik
estetikaren	es̺tˈetikaɾˌen
estropadak	es̺tɾˈopaðˌak
etena	etˈenˌa
etengabeak	etˈenɡaβeˌak
eteteko	etˈetekˌo
etimologia	etˈimoloɣiˌa
exekutibo	eʃˈekutiβˌo
exotikoak	eʃˈotikoˌak
ezarpena	es̻ˈaɾpenˌa
ezberdinetatik	es̻βˈeɾðiɲetatˌik
ezertarako	es̻ˈeɾtaɾakˌo
ezjakintasuna	es̻ɟˈakintas̺unˌa
ezkutaturik	es̻kˈutatuɾˌik
fakultate	fakˈultatˌe
fakzio	faks̻ˈiˌo
fatxadako	fat͡ʃˈaðakˌo
fikzio	fiks̻ˈiˌo
filosofiak	fiʎˈos̺ofiˌak
fisikoek	fis̺ˈikoˌek
fiskal	fis̺kˈal
foruen	foɾˈuˌen
funtzionamenduan	funt͡s̻ˈionamenduˌan
funtzionarioek	funt͡s̻ˈionaɾioˌek
futbolaren	futβˈolaɾˌen
gainerakoa	ɡa͡ɪɲˈeɾakoˌa
gaitasunaren	ɡa͡ɪtˈas̺unaɾˌen
galaxiaren	ɡalˈaʃiaɾˌen
galdurik	ɡalðˈuɾˌik
galtzaile	ɡalt͡s̻ˈa͡ɪʎˌe
ganbila	ɡanbˈiʎˌa
garaikoa	ɡaɾˈa͡ɪkoˌa
garaipenik	ɡaɾˈa͡ɪpenˌik
gardentasuna	ɡaɾðˈentas̺unˌa
garrantzitsuetan	ɡarˈant͡s̻it͡s̺uetˌan
gaztaroko	ɡas̻tˈaɾokˌo
gehiagora	ɡe͡ɪˈaɣoɾˌa
gehieneko	ɡe͡ɪˈenekˌo
geldituz	ɡelðˈitˌus̻
gerrillari	ɡerˈiʎaɾˌi
gertaturiko	ɡeɾtˈatuɾikˌo
geruzaren	ɡeɾˈus̻aɾˌen
geruzetan	ɡeɾˈus̻etˌan
gezileiho	ɡes̻ˈiʎe͡ɪˌo
gogorreko	ɡoɣˈorekˌo
gogorren	ɡoɣˈorˌen
gogorrena	ɡoɣˈorenˌa
gonbidapena	ɡonbˈiðapenˌa
gordez	ɡoɾðˈes̻
grabatzea	ɡɾaβˈat͡s̻eˌa
grabazioa	ɡɾaβˈas̻ioˌa
greban	ɡɾeβˈan
gutxiagotan	ɡut͡ʃˈiaɣotˌan
guztion	ɡus̻tˈiˌon
hainbatek	a͡ɪnbˈatˌek
handienetan	andˈienetˌan
handira	andˈiɾˌa
harkaitzean	aɾkˈa͡ɪt͡s̻eˌan
harremanek	arˈemanˌek
harren	arˈen
harresietatik	arˈes̺ietatˌik
hauexek	a͡ʊˈeʃˌek
hautatuko	a͡ʊtˈatukˌo
hautemateko	a͡ʊtˈematekˌo
hautetsi	a͡ʊtˈet͡s̺ˌi
haziz	as̻ˈis̻
heavy	eˈaβjj
hegazkinaren	eɣˈas̻kiɲaɾˌen
hegoalderago	eɣˈoalðeɾaɣˌo
helburutzat	elβˈuɾut͡s̻ˌat
heldutasuna	elðˈutas̺unˌa
hernia	eɾnˈiˌa
herrigunetik	erˈiɣunetˌik
hertsian	eɾt͡s̺ˈiˌan
hesia	es̺ˈiˌa
hilero	iʎˈeɾˌo
hilobietan	iʎˈoβietˌan
hiztegian	is̻tˈeɣiˌan
hoberenen	oβˈeɾenˌen
hotsa	ˈot͡s̺a
hutsegite	ut͡s̺ˈeɣitˌe
ibilgua	iβˈilɣuˌa
ibilia	iβˈiʎiˌa
idatzitakoa	iðˈat͡s̻itakoˌa
ikuslea	ikˈus̺leˌa
ikuslearen	ikˈus̺leaɾˌen
immunitate	immˈunitatˌe
inbertitzen	inbˈeɾtit͡s̻ˌen
independiente	indˈependientˌe
industri	indˈus̺tɾˌi
industrializazioa	indˈus̺tɾialis̻as̻ioˌa
ingelesetik	inɡˈeles̺etˌik
ingeniaritzan	inɡˈeniaɾit͡s̻ˌan
integratuta	intˈeɣɾatutˌa
iragazki	iɾˈaɣas̻kˌi
iraila	iɾˈa͡ɪʎˌa
iraultzailearen	iɾˈa͡ʊlt͡s̻a͡ɪʎeaɾˌen
irina	iɾˈiɲˌa
isats	is̺ˈat͡s̺
isuna	is̺ˈunˌa
itunaren	itˈunaɾˌen
iturrietan	itˈurietˌan
izaerari	is̻ˈaeɾaɾˌi
izarrik	is̻ˈarˌik
izenek	is̻ˈenˌek
izoztu	is̻ˈos̻tˌu
jainkosaren	ɟa͡ɪnkˈos̺aɾˌen
jaiotakoak	ɟa͡ɪˈotakoˌak
japoniarren	ɟapˈoniarˌen
jasangarria	ɟas̺ˈanɡariˌa
jatorrizkoak	ɟatˈoris̻koˌak
jendearentzat	ɟendˈeaɾent͡s̻ˌat
jokalaririk	ɟokˈalaɾiɾˌik
juridikoaren	ɟuɾˈiðikoaɾˌen
justifikazio	ɟus̺tˈifikas̻iˌo
kaleratua	kalˈeɾatuˌa
kalterako	kaltˈeɾakˌo
kanalean	kanˈaleˌan
kanpoaldea	kanpˈoalðeˌa
kargaren	kaɾɣˈaɾˌen
kartografia	kaɾtˈoɣɾafiˌa
kasuaren	kˈas̺uˌaɾen
keinua	ke͡ɪɲˈuˌa
kemena	kemˈenˌa
klaseen	klas̺ˈeˌen
koefizienteak	koˈefis̻ienteˌak
kokaina	kokˈa͡ɪɲˌa
kolonietan	kolˈonietˌan
koma	kˈoma
komentuko	komˈentukˌo
komisario	komˈis̺aɾiˌo
komunikabideak	komˈunikaβiðeˌak
komunisten	komˈunis̺tˌen
konbentzio	konbˈent͡s̻iˌo
konfigurazioa	konfˈiɣuɾas̻ioˌa
kongresu	konɡɾˈes̺ˌu
konpresio	konpɾˈes̺iˌo
kontraesanak	kontɾˈaes̺anˌak
kontrolak	kontɾˈolˌak
kontserbatuta	kont͡s̺ˈeɾβatutˌa
koordinatzen	koˈoɾðiɲat͡s̻ˌen
krisian	kɾis̺ˈiˌan
kromo	kɾˈomo
laburbildu	laβˈuɾβilðˌu
laburretan	laβˈuretˌan
lanaz	lanˈas̻
landuko	landˈukˌo
langilek	lanɡˈiʎˌek
lantegiko	lantˈeɣikˌo
lasterka	las̺tˈeɾkˌa
laurogei	la͡ʊɾˈoɣˌe͡ɪ
legalki	leɣˈalkˌi
lehendakariorde	leˈendakaɾioɾðˌe
lehergailuak	leˈeɾɣa͡ɪʎuˌak
leherketak	leˈeɾketˌak
lehiakorra	le͡ɪˈakorˌa
lengoaiak	lenɡˈoa͡ɪˌak
lepoaren	lepˈoaɾˌen
likidoaren	likˈiðoaɾˌen
lilura	liʎˈuɾˌa
liratekeen	liɾˈatekeˌen
liriko	liɾˈikˌo
lodiagoa	loðˈiaɣoˌa
lorategian	loɾˈateɣiˌan
loratu	loɾˈatˌu
lurperatzen	luɾpˈeɾat͡s̻ˌen
luzatuko	lus̻ˈatukˌo
mahats	maˈat͡s̺
mailari	ma͡ɪʎˈaɾˌi
maitatua	ma͡ɪtˈatuˌa
manipulatu	manˈipulatˌu
mantuaren	mantˈuaɾˌen
marmolezko	maɾmˈoles̻kˌo
matematikan	matˈematikˌan
media	meðˈiˌa
mendekotasun	mendˈekotas̺ˌun
menditsuenetan	mendˈit͡s̺uenetˌan
menpekoak	menpˈekoˌak
meritu	meɾˈitˌu
mitoa	mitˈoˌa
moderatua	moðˈeɾatuˌa
modernizatu	moðˈeɾnis̻atˌu
moldeak	molðˈeˌak
momia	momˈiˌa
motibazio	motˈiβas̻iˌo
mugarria	muɣˈariˌa
muinoetan	muˈiɲoetˌan
muskuluen	mus̺kˈuluˌen
nagusiarekiko	naɣˈus̺iaɾekikˌo
nagusiekin	naɣˈus̺iekˌin
nahasteko	naˈas̺tekˌo
nahigabe	naˈiɣaβˌe
nahirik	naˈiɾˌik
naturalki	natˈuɾalkˌi
naziak	nas̻ˈiˌak
nazioen	nas̻ˈioˌen
nazionalismoa	nas̻ˈionalis̺moˌa
nebulosa	neβˈulos̺ˌa
nerabeak	neɾˈaβeˌak
nerabezaroan	neɾˈaβes̻aɾoˌan
neurrien	ne͡ʊrˈiˌen
neutrala	ne͡ʊtɾˈalˌa
nituen	nitˈuˌen
nolanahi	nolˈanaˌi
nuklearren	nuklˈearˌen
ofizialtzat	ofˈis̻ialt͡s̻ˌat
ohiturei	oˈituɾˌe͡ɪ
oholtza	oˈolt͡s̻ˌa
oinetako	o͡ɪɲˈetakˌo
ondorengoen	ondˈoɾenɡoˌen
ondorioen	ondˈoɾioˌen
optikoa	optˈikoˌa
orbitaren	oɾβˈitaɾˌen
ordenatuta	oɾðˈenatutˌa
original	oɾˈiɣiɲˌal
oroigarri	oɾˈo͡ɪɣarˌi
orube	oɾˈuβˌe
osabaren	os̺ˈaβaɾˌen
osasunari	os̺ˈas̺unaɾˌi
ospearen	os̺pˈeaɾˌen
oxigenoaren	oks̺ˈiɣenoaɾˌen
pala	pˈala
panoramikoa	panˈoɾamikoˌa
paraleloki	paɾˈalelokˌi
parlamentari	paɾlˈamentaɾˌi
parrokian	parˈokiˌan
partaideen	paɾtˈa͡ɪðeˌen
partiduak	paɾtˈiðuˌak
partikulek	paɾtˈikulˌek
pentsarazten	pent͡s̺ˈaɾas̻tˌen
perpausa	peɾpˈa͡ʊs̺ˌa
perpendikularrak	peɾpˈendikularˌak
pertsonako	peɾt͡s̺ˈonakˌo
pertsonatik	peɾt͡s̺ˈonatˌik
pertsonetan	peɾt͡s̺ˈonetˌan
pilula	piʎˈulˌa
piramidea	piɾˈamiðeˌa
piramidearen	piɾˈamiðeaɾˌen
platerak	platˈeɾˌak
pobreak	poβɾˈeˌak
poliziari	polˈis̻iaɾˌi
prestatzea	pɾes̺tˈat͡s̻eˌa
pribilegioak	pɾiβˈiʎeɣioˌak
printzipioen	pɾint͡s̻ˈipioˌen
probintziatan	pɾoβˈint͡s̻iatˌan
profila	pɾofˈiʎˌa
proiektuari	pɾo͡ɪˈektuaɾˌi
proportzionalak	pɾopˈoɾt͡s̻ionalˌak
proteinaren	pɾotˈe͡ɪɲaɾˌen
protestante	pɾotˈes̺tantˌe
puska	pˈus̺ka
saga	s̺ˈaɣa
sakea	s̺akˈeˌa
samurra	s̺amˈurˌa
sedimentuak	s̺eðˈimentuˌak
sekundario	s̺ekˈundaɾiˌo
semantikoa	s̺emˈantikoˌa
sindikatuaren	s̺indˈikatuaɾˌen
sindrome	s̺indɾˈomˌe
sinplifikatu	s̺inplˈifikatˌu
soberan	s̺oβˈeɾˌan
soldadua	s̺olðˈaðuˌa
solidoaren	s̺olˈiðoaɾˌen
sortzera	s̺oɾt͡s̻ˈeɾˌa
suntsituak	s̺unt͡s̺ˈituˌak
suntsiturik	s̺unt͡s̺ˈituɾˌik
super	s̺upˈeɾ
tailerrean	ta͡ɪʎˈereˌan
taxi	tˈaʃi
tenientea	tenˈienteˌa
tenpluko	tenplˈukˌo
tenplura	tenplˈuɾˌa
tigre	tˈiɣɾe
tirabira	tiɾˈaβiɾˌa
tiroak	tiɾˈoˌak
tonako	tonˈakˌo
topatzea	topˈat͡s̻eˌa
toxina	toʃˈiɲˌa
tragiko	tɾaɣˈikˌo
traineruk	tɾa͡ɪɲˈeɾˌuk
trebakuntza	tɾeβˈakunt͡s̻ˌa
trenaren	tɾenˈaɾˌen
trikimailu	tɾikˈima͡ɪʎˌu
trukaketa	tɾukˈaketˌa
tumorea	tumˈoɾeˌa
txanpona	t͡ʃanpˈonˌa
txertatzeko	t͡ʃeɾtˈat͡s̻ekˌo
txerto	t͡ʃˈeɾto
txikiagoetan	t͡ʃikˈiaɣoetˌan
txikitzeko	t͡ʃikˈit͡s̻ekˌo
udaberriko	uðˈaβerikˌo
uneak	unˈeˌak
urari	uɾˈaɾˌi
urkatu	uɾkˈatˌu
urritik	urˈitˌik
urteurrenean	uɾtˈe͡ʊreneˌan
xahutu	ʃaˈutˌu
zabaletan	s̻aβˈaletˌan
zakur	s̻akˈuɾ
zaleek	s̻alˈeˌek
zapala	s̻apˈalˌa
zatiketak	s̻atˈiketˌak
zauritutako	s̻a͡ʊɾˈitutakˌo
zelaiaren	s̻elˈa͡ɪaɾˌen
zelaietan	s̻elˈa͡ɪetˌan
zentroko	s̻entɾˈokˌo
zereginak	s̻eɾˈeɣiɲˌak
zezenak	s̻es̻ˈenˌak
zienean	s̻iˈeneˌan
