भञ्जक	bʱɐɲd͡ʑɐkɐ
मार्जार	mɑːɾd͡ʑɑːɾɐ
धारणा	d̪ʱɑːɾɐɳɑː
नीत	n̪iːt̪ɐ
स्वयम्	s̪ʋɐjɐm
अङ्कित	ɐŋkit̪ɐ
पादत्राणाभ्याम्	pɑːd̪ɐt̪ɾɑːɳɑːbʱjɑːm
मूर्खतायाः	muːɾkʰɐt̪ɑːjɑːh
उद्रुणद्धि	ud̪ɾuɳɐd̪d̪ʱi
कृपायाम्	kr̩pɑːjɑːm
भूभाग	bʱúːbʱɑːɡɐ
अष्ठीवत्	ɐʂʈʰiːʋɐt̪
फलने	pʰɐl̪ɐn̪ɐj
अलाबू	ɐl̪ɑːbuː
दैनिक	d̪ɑːjn̪ikɐ
शिव	ɕiʋɐ
किम्	kim
गौड	ɡɑwɖɐ
आरिफ्	ɑːɾipʰ
समय	s̪ɐmɐjɐ́
शरस्	ɕɐ́ɾɐs̪
मनुष्य	mɐn̪uʂjɐ́
स्वेदक	s̪ʋɐjd̪ɐkɐ
प्रतिज्ञा	pɾɐt̪id͡ʑɲɑː
अस्माभिः	ɐs̪mɑːbʱih
वेवेक्ति	ʋeːʋeːkt̪i
कर्तवे	kɐɾt̪ɐʋeː
असृक्	ɐs̪r̩k
उनत्ति	ún̪ɐt̪t̪i
ऋतवः	r̩t̪ɐʋɐh
यूस्	juːs̪
गोदावरी	ɡoːd̪ɑːʋɐɾiː
कद्रु	kɐ́d̪ɾu
आकृत	ɑːkr̩t̪ɐ
गोक्षीर	ɡɐwkʂiːɾɐ
उष्ट	uʂʈɐ
शक्नोति	ɕɐkn̪oːt̪i
अरत्नि	ɐɾɐt̪n̪í
जनता	d͡ʑɐn̪ɐt̪ɑː
स्फुरति	s̪pʰuɾɐt̪i
द्रावयति	d̪ɾɑ́ːʋɐjɐt̪i
ननान्दृ	n̪ɐ́n̪ɑːn̪d̪r̩
शैशव	ɕɑjɕɐʋɐ
उदार	ud̪ɑːɾɐ
कारयान	kɑːɾɐjɑːn̪ɐ
तुर्वणे	t̪uɾʋɐɳeː
असानीत्	ɐs̪ɑːn̪iːt̪
मूर्खते	muːɾkʰɐt̪ɐj
वड्र	ʋɐɖɾɐ
ह्रादते	ɦɾɑ́ːd̪ɐt̪ɐj
भवावः	bʱɐʋɑːʋɐh
वीडु	ʋiːɖú
घृणा	ɡʱr̩ɳɑː
भरस्	bʱɐ́ɾɐs̪
वीतिराधस्	ʋiːt̪íɾɑːd̪ʱɐs̪
शीर्ष	ɕiːɾʂɐ
तवस्	t̪ɐʋɐs̪
त्वेषस्	t̪ʋeːʂɐs̪
समूह	s̪ɐmuːɦɐ
सेतु	s̪eːt̪u
नॄन्	n̪r̩ːn̪
पठति	pɐʈʰɐt̪i
लक्ष	l̪ɐkʂɐ́
वृषभ	ʋr̩ʂɐbʱɐ
खद्योतस्	kʰɐd̪joːt̪ɐs̪
उद्यान	ud̪jɑ́ːn̪ɐ
धरुण	d̪ʱɐɾúɳɐ
शस्त्र	ɕɐs̪t̪ɾɐ́
यामन्	jɑːmɐn̪
भाजयति	bʱɑːd͡ʑɐ́jɐt̪i
योद्धा	joːd̪d̪ʱɑː
अर्थालंकार	ɐɾt̪ʰɑːl̪ɐŋkɑːɾɐ
सादम्	s̪ɑːd̪ɐm
चमू	t͡ɕɐmuː
अगमत्	ɐɡɐmɐt̪
नागिन्	n̪ɑːɡin̪
अक	ɐkɐ
नष्टाप्तिसूत्र	n̪ɐʂʈɑːpt̪is̪uːt̪ɾɐ
पृष्टि	pr̩ʂʈí
परशु	pɐɾɐɕu
मन्यु	mɐn̪jú
विन्त्ते	ʋin̪t̪t̪ɐj
पटल	pɐʈɐl̪ɐ
करिमण्डित	kɐɾimɐɳɖit̪ɐ
राति	ɾɑːt̪í
नयति	n̪ɐjɐt̪i
नौ	n̪ɑw
कर्ता	kɐɾt̪ɑː
दीर्घ	d̪iːɾɡʱɐ́
पुद्गल	pud̪ɡɐl̪ɐ
बभार	bɐbʱɑ́ːɾɐ
शिनक्षि	ɕin̪ɐkʂi
कृन्तति	kr̩n̪t̪ɐt̪i
परिच्छेदस्य	pɐɾitt͡ɕʰɐjd̪ɐs̪jɐ
दत्	d̪ɐt̪
ऊनविंशति	uːn̪ɐʋĩɕɐ́t̪i
प्लीहन्	pl̪iːɦɐn̪
योगस्	joːɡɐs̪
एव	ɐ́jʋɐ
सम्भोग	s̪ɐmbʱoːɡɐ
ईर्म	iːɾmɐ́
भन्दताम्	bʱɐn̪d̪ɐt̪ɑːm
प्लुषि	pl̪uʂi
अर्यमा	ɐɾjɐmɑː
प्रान्त	pɾɑːn̪t̪ɐ
केश	kɐ́jɕɐ
त्सरु	t̪s̪ɐ́ɾu
भृष्टि	bʱr̩ʂʈi
गन्तासि	ɡɐn̪t̪ɑːs̪i
खनित्रेण	kʰɐn̪it̪ɾɐjɳɐ
काजाभ्याम्	kɑːd͡ʑɑːbʱjɑːm
ऊर्दते	uːɾd̪ɐt̪eː
क्रीळति	kɾíːɭ̆ɐt̪i
भवथः	bʱɐʋɐt̪ʰɐh
दूरभाषेभिः	d̪uːɾɐbʱɑːʂɐjbʱih
सूनु	s̪uːn̪ú
भृति	bʱr̩t̪i
पटोल	pɐʈoːl̪ɐ
जलद	d͡ʑɐl̪ɐd̪ɐ
शास्त्र	ɕɑːs̪t̪ɾɐ
गिर्	ɡiɾ
स्नायु	s̪n̪ɑːju
नेतृ	n̪ɐ́jt̪r̩
त्विष्	t̪ʋíʂ
धेनोः	d̪ʱɐjn̪ɐwh
राष्ट्र	ɾɑːʂʈɾɐ
संलग्न	s̪ɐ̃l̪ɐɡn̪ɐ
शिला	ɕil̪ɑː
ह्यस्	ɦjɐ́s̪
यच्छति	jɐtt͡ɕʰɐt̪i
ज्या	d͡ʑijɑ́ː
खनित्रेभिः	kʰɐn̪it̪ɾeːbʱih
गच्छथः	ɡɐtt͡ɕʰɐt̪ʰɐh
याम	jɑːmɐ
प्रवेश	pɾɐʋeːɕɐ
नीत	n̪iːt̪ɐ́
तद्	t̪ɐ́d̪
भूयेथे	bʱuːjeːt̪ʰeː
गुलयोः	ɡul̪ɐjɐwh
स्तरी	s̪t̪ɐɾiː
कवि	kɐʋi
पथ	pɐt̪ʰɐ́
पति	pɐ́t̪i
पोषण	poːʂɐɳɐ
गुल्म	ɡúl̪mɐ
उण्डुक	uɳɖukɐ
अऋणिन्	ɐr̩ɳin̪
सदस्य	s̪ɐd̪ɐs̪jɐ́
गदति	ɡɐd̪ɐt̪i
तनाभ्याम्	t̪ɐn̪ɑːbʱjɑːm
नभस्	n̪ɐbʱɐs̪
परित्रै	pɐɾit̪ɾɑːj
धेनु	d̪ʱɐjn̪ú
घर्म	ɡʱɐɾmɐ
दन्तमूलीय	d̪ɐn̪t̪ɐmuːl̪iːjɐ
हूण	ɦuːɳɐ
हिम्	ɦim
अशीति	ɐɕiːt̪i
अर्यमन्	ɐɾjɐmɐn̪
आयुर्वेद	ɑːjuɾʋɐjd̪ɐ
तमस्वत्	t̪ɐmɐs̪ʋɐt̪
भूयेते	bʱuːjeːt̪eː
भजति	bʱɐ́d͡ʑɐt̪i
उद्द्योत	ud̪d̪joːt̪ɐ
डमरु	ɖɐmɐɾu
संज्ञापद	s̪ɐɲd͡ʑɲɑːpɐd̪ɐ
दर्शयति	d̪ɐɾɕɐ́jɐt̪i
उर्वरा	uɾʋɐɾɑː
दैत्य	d̪ɑːjt̪jɐ
अलाबुक	ɐl̪ɑːbukɐ
जिघर्ति	d͡ʑiɡʱɐɾt̪i
सस्पिञ्जर	s̪ɐs̪piɲd͡ʑɐɾɐ
आदि	ɑːd̪i
शिंष्टः	ɕĩʂʈɐh
ह्वयति	ɦʋɐjɐt̪i
दग्ध	d̪ɐɡd̪ʱɐ́
वृत्रघ्ने	ʋr̩t̪ɾɐɡʱn̪eː
जाति	d͡ʑɑːt̪í
रंहि	ɾɐ̃́ɦi
इति	it̪i
मन्दताम्	mɐn̪d̪ɐt̪ɑːm
स्वर्ग	s̪ʋɐɾɡɐ
पत्रिका	pɐt̪t̪ɾikɑː
दत्तात्	d̪ɐt̪t̪ɑːt̪
प्राण	pɾɑːɳɐ
केतु	kɐjt̪ú
वपुष्या	ʋɐpuʂjɑ́ː
पर्वन्	pɐ́ɾʋɐn̪
शर्ध	ɕɐ́ɾd̪ʱɐ
आसन्द	ɑːs̪ɐn̪d̪ɐ
यभति	jɐ́bʱɐt̪i
आह्वयति	ɑːɦʋɐjɐt̪i
स्तृति	s̪t̪ŕ̩t̪i
स्वार्थी	s̪ʋɑːɾt̪ʰiː
रकार	ɾɐkɑːɾɐ
गिरि	ɡiɾí
पिनद्ध	pin̪ɐd̪d̪ʱɐ
आर्तव	ɑːɾt̪ɐʋɐ́
धुर	d̪ʱúɾɐ
कश	kɐ́ɕɐ
मूर्छ्	muːɾt͡ɕʰ
त्वं	t̪ʋɐm
उत्पीठिकायाः	ut̪piːʈʰikɑːjɑːh
ऋभु	r̩bʱú
रौद्र	ɾɑ́ːwd̪ɾɐ
सह	s̪ɐɦɐ́
जनिमन्	d͡ʑɐn̪imɐn̪
पूर्ण	puːɾɳɐ
श्याव	ɕjɑːʋɐ
पितु	pit̪ú
धर्त्र	d̪ʱɐɾt̪ɾɐ́
उचित	ut͡ɕit̪ɐ́
वसा	ʋɐs̪ɑː
नलद	n̪ɐl̪ɐd̪ɐ
पीठ	piːʈʰɐ
इदम्	id̪ɐ́m
धातृ	d̪ʱɑːt̪r̩
भरिष	bʱɐɾiʂɐ́
इहेह	iɦeːɦɐ
रज्जु	ɾɐ́dd͡ʑu
क्षालयति	kʂɑːl̪ɐjɐt̪i
फल्	pʰɐl̪
पशु	pɐ́ɕu
मनस्	mɐn̪ɐs̪
स्वर्दते	s̪ʋɐɾd̪ɐt̪eː
स्रेधति	s̪ɾɐ́jd̪ʱɐt̪i
सादानाम्	s̪ɑːd̪ɑːn̪ɑːm
इङ्गति	iŋɡɐt̪i
स्तन	s̪t̪ɐ́n̪ɐ
कुट्टयति	kuʈʈɐjɐt̪i
हत	ɦɐt̪ɐ́
लीढे	l̪iːɖʱɐj
शल्य	ɕɐl̪jɐ́
स्तेनयति	s̪t̪eːn̪ɐjɐt̪i
अघ	ɐɡʱɐ
मनेत्	mɐn̪ɐjt̪
वराह	ʋɐɾɑːɦɐ
शिंष्टे	ɕĩʂʈeː
स्तृ	s̪t̪ŕ̩
रजनि	ɾɐd͡ʑɐn̪i
पर्ण	pɐɾɳɐ́
एष	eːʂɐ
मोचयति	mɐwt͡ɕɐjɐt̪i
त्वच्	t̪ʋɐ́t͡ɕ
खेलना	kʰeːl̪ɐn̪ɑː
प्रचेतस्	pɾɐt͡ɕeːt̪ɐs̪
मेण्ढ्र	meːɳɖʱɾɐ
वेग	ʋeːɡɐ
परिच्छेद	pɐɾitt͡ɕʰɐjd̪ɐ
नष्ट	n̪ɐʂʈɐ́
चण्ड	t͡ɕɐ́ɳɖɐ
पृष्ट	pr̩ʂʈɐ́
प्लव	pl̪ɐʋɐ́
कदस्य	kɐd̪ɐs̪jɐ
नग्न	n̪ɐɡn̪ɐ́
वेट	ʋɐjʈɐ
कनिष्क	kɐn̪iʂkɐ
डाले	ɖɑːl̪ɐj
तन	t̪ɐn̪ɐ
नाशयति	n̪ɑːɕɐ́jɐt̪i
मोदताम्	moːd̪ɐt̪ɑːm
स्वामिन्	s̪ʋɑːmin̪
ऋणिन्	r̩ɳin̪
वृद्ध	ʋr̩d̪d̪ʱɐ
छत्र	t͡ɕʰɐt̪ɾɐ
मांस	mɑ̃ːs̪ɐ
धृषु	d̪ʱr̩ʂú
भल्लाक	bʱɐl̪l̪ɑːkɐ
खेदौ	kʰɐjd̪ɑːw
वापी	ʋɑːpiː
यवन	jɐʋɐn̪ɐ
तिथि	t̪it̪ʰi
खनि	kʰɐn̪i
शेप	ɕeːpɐ
सस्य	s̪ɐs̪jɐ́
वीतभीति	ʋiːt̪ɐbʱiːt̪i
अक्षत	ɐ́kʂɐt̪ɐ
स्रुत	s̪ɾut̪ɐ
शाल	ɕɑːl̪ɐ
मुञ्चते	muɲt͡ɕɐt̪ɐj
शीर्षन्	ɕiːɾʂɐn̪
अर्णव	ɐɾɳɐ́ʋɐ
म्लेच्छ	ml̪ɐjtt͡ɕʰɐ́
समा	s̪ɐ́mɑː
सोढ	s̪ɐwɖʱɐ
संदिह्	s̪ɐn̪d̪iɦ
प्रेत	pɾɐ́jt̪ɐ
दुग्धाग्र	d̪uɡd̪ʱɑːɡɾɐ
श्वास	ɕʋɑːs̪ɐ
वर्तते	ʋɐ́ɾt̪ɐt̪ɐj
सन्यात्	s̪ɐn̪jɑːt̪
खनित्रेभिः	kʰɐn̪it̪ɾɐjbʱih
घृत	ɡʱr̩t̪ɐ
शिंष्टे	ɕĩʂʈɐj
नेम	n̪eːmɐ
शत्रौ	ɕɐt̪ɾɑw
आरम्भ	ɑːɾɐmbʱɐ
करुणा	kɐɾuɳɑː
शेव	ɕeːʋɐ
आत्मनेपद	ɑːt̪mɐn̪eːpɐd̪ɐ
कर्मन्	kɐ́ɾmɐn̪
मूर्छित	muːɾt͡ɕʰit̪ɐ
योद्धृ	jɐwd̪d̪ʱr̩
रामायण	ɾɑːmɑ́ːjɐɳɐ
तनोति	t̪ɐn̪oːt̪i
स्वरिष्यति	s̪ʋɐɾiʂjɐt̪i
संकल्पे	s̪ɐŋkɐl̪pɐj
नाशयति	n̪ɑːɕɐjɐt̪i
मर्मन्	mɐɾmɐn̪
विन्यास	ʋin̪jɑːs̪ɐ
नष्ट	n̪ɐʂʈɐ
परीक्षते	pɐ́ɾiːkʂɐt̪ɐj
भक्ष	bʱɐkʂɐ́
दूरभाषौ	d̪uːɾɐbʱɑːʂɑːw
नपात्	n̪ɐpɑːt̪
तेषु	t̪eːʂu
विंशति	ʋĩɕɐt̪í
भोग	bʱɐ́wɡɐ
अकिञ्चन	ɐkiɲt͡ɕɐn̪ɐ
क्षीर	kʂiːɾɐ
कशप्लक	kɐɕɐpl̪ɐkɐ
शत्रुम्	ɕɐt̪ɾum
वाटिका	ʋɑːʈikɑː
ग्लौ	ɡl̪ɑːw
हरस्	ɦɐɾɐs̪
परि	pɐɾi
प्रैणान	pɾɑːjɳɑːn̪ɐ́
पत्त्र	pɐ́t̪t̪ɾɐ
धाना	d̪ʱɑːn̪ɑ́ː
मनुस्	mɐn̪us̪
यन्तृ	jɐn̪t̪r̩
दर्वि	d̪ɐ́ɾʋi
त्वरित	t̪ʋɐɾit̪ɐ
कृष्ण	kŕ̩ʂɳɐ
मीर	miːɾɐ
स्मेरता	s̪meːɾɐt̪ɑː
मुर्छ्	muɾt͡ɕʰ
कन्या	kɐn̪jɑ́ː
स्त्री	s̪t̪ɾíː
मसीपात्र	mɐs̪iːpɑːt̪ɾɐ
दुग्ध	d̪uɡd̪ʱɐ
प्सरस्	ps̪ɐɾɐs̪
सगर्भ्य	s̪ɐɡɐɾbʱjɐ
यौवन	jɑwʋɐn̪ɐ
चोर	t͡ɕoːɾɐ
श्रवस्	ɕɾɐʋɐs̪
परिच्छेदाभ्याम्	pɐɾitt͡ɕʰɐjd̪ɑːbʱjɑːm
मार	mɑ́ːɾɐ
राधस्	ɾɑ́ːd̪ʱɐs̪
योनी	joːn̪iː
किकि	kiki
डालयोस्	ɖɑːl̪ɐjoːs̪
क्षरति	kʂɐ́ɾɐt̪i
प्रेषित	pɾeːʂit̪ɐ
संस्कृत	s̪ɐ̃́s̪kr̩t̪ɐ
बस्त	bɐs̪t̪ɐ
कूर्च	kuːɾt͡ɕɐ́
विसर्ग	ʋis̪ɐɾɡɐ́
शङ्ख	ɕɐŋkʰɐ
नमति	n̪ɐmɐt̪i
मकक	mɐ́kɐkɐ
स्फिगी	s̪pʰiɡíː
भर्तृ	bʱɐɾt̪r̩
नेतृत्व	n̪ɐjt̪r̩t̪ʋɐ
सप्तम	s̪ɐpt̪ɐmɐ́
परिच्छेदेभिस्	pɐɾitt͡ɕʰɐjd̪ɐjbʱis̪
गृहपति	ɡr̩ɦɐpɐt̪i
प्लव	pl̪ɐʋɐ
लोक्	l̪ɐwk
तस्थौ	t̪ɐs̪t̪ʰɑ́ːw
तत्रैव	t̪ɐt̪ɾɑjʋɐ
वंश	ʋɐ̃ɕɐ
शब्दार्थ	ɕɐbd̪ɑːɾt̪ʰɐh
सव्य	s̪ɐʋjɐ
सादेभिः	s̪ɑːd̪ɐjbʱih
आनन	ɑːn̪ɐn̪ɐ
वङ्गन	ʋɐŋɡɐn̪ɐ
मन्या	mɐ́n̪jɑː
वस्मन्	ʋɐ́s̪mɐn̪
दूरभाषासः	d̪uːɾɐbʱɑːʂɑːs̪ɐh
वङ्क्य	ʋɐŋkjɐ
हरिद्रा	ɦɐɾid̪ɾɑː
सरस्	s̪ɐɾɐs̪
रङ्गिन्	ɾɐŋɡin̪
अनूक	ɐn̪uːkɐ
व्रत	ʋɾɐt̪ɐ́
बोभोति	bɐwbʱɐwt̪i
रस	ɾɐs̪ɐ
अन्ध	ɐn̪d̪ʱɐ́
मनः	mɐn̪ɐh
सौर्य	s̪ɑːwɾjɐ
द्राघ्मन्	d̪ɾɑːɡʱmɐ́n̪
बद्ध	bɐd̪d̪ʱɐ́
निद्	n̪íd̪
मूलिका	muːl̪ikɑː
घिण्ण्	ɡʱiɳɳ
रात्रि	ɾɑːt̪ɾi
शिंषन्ति	ɕĩʂɐn̪t̪i
दन्तघर्षण	d̪ɐn̪t̪ɐɡʱɐɾʂɐɳɐ
तृ	t̪ŕ̩
नादेय	n̪ɑːd̪eːjɐ
एनस्	ɐ́jn̪ɐs̪
राज्ञी	ɾɑːd͡ʑɲiː
खेदयोः	kʰɐjd̪ɐjɐwh
डालैस्	ɖɑːl̪ɑːjs̪
इष्	íʂ
अङ्ग	ɐŋɡɐ
यत	jɐt̪ɐ́
मृत्यु	mr̩t̪ju
प्सात	ps̪ɑːt̪ɐ́
अनु	ɐn̪u
भवन्ति	bʱɐʋɐn̪t̪i
उद्यान	ud̪jɑːn̪ɐ
ग्ना	ɡn̪ɑ́ː
कदयोः	kɐd̪ɐjɐwh
कर्म	kɐ́ɾmɐ
द्रप्स	d̪ɾɐps̪ɐ
विद्युत्	ʋid̪jut̪
दा	d̪ɑ́ː
मूर्खताभ्याम्	muːɾkʰɐt̪ɑːbʱjɑːm
फिरङ्गिन्	pʰiɾɐŋɡin̪
आदिम	ɑːd̪ímɐ
सज्जा	s̪ɐdd͡ʑɑː
राद्धि	ɾɑ́ːd̪d̪ʱi
केसर	kɐ́js̪ɐɾɐ
तनोमि	t̪ɐn̪ɐwmi
लक्ष	l̪ɐkʂɐ
सक्त	s̪ɐkt̪ɐ́
श्रेष्ठ	ɕɾeːʂʈʰɐ
धाराखान	d̪ʱɑːɾɑːkʰɑːn̪ɐ
कल्प	kɐl̪pɐ
मेघ	mɐjɡʱɐ́
द्युत्	d̪jut̪
स्यूत	s̪juːt̪ɐ́
मूर्च्छित	muːɾtt͡ɕʰit̪ɐ
अश्रु	ɐɕɾu
तेषाम्	t̪eːʂɑːm
यह्व	jɐɦʋɐ
भरस्	bʱɐɾɐs̪
घृणा	ɡʱr̩ɳɑ́ː
आत्	ɑːt̪
शुष्कफल	ɕúʂkɐpʰɐl̪ɐ
धरेरन्	d̪ʱɐɾeːɾɐn̪
पिञ्जर	piɲd͡ʑɐɾɐ
सम्प्रददाति	s̪ɐmpɾɐd̪ɐd̪ɑːt̪i
शरदा	ɕɐɾɐ́d̪ɑː
कपोल	kɐpoːl̪ɐ
शङ्ख	ɕɐŋkʰɐ́
ददौ	d̪ɐd̪ɑ́ːw
रपस्	ɾɐpɐs̪
नाग	n̪ɑːɡɐ
आपीन	ɑːpiːn̪ɐ
अभवत्	ɐbʱɐʋɐt̪
वन	ʋɐ́n̪ɐ
मूर्धन्	muːɾd̪ʱɐ́n̪
नारिकेल	n̪ɑːɾikeːl̪ɐ
त्रपते	t̪ɾɐ́pɐt̪ɐj
संकल्पम्	s̪ɐŋkɐl̪pɐm
दूरभाषस्य	d̪uːɾɐbʱɑːʂɐs̪jɐ
राजेन्द्र	ɾɑːd͡ʑeːn̪d̪ɾɐ
डकार	ɖɐkɑːɾɐ
क्षीयते	kʂiːjɐ́t̪ɐj
उत्तर	út̪t̪ɐɾɐ
पुरस्	puɾɐs̪
गाथा	ɡɑːt̪ʰɑː
लेखनी	l̪eːkʰɐn̪iː
वि	ʋi
अनूप	ɐn̪uːpɐ
स्रोतस्	s̪ɾoːt̪ɐs̪
जानु	d͡ʑɑːn̪u
सामवेद	s̪ɑːmɐʋeːd̪ɐ
दाह	d̪ɑːɦɐ
पादत्राणेषु	pɑːd̪ɐt̪ɾɑːɳɐjʂu
हिमालय	ɦimɑːl̪ɐjɐ
प्रौढ	pɾɑwɖʱɐ
अट्टालिका	ɐʈʈɑːl̪ikɑː
सेने	s̪eːn̪eː
ऐश	ɑːjɕɐ
मीढुष्टम	miːɖʱuʂʈɐmɐ
सिन्धु	s̪in̪d̪ʱu
श्चन्द्र	ɕt͡ɕɐn̪d̪ɾɐ
बहुता	bɐɦut̪ɑː
गृभ्	ɡŕ̩bʱ
अङ्कयति	ɐŋkɐjɐt̪i
बाधति	bɑ́ːd̪ʱɐt̪i
पुष्पशाक	puʂpɐɕɑːkɐ
अंशु	ɐ̃ɕu
जीर्ण	d͡ʑiːɾɳɐ
अर्श	ɐɾɕɐ
प्रतिरोध	pɾɐt̪iɾoːd̪ʱɐ
दानिन्	d̪ɑːn̪in̪
स्नुषा	s̪n̪uʂɑ́ː
आयम्	ɑːjɐm
मियेध	mijɐ́jd̪ʱɐ
माधव	mɑ́ːd̪ʱɐʋɐ
पृष्ठ	pr̩ʂʈʰɐ́
पथ	pɐt̪ʰɐ
यत्	jɐt̪
इदानीम्	id̪ɑːn̪iːm
कृष्ण	kr̩ʂɳɐ́
कदेभिः	kɐd̪eːbʱih
एधताम्	eːd̪ʱɐt̪ɑːm
तुविद्युम्न	t̪uʋid̪jumn̪ɐ
स्कन्ध	s̪kɐn̪d̪ʱɐ́
पति	pɐt̪i
देवर	d̪eːʋɐɾɐ
ज्येष्ठ	d͡ʑjɐjʂʈʰɐ́
पालिका	pɑːl̪ikɑː
पादोपधान	pɑːd̪ɐwpɐd̪ʱɑːn̪ɐ
द्वार	d̪ʋɑ́ːɾɐ
तनोति	t̪ɐn̪ɐ́wt̪i
वृद्धि	ʋr̩d̪d̪ʱi
भशिरा	bʱɐɕiɾɑː
गुलेभ्यः	ɡul̪eːbʱjɐh
तुण्ड	t̪uɳɖɐ
ऋग्वेद	r̩ɡʋeːd̪ɐ
कदैः	kɐd̪ɑjh
आयुर्वेद	ɑːjuɾʋeːd̪ɐ
उत्पत्ति	ut̪pɐt̪t̪i
वाताम	ʋɑːt̪ɑːmɐ
स्तायु	s̪t̪ɑːju
वीरुध्	ʋiːɾud̪ʱ
सुश्रवस्	s̪uɕɾɐʋɐs̪
ईर्ष्यति	íːɾʂjɐt̪i
करियादस्	kɐɾijɑːd̪ɐs̪
घ्रंस	ɡʱɾɐ̃s̪ɐ́
ददौ	d̪ɐd̪ɑw
दैव	d̪ɑ́ːjʋɐ
किट	kiʈɐ
माता	mɑːt̪ɑː
नेतृ	n̪eːt̪r̩
सादौ	s̪ɑːd̪ɑːw
फलनाय	pʰɐl̪ɐn̪ɑːjɐ
अकर्	ɐ́kɐɾ
तक्व	t̪ɐkʋɐ́
युध्	júd̪ʱ
देवसर्षप	d̪eːʋɐs̪ɐɾʂɐpɐ
तवस्	t̪ɐʋɐ́s̪
दूरभाषात्	d̪uːɾɐbʱɑːʂɑːt̪
लघु	l̪ɐɡʱu
रेखाङ्कित	ɾɐjkʰɑːŋkit̪ɐ
स्मृ	s̪mr̩
अंहु	ɐ̃ɦu
अभियन्ता	ɐbʱijɐn̪t̪ɑː
तैलम्	t̪ɑːjl̪ɐm
पिच्छोरा	pitt͡ɕʰɐwɾɑː
आपयति	ɑːpɐjɐt̪i
लवंग	l̪ɐʋɐŋɡɐ
अप्सस्	ɐps̪ɐs̪
उदार	ud̪ɑ́ːɾɐ
कृन्तन्ति	kr̩n̪t̪ɐn̪t̪i
यत	jɐt̪ɐ
सूतिकागार	s̪úːt̪ikɑːɡɑːɾɐ
भक्त	bʱɐkt̪ɐ́
अलम्	ɐl̪ɐm
रोहित	ɾoːɦit̪ɐ
भविष्यसि	bʱɐʋiʂjɐs̪i
शरदा	ɕɐɾɐd̪ɑː
अम्बर	ɐ́mbɐɾɐ
शूल	ɕúːl̪ɐ
खेदासः	kʰeːd̪ɑːs̪ɐh
कर्मधारय	kɐɾmɐd̪ʱɑːɾɐjɐ
मे	meː
तु	t̪ú
अन्तर्	ɐn̪t̪ɐɾ
खेदात्	kʰeːd̪ɑːt̪
चतुर्दश	t͡ɕɐ́t̪uɾd̪ɐɕɐ
गकार	ɡɐkɑːɾɐ
अस्वरिष्यत्	ɐs̪ʋɐɾiʂjɐt̪
क्षण्	kʂɐɳ
जुष्ट	d͡ʑúʂʈɐ
क्षप्	kʂɐp
स्तेन	s̪t̪eːn̪ɐ
बोधयति	bɐwd̪ʱɐ́jɐt̪i
भृष्टि	bʱr̩ʂʈí
कतर	kɐt̪ɐɾɐ
पद्	pɐd̪
मदिरा	mɐd̪iɾɑː
गमिष्यावः	ɡɐmiʂjɑːʋɐh
भूयते	bʱuːjɐt̪eː
विज्ञान	ʋid͡ʑɲɑːn̪ɐ
रोगिन्	ɾɐwɡin̪
तनुमः	t̪ɐn̪umɐh
आचरति	ɑːt͡ɕɐɾɐt̪i
भोट	bʱoːʈɐh
जतु	d͡ʑɐ́t̪u
हृदय	ɦŕ̩d̪ɐjɐ
काशति	kɑːɕɐt̪i
या	jɑː
वसन्तर्तु	ʋɐs̪ɐn̪t̪ɐɾt̪ú
चनस्	t͡ɕɐ́n̪ɐs̪
कुल्व	kul̪ʋɐ́
खनति	kʰɐ́n̪ɐt̪i
बहिः	bɐɦih
जंहस्	d͡ʑɐ̃ɦɐs̪
शिफे	ɕipʰɐj
भर्व्	bʱɐ́ɾʋ
स्थिति	s̪t̪ʰít̪i
तनोतु	t̪ɐn̪ɐwt̪u
सृष्ट	s̪r̩ʂʈɐ́
नामन्	n̪ɑ́ːmɐn̪
ऋतु	r̩t̪ú
मर्य	mɐ́ɾjɐ
क्षोदस्	kʂoːd̪ɐs̪
इयर्ति	ijɐɾt̪i
मन्त्र	mɐ́n̪t̪ɾɐ
शोषयति	ɕɐwʂɐ́jɐt̪i
कदे	kɐd̪ɐj
क्रीणाति	kɾiːɳɑ́ːt̪i
गन्तास्थ	ɡɐn̪t̪ɑːs̪t̪ʰɐ
मधुर	mɐd̪ʱuɾɐ
शुङ्गा	ɕuŋɡɑ́ː
अकर्तिष्यताम्	ɐkɐɾt̪iʂjɐt̪ɑːm
सना	s̪ɐn̪ɑː
रेखाङ्कित	ɾeːkʰɑːŋkit̪ɐ
गम्यन्ते	ɡɐmjɐn̪t̪ɐj
चोदति	t͡ɕɐ́wd̪ɐt̪i
न	n̪ɐ́
वपुष	ʋɐpuʂɐ
स्वादिष्ठ	s̪ʋɑːd̪iʂʈʰɐ
उत्साह	ut̪s̪ɑːɦɐ
दाधाव्यते	d̪ɑːd̪ʱɑːʋjɐt̪eː
एक	ɐ́jkɐ
सनुतर्	s̪ɐn̪ut̪ɐ́ɾ
धन	d̪ʱɐ́n̪ɐ
रेणु	ɾɐjɳú
जास्पति	d͡ʑɑ́ːs̪pɐt̪i
सरोज	s̪ɐɾɐwd͡ʑɐ
सरल	s̪ɐɾɐl̪ɐ
हति	ɦɐ́t̪i
पञ्चदश	pɐɲt͡ɕɐd̪ɐɕɐ
