改文章	kaɪ˨˩˦uən˧˥ʈʂɑŋ˥˥
做梦	tsuɔ˥˩mɤŋ˥˩
米粉	mi˨˩˦fən˨˩˦
燃眉之急	ʐan˧˥meɪ˧˥ʈʂɚ˥˥tɕi˧˥
知识库	ʈʂɚ˥˥ʂɚ˥˩kʰu˥˩,ʈʂɚ˥˥ʂɚ˧kʰu˥˩
今日事，今日毕	tɕɪn˥˥ʐɚ˥˩ʂɚ˥˩tɕɪn˥˥ʐɚ˥˩pi˥˩
潣	mɪn˨˩˦
瘣	leɪ˨˩˦
晕晕乎乎	yn˥˥yn˧xu˥˥xu˥˥
闷酒	mən˥˩tɕjoʊ˨˩˦
淡季	tan˥˩tɕi˥˩
要	jɑʊ˥˥,jɑʊ˨˩˦,jɑʊ˥˩
跌膘	tjɛ˧˥pjɑʊ˥˥,tjɛ˥˥pjɑʊ˥˥
避开	pi˥˩kʰaɪ˥˥
九	tɕjoʊ˨˩˦
㦁	ljɛn˧˥
瑒	jɑŋ˧˥,tɑŋ˥˩,ʈʂʰɑŋ˥˩
劫匪	tɕjɛ˧˥feɪ˨˩˦
编制草席	pjɛn˥˥ʈʂɚ˥˩tsʰɑʊ˨˩˦ɕi˧˥
嚃	tʰa˥˩
悖论	peɪ˥˩luən˥˩
亲族	tɕʰɪn˥˥tsu˧˥
瘗	i˥˩
不厌其烦	pu˧˥jɛn˥˩tɕʰi˧˥fan˧˥
而已	aɻ˧˥i˨˩˦
尠	ɕjɛn˨˩˦
多余	tuɔ˥˥y˧˥
婻	nan˥˩
匪巢	feɪ˨˩˦ʈʂʰɑʊ˧˥
辂车	lu˥˩ʈʂʰɤ˥˥
败军之将	paɪ˥˩tɕyn˥˥ʈʂɚ˥˥tɕjɑŋ˥˩
一哄而散	i˧˥xʊŋ˥˩aɻ˧˥san˥˩
道路坑洼	tɑʊ˥˩lu˥˩kʰɤŋ˥˥wa˥˥
上来	ʂɑŋ˥˩laɪ˧,ʂɑŋ˥˩laɪ˧˥
嵉	tʰɪŋ˧˥
掯	kʰən˥˩
煖房	ɕɥœn˥˥fɑŋ˧˥
㝏	tɕjɛ˥˩
半宿	pan˥˩ɕjoʊ˨˩˦
改过自新	kaɪ˨˩˦kuɔ˥˩tsɯ˥˩ɕɪn˥˥
若其	ʐuɔ˥˩tɕʰi˧˥
教安	tɕjɑʊ˥˩an˥˥
皓	xɑʊ˥˩,xweɪ˥˥
臕	pjɑʊ˥˥,pʰjɑʊ˨˩˦
䝍	tɕyn˥˩
蜍	ʈʂʰu˧˥,y˧˥,ʂu˧˥
损害	suən˨˩˦xaɪ˥˩
森严肃穆	sən˥˥jɛn˧˥su˥˩mu˥˩
换衣服	xwan˥˩i˥˥fu˧,xwan˥˩i˥˥fu˧˥
不应该	pu˥˩ɪŋ˥˥kaɪ˥˥
涬	ɕɪŋ˥˩
落实	luɔ˥˩ʂɚ˧˥
霭	aɪ˨˩˦
当朝	tɑŋ˥˥ʈʂʰɑʊ˧˥
籥	ɥœ˥˩
红笺	xʊŋ˧˥tɕjɛn˥˥
期末考	tɕʰi˥˥mɔ˥˩kʰɑʊ˨˩˦,tɕʰi˧˥mɔ˥˩kʰɑʊ˨˩˦
原著	ɥœn˧˥ʈʂu˥˩
牿	ku˥˩
一毛不拔	i˥˩mɑʊ˧˥pu˥˩pa˧˥
耼	tan˥˥
䢰	tʰaɪ˧˥,tʰi˥˩
禵	tʰi˧˥
𨻲	ɕja˥˩
㛯	mjɛn˨˩˦
迷茫	mi˧˥mɑŋ˧˥
眞	ʈʂən˥˥
追溯	ʈʂweɪ˥˥su˥˩
臞	tɕʰy˧˥
回乡祭祖	xweɪ˧˥ɕjɑŋ˥˥tɕi˥˩tsu˨˩˦
举国欢庆	tɕy˨˩˦kuɔ˧˥xwan˥˥tɕʰɪŋ˥˩
黰	ʈʂən˨˩˦
尟	ɕjɛn˨˩˦
甙	taɪ˥˩
牛肉	njoʊ˧˥ʐoʊ˥˩
慛	tsʰweɪ˧˥
拶子	tsan˨˩˦tsɯ˧
凳	tɤŋ˥˩
崔嵬	tsʰweɪ˥˥weɪ˧˥
䙀	pɤŋ˨˩˦
浟	joʊ˧˥,ti˧˥
胡骑	xu˧˥tɕi˥˩,xu˧˥tɕʰi˧˥
讯	ɕyn˥˩
掸土	tan˨˩˦tʰu˨˩˦
䠙	pʰɑʊ˧˥,pʰɑŋ˧˥,peɪ˥˩
弄璋	nʊŋ˥˩ʈʂɑŋ˥˥
镂金刻玉	loʊ˥˩tɕɪn˥˥kʰɤ˥˩y˥˩
电饭锅	tjɛn˥˩fan˥˩kuɔ˥˥
龤	ɕjɛ˧˥
杀死	ʂa˥˥sɯ˨˩˦
楩	pʰjɛn˧˥
褱	xuaɪ˧˥
㲒	pɑʊ˥˩
妟	jɛn˥˩
过招	kuɔ˥˩ʈʂɑʊ˥˥
镰刀	ljɛn˧˥tɑʊ˥˥
䰰	ʐu˧˥
威赫一时	weɪ˥˥xɤ˥˩i˥˩ʂɚ˧˥
以蠡测海	i˨˩˦li˧˥tsʰɤ˥˩xaɪ˨˩˦
䶏	tʰi˥˩,tʰi˨˩˦
原本	ɥœn˧˥pən˨˩˦
懘	ʈʂʰɚ˥˩
霎时	ʂa˥˩ʂɚ˧˥
朝气	ʈʂɑʊ˥˥tɕʰi˥˩
弨	ʈʂʰɑʊ˥˥
鲁莽	lu˨˩˦mɑŋ˨˩˦
衾影无愧	tɕʰɪn˥˥ɪŋ˨˩˦u˧˥kʰweɪ˥˩
担任要职	tan˥˥ʐən˥˩jɑʊ˥˩ʈʂɚ˧˥
一月	i˧˥ɥœ˥˩
非物质文化	feɪ˥˥u˥˩ʈʂɚ˧˥uən˧˥xwa˥˩,feɪ˥˥u˥˩ʈʂɚ˥˩uən˧˥xwa˥˩
篭	lʊŋ˧˥
霼	ɕi˥˩,ɕi˨˩˦
建	tɕjɛn˥˩
礊	xuɔ˥˩
桅樯	weɪ˧˥tɕʰjɑŋ˧˥
能量	nɤŋ˧˥ljɑŋ˥˩
咓	wa˨˩˦
黑鲢	xeɪ˥˥ljɛn˧˥
耾	xʊŋ˧˥
觔	tɕɪn˥˥
蠄	tɕʰɪn˧˥
跲	tɕja˧˥
打胎	ta˨˩˦tʰaɪ˥˥
婴儿	ɪŋ˥˥aɻ˧˥
酥油	su˥˥joʊ˧˥
嫥	ʈʂwan˥˥
沽	ku˨˩˦,ku˥˥
反制	fan˨˩˦ʈʂɚ˥˩
拐弯抹角	kuaɪ˨˩˦wan˥˥mɔ˥˩tɕjɑʊ˨˩˦
时间点	ʂɚ˧˥tɕjɛn˥˥tjɛn˨˩˦
蠲免	tɕɥœn˥˥mjɛn˨˩˦
黑沉沉	xeɪ˥˥ʈʂʰən˧˥ʈʂʰən˧˥
倒火车	tɑʊ˨˩˦xuɔ˨˩˦ʈʂʰɤ˥˥
学生宿舍	ɕɥœ˧˥ʂɤŋ˥˥su˥˩ʂɤ˥˩
盐水	jɛn˧˥ʂweɪ˨˩˦
怙恶不改	xu˥˩ɤ˥˩pu˥˩kaɪ˨˩˦
拳术高强	tɕʰɥœn˧˥ʂu˥˩kɑʊ˥˥tɕʰjɑŋ˧˥
吐刚茹柔	tʰu˨˩˦kɑŋ˥˥ʐu˧˥ʐoʊ˧˥
莃	ɕi˥˥
愤恚	fən˥˩xweɪ˥˩
鄵	tsʰɑʊ˥˩,tsʰɑʊ˥˥
珇	tsu˨˩˦
耳边风	aɻ˨˩˦pjɛn˥˥fɤŋ˥˥
血红	ɕɥœ˥˩xʊŋ˧˥
羛	ɕi˥˩,i˥˩
带来	taɪ˥˩laɪ˧˥
晀	tʰjɑʊ˨˩˦
毨	ɕjɛn˨˩˦
吊床	tjɑʊ˥˩ʈʂʰwɑŋ˧˥
篗	ɥœ˥˩
臭气	ʈʂʰoʊ˥˩tɕʰi˥˩
䅎	joʊ˨˩˦
塞翁失马，焉知非福	saɪ˥˩ʊŋ˥˥ʂɚ˥˥ma˨˩˦jɛn˥˥ʈʂɚ˥˥feɪ˥˥fu˧˥
圣人	ʂɤŋ˥˩ʐən˧˥
郺	jʊŋ˥˥
镼	tɕɥœ˧˥,tɕʰy˥˥
㭤	njɑʊ˨˩˦
两翼	ljɑŋ˨˩˦i˥˩
纷至沓来	fən˥˥ʈʂɚ˥˩tʰa˥˩laɪ˧˥
怣	joʊ˧˥
篇幅	pʰjɛn˥˥fu˧˥
痛哭	tʰʊŋ˥˩kʰu˥˥
韬晦	tʰɑʊ˥˥xweɪ˥˩
廀	soʊ˥˥
墍	tɕi˥˩,ɕi˥˩
欲盖弥彰	y˥˩kaɪ˥˩mi˧˥ʈʂɑŋ˥˥
拇指	mu˨˩˦ʈʂɚ˨˩˦
女佣	ny˨˩˦jʊŋ˥˥
㣣	ʂan˥˩,ʂan˨˩˦
肮	kɑŋ˥˥,ɑŋ˥˥,xɑŋ˧˥,kʰɑŋ˨˩˦
使馆	ʂɚ˨˩˦kwan˨˩˦
娄	loʊ˧˥
蒛	tɕʰɥœ˥˥
十一点	ʂɚ˧˥i˥˩tjɛn˨˩˦
中止	ʈʂʊŋ˥˥ʈʂɚ˨˩˦
䰙	i˨˩˦
罄山采木	tɕʰɪŋ˥˩ʂan˥˥tsʰaɪ˨˩˦mu˥˩
䂽	tjɑʊ˥˩,i˥˩
靓妆	tɕɪŋ˥˩ʈʂwɑŋ˥˥
倒国库券	tɑʊ˨˩˦kuɔ˧˥kʰu˥˩tɕʰɥœn˥˩
提出异议	tʰi˧˥ʈʂʰu˥˥i˥˩i˥˩
咑	tɕʰɥœ˥˩,tɕɥœ˧˥,tɕʰɥœ˥˥
骬	y˧˥
䍙	meɪ˧˥
瘃	ʈʂu˧˥,ʈʂu˨˩˦
羾	kʊŋ˥˩
起舞	tɕʰi˨˩˦u˨˩˦
雨季	y˨˩˦tɕi˥˩
鸡腿	tɕi˥˥tʰweɪ˨˩˦
浔	ɕyn˧˥
空气清新剂	kʰʊŋ˥˥tɕʰi˥˩tɕʰɪŋ˥˥ɕɪn˥˥tɕi˥˩
所作所为	suɔ˨˩˦tsuɔ˥˩suɔ˨˩˦weɪ˧˥
坏了	xuaɪ˥˩lɤ˧
䠏	tɕi˥˩
宖	xʊŋ˧˥
黜华	ʈʂʰu˥˩xwa˧˥
无暇	u˧˥ɕja˧˥
懕	jɛn˥˥
你们大伙	ni˨˩˦mən˧ta˥˩xuɔ˨˩˦
传神写照	ʈʂʰwan˧˥ʂən˧˥ɕjɛ˨˩˦ʈʂɑʊ˥˩
轰动全国	xʊŋ˥˥tʊŋ˥˩tɕʰɥœn˧˥kuɔ˧˥
䩱	ʂu˥˩
勿谓言之不预	u˥˩weɪ˥˩jɛn˧˥ʈʂɚ˥˥pu˧˥y˥˩
㵃	ʂɤ˧˥,tʰan˧˥,tsweɪ˥˩,tʰuɔ˥˩,ʈʂʰɤ˥˩,mɑŋ˧˥
惶恐	xwɑŋ˧˥kʰʊŋ˨˩˦
声东击西	ʂɤŋ˥˥tʊŋ˥˥tɕi˧˥ɕi˥˥,ʂɤŋ˥˥tʊŋ˥˥tɕi˥˥ɕi˥˥
㵕	ʂən˥˩
王法	wɑŋ˧˥fa˨˩˦
孱	ʈʂʰan˧˥,tsʰan˥˩
设计	ʂɤ˥˩tɕi˥˩
瑱	ʈʂən˥˩,tʰjɛn˥˩
牛排	njoʊ˧˥pʰaɪ˧˥
龌	uɔ˥˩
将校	tɕjɑŋ˥˩ɕjɑʊ˥˩
袘	i˧˥,i˥˩
个	kɤ˨˩˦,kɤ˥˩
盲杖	mɑŋ˧˥ʈʂɑŋ˥˩
胆敢	tan˨˩˦kan˨˩˦
榴	ljoʊ˧˥
挖	wa˥˥
扎耳朵	ʈʂa˥˥aɻ˨˩˦tuɔ˧
实行	ʂɚ˧˥ɕɪŋ˧˥
波浪	pɔ˥˥lɑŋ˥˩
诗	ʂɚ˥˥
被告	peɪ˥˩kɑʊ˥˩
白	pɔ˧˥,paɪ˧˥
贫民窟	pʰɪn˧˥mɪn˧˥kʰu˥˥
名媛	mɪŋ˧˥ɥœn˥˩
碈	mɪn˧˥
桽	uən˨˩˦
赞许	tsan˥˩ɕy˨˩˦
䒔	paɪ˥˩
尾鳍	weɪ˨˩˦tɕʰi˧˥
婵	ʈʂʰan˧˥
欻	ʈʂʰwa˥˥,ɕy˥˥,xu˥˥
告	kɑʊ˥˩
鳤	kwan˨˩˦
䄛	loʊ˧˥
床单	ʈʂʰwɑŋ˧˥tan˥˥
扩音器	kʰuɔ˥˩ɪn˥˥tɕʰi˥˩
糙	tsʰɑʊ˥˥
摩登家具	mɔ˧˥tɤŋ˥˥tɕja˥˥tɕy˥˩
铰链	tɕjɑʊ˨˩˦ljɛn˥˩
氝	neɪ˥˩
武艺超群	u˨˩˦i˥˩ʈʂʰɑʊ˥˥tɕʰyn˧˥
墨	mɔ˥˩
查看	ʈʂʰa˧˥kʰan˥˩
指	ʈʂɚ˨˩˦
䀡	ʈʂʰan˥˩,tʰan˥˩
百依百顺	paɪ˨˩˦i˥˥paɪ˨˩˦ʂuən˥˩
高中文凭	kɑʊ˥˥ʈʂʊŋ˥˥uən˧˥pʰɪŋ˧˥
滚	kuən˨˩˦
陧	njɛ˥˩
入情入理	ʐu˥˩tɕʰɪŋ˧˥ʐu˥˩li˨˩˦
游	ljoʊ˧˥,joʊ˧˥
一无所有	i˥˩u˧˥suɔ˨˩˦joʊ˨˩˦
沸腾	feɪ˥˩tʰɤŋ˧˥
孆	ɪŋ˥˥
薬	jɑʊ˥˩
幒	ʈʂʊŋ˥˥
㿨	li˥˩
航母	xɑŋ˧˥mu˨˩˦
过渡	kuɔ˥˩tu˥˩
毢	saɪ˥˥
霸	pa˥˩,pʰɔ˥˩
寒苦	xan˧˥kʰu˨˩˦
朔	ʂuɔ˥˩
欺谩	tɕʰi˥˥man˧˥
皴	tsʰuən˥˥
冶葛	jɛ˨˩˦kɤ˧˥
素来	su˥˩laɪ˧˥
屛	pɪŋ˥˥,pɪŋ˨˩˦,pʰɪŋ˧˥,pɪŋ˥˩
祼	kwan˥˩
贺岁	xɤ˥˩sweɪ˥˩
古董	ku˨˩˦tʊŋ˨˩˦
荅	ta˥˥,tʰa˥˩,ta˧˥
狄	tʰi˥˩,ti˧˥
塇	ɕɥœn˥˥
受苦	ʂoʊ˥˩kʰu˨˩˦
劳绩卓着	lɑʊ˧˥tɕi˥˩ʈʂuɔ˧˥ʈʂu˥˩,lɑʊ˧˥tɕi˥˥ʈʂuɔ˧˥ʈʂu˥˩
玩世不恭	wan˧˥ʂɚ˥˩pu˥˩kʊŋ˥˥
常规	ʈʂʰɑŋ˧˥kweɪ˥˥
误以为	u˥˩i˨˩˦weɪ˧˥
㛿	ʈʂɚ˥˩
沊	tan˥˩
疾恶如仇	tɕi˧˥ɤ˥˩ʐu˧˥ʈʂʰoʊ˧˥
墁地	man˥˩ti˥˩
奢望	ʂɤ˥˥wɑŋ˥˩
䎫	tsʊŋ˨˩˦,ʈʂʰwɑŋ˥˩
褧	tɕjʊŋ˨˩˦
供祖宗	kʊŋ˥˩tsu˨˩˦tsʊŋ˥˥
蚚	tɕʰi˧˥
裤腿	kʰu˥˩tʰweɪ˨˩˦
遧	ʈʂɑŋ˥˥
柩	tɕjoʊ˥˩
棘	tɕi˧˥
筨	xan˧˥
合算	xɤ˧˥swan˥˩
霝	lɪŋ˧˥,lɪŋ˥˩
㱍	lwan˧˥
䘈	li˥˩
玕	kan˥˥
戏曲	ɕi˥˩tɕʰy˨˩˦
鳣	ʂan˥˩,ʈʂan˥˥
脏乱差	tsɑŋ˥˥lwan˥˩ʈʂʰa˥˩
箰	suən˨˩˦
旟	y˧˥
巍	weɪ˥˥,weɪ˧˥
围栏	weɪ˧˥lan˧˥
营火	ɪŋ˧˥xuɔ˨˩˦
播讲	pɔ˥˩tɕjɑŋ˨˩˦,pɔ˥˥tɕjɑŋ˨˩˦
瞎	ɕja˥˥
㩢	mi˧˥,mjɛ˥˩
切激	tɕʰjɛ˥˩tɕi˥˥
夸大	kʰwa˥˥ta˥˩
鲣	tɕjɛn˥˥
纪律	tɕi˥˩ly˥˩
奉命	fɤŋ˥˩mɪŋ˥˩
袻	aɻ˧˥
拥	jʊŋ˥˥,jʊŋ˨˩˦
难得	nan˧˥tɤ˧˥
嫑	pɑʊ˧˥
萒	jɛn˨˩˦
目空一切	mu˥˩kʰʊŋ˥˥i˧˥tɕʰjɛ˥˩
疲沓	pʰi˧˥tʰa˧
洛矶山脉	luɔ˥˩tɕi˥˥ʂan˥˥maɪ˥˩
鞍	an˥˥
㓺	tɕjɛn˥˩
茰	y˧˥
媃	ʐoʊ˧˥
噘	tɕɥœ˥˥
㑍	leɪ˥˩,leɪ˨˩˦
馊	soʊ˥˥
杻	ʈʂʰoʊ˨˩˦,njoʊ˨˩˦
㹉	ɥœn˧˥
旪	ɕjɛ˧˥
商学	ʂɑŋ˥˥ɕɥœ˧˥
棱	lɤŋ˥˥,lɤŋ˧˥,lɪŋ˧˥,lɤŋ˥˩
䶌	pʰɑʊ˥˩
倒飞	tɑʊ˥˩feɪ˥˥
望	wɑŋ˥˩
调职	tjɑʊ˥˩ʈʂɚ˧˥
百	mɔ˥˩,pɔ˧˥,paɪ˨˩˦
薛	ɕɥœ˥˥,ɕjɛ˥˥
婚礼蛋糕	xuən˥˥li˨˩˦tan˥˩kɑʊ˥˥
蓺	i˥˩
榑	fu˥˩,fu˧˥
欲取故予	y˥˩tɕʰy˨˩˦ku˥˩y˨˩˦
赺	tɕʰɪn˧˥
袜	mɔ˥˩,wa˥˩
季常之癖	tɕi˥˩ʈʂʰɑŋ˧˥ʈʂɚ˥˥pʰi˨˩˦
槏	tɕʰjɛn˨˩˦
缺少	tɕʰɥœ˥˥ʂɑʊ˨˩˦
荬	maɪ˨˩˦
沾湿胸襟	ʈʂan˥˥ʂɚ˥˥ɕjʊŋ˥˥tɕɪn˥˥
窞	tan˥˩
哽咽	kɤŋ˨˩˦jɛ˥˩
混淆黑白	xuən˥˩ɕjɑʊ˧˥xeɪ˥˥paɪ˧˥,xuən˥˩jɑʊ˧˥xeɪ˥˥paɪ˧˥
朾	tʰɪŋ˥˥,ʈʂʰɤŋ˧˥,tʰɪŋ˧˥
不了解	pu˥˩ljɑʊ˨˩˦tɕjɛ˨˩˦
勓	kʰaɪ˥˩
使唤	ʂɚ˨˩˦xwan˥˩
弃	tɕʰi˥˩
缥缈	pʰjɑʊ˥˥mjɑʊ˨˩˦
门缝	mən˧˥fɤŋ˥˩
簋	kweɪ˨˩˦
燃烧	ʐan˧˥ʂɑʊ˥˥
薥	ʂu˨˩˦
论坛	luən˥˩tʰan˧˥
粉妆玉琢	fən˨˩˦ʈʂwɑŋ˥˥y˥˩ʈʂuɔ˧˥
色子	ʂaɪ˨˩˦tsɯ˧
楠	nan˧˥
衩	ʈʂʰa˨˩˦,ʈʂʰa˥˩
檩	lɪn˨˩˦
要嘛	jɑʊ˥˩ma˧˥
锩	tɕɥœn˥˩
各尽所能，各取所需	kɤ˥˩tɕɪn˥˩suɔ˨˩˦nɤŋ˧˥kɤ˥˩tɕʰy˨˩˦suɔ˨˩˦ɕy˥˥
有所不知	joʊ˨˩˦suɔ˨˩˦pu˥˩ʈʂɚ˥˥
出盗汗	ʈʂʰu˥˥tɑʊ˥˩xan˥˩
粑	pa˥˥
峘	xwan˧˥,xu˥˥
瑊	tɕjɛn˥˥,ʈʂən˥˥
㳂	jɛn˧˥
不到黄河心不死	pu˧˥tɑʊ˥˩xwɑŋ˧˥xɤ˧˥ɕɪn˥˥pu˥˩sɯ˨˩˦
癞蛤蟆想吃天鹅肉	laɪ˥˩xa˧˥ma˧ɕjɑŋ˨˩˦ʈʂʰɚ˥˥tʰjɛn˥˥ɤ˧˥ʐoʊ˥˩
媨	tɕjoʊ˥˩
㔓	tɕjɛn˨˩˦,ɕjɛn˥˩
难	nan˧˥,nan˥˩,nuɔ˧˥
雭	sɤ˥˩
无水醋酸	u˧˥ʂweɪ˨˩˦tsʰu˥˩swan˥˥
楏	kʰweɪ˧˥
睡过头	ʂweɪ˥˩kuɔ˥˩tʰoʊ˧˥
蔅	jɛn˧˥
卖春	maɪ˥˩ʈʂʰuən˥˥
矛	mɑʊ˧˥
蹬腿	tɤŋ˥˩tʰweɪ˨˩˦,tɤŋ˥˥tʰweɪ˨˩˦
曓	pɔ˧˥,pɑʊ˥˩
壚	lu˧˥
㞪	nɑʊ˧˥
鸡冠	tɕi˥˥kwan˥˥
沉闷	ʈʂʰən˧˥mən˥˩
挂羊头卖狗肉	kwa˥˩jɑŋ˧˥tʰoʊ˧˥maɪ˥˩koʊ˨˩˦ʐoʊ˥˩
外强中干	uaɪ˥˩tɕʰjɑŋ˧˥ʈʂʊŋ˥˥kan˥˥
端	twan˥˥
龙马精神	lʊŋ˧˥ma˨˩˦tɕɪŋ˥˥ʂən˧˥
其他	tɕʰi˧˥tʰa˥˥
不慌不忙	pu˥˩xwɑŋ˥˥pu˥˩mɑŋ˧˥
十月	ʂɚ˧˥ɥœ˥˩
大公无私	ta˥˩kʊŋ˥˥u˧˥sɯ˥˥
荴	fu˥˥
从恶如崩	tsʰʊŋ˧˥ɤ˥˩ʐu˧˥pɤŋ˥˥
卖淫	maɪ˥˩ɪn˧˥
罪魁祸首	tsweɪ˥˩kʰweɪ˧˥xuɔ˥˩ʂoʊ˨˩˦
闹市	nɑʊ˥˩ʂɚ˥˩
苺	meɪ˧˥,meɪ˥˩
水牛	ʂweɪ˨˩˦njoʊ˧˥
冒牌	mɑʊ˥˩pʰaɪ˧˥
凄切	tɕʰi˥˥tɕʰjɛ˥˩
㠱	tɕʰi˨˩˦,tɕi˥˩
良将	ljɑŋ˧˥tɕjɑŋ˥˩
梴	ʈʂʰan˥˥
稸	ɕy˥˩
沔	mjɛn˨˩˦
瓖	ɕjɑŋ˥˥
帇	njɛ˥˩
䎺	ʈʂɚ˨˩˦,ʈʂɚ˥˩
胅	tjɛ˧˥
月夜清谈	ɥœ˥˩jɛ˥˩tɕʰɪŋ˥˥tʰan˧˥
芡	tɕʰjɛn˥˩
吕	ly˨˩˦
茅房	mɑʊ˧˥fɑŋ˧˥
伴随	pan˥˩sweɪ˧˥
誓言	ʂɚ˥˩jɛn˧˥
健将	tɕjɛn˥˩tɕjɑŋ˥˩
䧒	laɪ˧˥,lan˨˩˦
㾰	xu˧˥
圞	lwan˧˥
不沾荤腥	pu˥˩ʈʂan˥˥xuən˥˥ɕɪŋ˥˥
功德	kʊŋ˥˥tɤ˧˥
隦	pʰi˨˩˦
声调	ʂɤŋ˥˥tjɑʊ˥˩
黛	taɪ˥˩
嵷	sʊŋ˨˩˦
打蛇不死，自遗其害	ta˨˩˦ʂɤ˧˥pu˥˩sɯ˨˩˦tsɯ˥˩i˧˥tɕʰi˧˥xaɪ˥˩
从子	tsʰʊŋ˧˥tsɯ˨˩˦,tsʊŋ˥˩tsɯ˨˩˦
堆积	tweɪ˥˥tɕi˥˥
晇	kʰwa˥˥,ɕy˥˥
幩	fən˧˥
䖎	ɕja˧˥
肦	pan˥˥,fən˧˥
驴子	ly˧˥tsɯ˧
娼	ʈʂʰɑŋ˥˥
摹仿	mɔ˧˥fɑŋ˨˩˦
城堡	ʈʂʰɤŋ˧˥pɑʊ˨˩˦
卯时	mɑʊ˨˩˦ʂɚ˧˥
不知天高地厚	pu˥˩ʈʂɚ˥˥tʰjɛn˥˥kɑʊ˥˥ti˥˩xoʊ˥˩
现场	ɕjɛn˥˩ʈʂʰɑŋ˨˩˦
廛	ʈʂʰan˧˥
姳	mɪŋ˨˩˦
剜野菜	wan˥˥jɛ˨˩˦tsʰaɪ˥˩
姺	ʂən˥˥,ɕjɛn˥˥,ɕjɛn˨˩˦
脱屣	tʰuɔ˥˥ɕi˨˩˦
淥	lu˥˩
不安全感	pu˥˩an˥˥tɕʰɥœn˧˥kan˨˩˦
在所不惜	tsaɪ˥˩suɔ˨˩˦pu˥˩ɕi˧˥,tsaɪ˥˩suɔ˨˩˦pu˥˩ɕi˥˥
花蕊	xwa˥˥ʐweɪ˨˩˦
赍子	tɕi˥˥tsɯ˨˩˦
郷	ɕjɑŋ˥˥
毿	san˥˥
焂	ʂu˧˥
耄耋之年	mɑʊ˥˩tjɛ˧˥ʈʂɚ˥˥njɛn˧˥
慁	xuən˥˩
悃	kʰuən˨˩˦
沾衿	ʈʂan˥˥tɕɪn˥˥
自力更生	tsɯ˥˩li˥˩kɤŋ˥˥ʂɤŋ˥˥
鼠	ʂu˨˩˦
禬	kʰuaɪ˥˩,xweɪ˥˩,kweɪ˥˩
幯	tɕjɛ˧˥
见过面	tɕjɛn˥˩kuɔ˥˩mjɛn˥˩
爚	ɥœ˥˩,ʂuɔ˥˩
㨪	xwɑŋ˥˩
嗹	ljɛn˧˥
挫	tsʰuɔ˥˩
鲡	li˧˥
悲切	peɪ˥˥tɕʰjɛ˥˩
短	twan˨˩˦
论证	luən˥˩ʈʂɤŋ˥˩
故意	ku˥˩i˥˩
舢板	ʂan˥˥pan˨˩˦
黑魔法	xeɪ˥˥mɔ˧˥fa˨˩˦
逃犯	tʰɑʊ˧˥fan˥˩
庁	tʰɪŋ˥˥
真材实料	ʈʂən˥˥tsʰaɪ˧˥ʂɚ˧˥ljɑʊ˥˩
包扎	pɑʊ˥˥tsa˥˥
涙	leɪ˥˩
阆	ljɑŋ˨˩˦,lɑŋ˨˩˦,lɑŋ˥˩,lɑŋ˧˥
骑墙	tɕʰi˧˥tɕʰjɑŋ˧˥
好奇	xɑʊ˥˩tɕʰi˧˥
茍	tɕi˥˩
骁骑营	ɕjɑʊ˥˥tɕi˥˩ɪŋ˧˥,ɕjɑʊ˥˥tɕʰi˧˥ɪŋ˧˥
儧	tsan˨˩˦
岨	tɕy˥˥,tɕy˨˩˦
爇	ʐɤ˥˩,ʐuɔ˥˩
驾轮船	tɕja˥˩luən˧˥ʈʂʰwan˧˥
战无不胜	ʈʂan˥˩u˧˥pu˧˥ʂɤŋ˥˩
虡	tɕy˥˩
大伯	ta˥˩pɔ˧˥,ta˥˩paɪ˨˩˦
貉	ma˥˩,xɤ˧˥,xɑʊ˧˥,mɔ˥˩
雰	fən˥˥
手足无措	ʂoʊ˨˩˦tsu˧˥u˧˥tsʰuɔ˥˩
浑浑噩噩	xuən˧˥xuən˧˥ɤ˥˩ɤ˥˩
杜鹃花	tu˥˩tɕɥœn˥˥xwa˥˥
墤	kʰuaɪ˥˩,tʰweɪ˧˥
黄炎子孙	xwɑŋ˧˥jɛn˧˥tsɯ˨˩˦suən˥˥
螃蟹	pʰɑŋ˧˥ɕjɛ˥˩
茶钱	ʈʂʰa˧˥tɕʰjɛn˧˥
惨淡	tsʰan˨˩˦tan˥˩
洒脱	sa˨˩˦tʰuɔ˥˥
容不得	ʐʊŋ˧˥pu˧tɤ˧˥
㵌	tɕʰjʊŋ˧˥,ɕyn˧˥,ʈʂʰan˥˩
䖐	tɕɪn˥˩,ɪn˧˥
指正	ʈʂɚ˨˩˦ʈʂɤŋ˥˩
向	ɕjɑŋ˥˩
徂	tsʰu˧˥
炊事用具	ʈʂʰweɪ˥˥ʂɚ˥˩jʊŋ˥˩tɕy˥˩
听不到	tʰɪŋ˥˥pu˧tɑʊ˥˩
事不关己，高高挂起	ʂɚ˥˩pu˥˩kwan˥˥tɕi˨˩˦kɑʊ˥˥kɑʊ˥˥kwa˥˩tɕʰi˨˩˦
内外勾结	neɪ˥˩uaɪ˥˩koʊ˥˥tɕjɛ˧˥
驱逐	tɕʰy˥˥ʈʂu˧˥
恍	xwɑŋ˨˩˦
芥末	tɕjɛ˥˩mɔ˥˩
采取	tsʰaɪ˨˩˦tɕʰy˨˩˦
